Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
3759,BRN_,75.0,0.0,0.0,0.11025539546043595
3759,BRN_,100.0,0.0,6.938893903907228e-18,0.11696979849974073
3759,LTRK,0.0,0.02857142857142857,0.02350993671598438,0.11675944376470819
3759,LTRK,2.16,0.030303030303030304,0.024933619766158474,0.12288422351815889
3759,LTRK,6.8,0.0,0.0,0.10426999754245206
3759,LTRK,14.7,0.0,6.938893903907228e-18,0.12455502974186708
3759,LTRK,31.6,0.037037037037037035,0.030468891056251904,0.1457976222987214
3759,LTRK,56.2,0.0,0.0,0.1071791982550706
3759,LTRK,75.0,0.0,0.0,0.11025539546043595
3759,LTRK,100.0,0.034482758620689655,0.028369544327926974,0.13727246017251316
3759,MO24,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3759,MO24,2.16,0.027777777777777776,0.02285737063796732,0.11391940875496077
3759,MO24,6.8,0.08333333333333333,0.054584721997339936,0.13493357915939297
3759,MO24,14.7,0.05714285714285714,0.0413296952857485,0.12892771705879205
3759,MO24,31.6,0.08333333333333333,0.054584721997339936,0.13493357915939297
3759,MO24,56.2,0.0,6.938893903907228e-18,0.09641862859446365
3759,MO24,75.0,0.05555555555555555,0.0401855688913937,0.12589101653091697
3759,MO24,100.0,0.05555555555555555,0.0401855688913937,0.12589101653091697
3759,MUSC,0.0,0.0,0.0,0.09890099232440404
3759,MUSC,2.16,0.030303030303030304,0.024933619766158474,0.12288422351815889
3759,MUSC,6.8,0.030303030303030304,0.024933619766158474,0.12288422351815889
3759,MUSC,14.7,0.0,6.938893903907228e-18,0.12455502974186708
3759,MUSC,31.6,0.037037037037037035,0.030468891056251904,0.1457976222987214
3759,MUSC,56.2,0.03125,0.025712139835996878,0.12619263820012558
3759,MUSC,75.0,0.0,0.0,0.11025539546043595
3759,MUSC,100.0,0.0,6.938893903907228e-18,0.11696979849974073
3759,NC__,0.0,0.0,0.0,0.09890099232440404
3759,NC__,2.16,0.0,0.0,0.10426999754245206
3759,NC__,6.8,0.0,0.0,0.10426999754245206
3759,NC__,14.7,0.0,6.938893903907228e-18,0.12455502974186708
3759,NC__,31.6,0.0,6.938893903907228e-18,0.12455502974186708
3759,NC__,56.2,0.0,0.0,0.1071791982550706
3759,NC__,75.0,0.0,0.0,0.11025539546043595
3759,NC__,100.0,0.0,6.938893903907228e-18,0.11696979849974073
3759,SKIN,0.0,0.0,0.0,0.09890099232440404
3759,SKIN,2.16,0.0,0.0,0.10426999754245206
3759,SKIN,6.8,0.0,0.0,0.10426999754245206
3759,SKIN,14.7,0.0,6.938893903907228e-18,0.12455502974186708
3759,SKIN,31.6,0.0,6.938893903907228e-18,0.12455502974186708
3759,SKIN,56.2,0.0,0.0,0.1071791982550706
3759,SKIN,75.0,0.0,0.0,0.11025539546043595
3759,SKIN,100.0,0.0,6.938893903907228e-18,0.11696979849974073
3759,SM24,0.0,0.0,6.938893903907228e-18,0.09641862859446365
3759,SM24,2.16,0.0,0.0,0.09890099232440404
3759,SM24,6.8,0.0,0.0,0.10426999754245206
3759,SM24,14.7,0.0,0.0,0.10426999754245206
3759,SM24,31.6,0.0,0.0,0.10426999754245206
3759,SM24,56.2,0.0,6.938893903907228e-18,0.09641862859446365
3759,SM24,75.0,0.0,0.0,0.10151455415332376
3759,SM24,100.0,0.0,0.0,0.10151455415332376
3760,ANY24,0.0,0.19444444444444445,0.09691349025515716,0.15583598550732933
3760,ANY24,2.16,0.08571428571428572,0.056131917447315896,0.13807845394467924
3760,ANY24,6.8,0.19444444444444445,0.09691349025515716,0.15583598550732933
3760,ANY24,14.7,0.19444444444444445,0.09691349025515716,0.15583598550732933
3760,ANY24,31.6,0.16666666666666666,0.08796219071648555,0.15224127644612798
3760,ANY24,56.2,0.3055555555555556,0.1255110396072564,0.1630071729495477
3760,ANY24,75.0,0.027777777777777776,0.02285737063796732,0.11391940875496077
3760,ANY24,100.0,0.25,0.11249522337005169,0.16070453766728343
3760,AXIS,0.0,0.03333333333333333,0.02742474295172089,0.1333705765807584
3760,AXIS,2.16,0.0,0.0,0.1071791982550706
3760,AXIS,6.8,0.0,6.938893903907228e-18,0.12455502974186708
3760,AXIS,14.7,0.03333333333333333,0.02742474295172089,0.1333705765807584
3760,AXIS,31.6,0.0,6.938893903907228e-18,0.11696979849974073
3760,AXIS,56.2,0.0,0.0,0.15463901892484697
3760,AXIS,75.0,0.0,0.0,0.11351339317396875
3760,AXIS,100.0,0.08,0.05777959871515238,0.16966108950395314
3760,DP24,0.0,0.09375,0.061348448701633834,0.14843154728387867
3760,DP24,2.16,0.0,0.0,0.1071791982550706
3760,DP24,6.8,0.03333333333333333,0.02742474295172089,0.1333705765807584
3760,DP24,14.7,0.12121212121212122,0.07305050811798565,0.1520429304986311
3760,DP24,31.6,0.11764705882352941,0.07093259217470606,0.14856136888018892
3760,DP24,56.2,0.13793103448275862,0.08295663484163898,0.1676589027207615
