chemical.id,conc,endpoint,num.tot,num.nonna,num.affected
4388,0.046,MOV2,14,14,6
4388,0.14,MOV2,14,14,5
4388,0.41,MOV2,14,14,3
4388,1.23,MOV2,14,14,2
4388,3.7,MOV2,14,14,5
4388,11.1,MOV2,14,14,3
4388,33.3,MOV2,14,14,4
4388,66.5,MOV2,14,14,2
4388,100,MOV2,14,14,6
4390,0,MOV2,28,28,2
4390,0.015,MOV2,14,14,3
4390,0.046,MOV2,14,14,3
4390,0.14,MOV2,14,14,1
4390,0.41,MOV2,14,14,0
4390,1.23,MOV2,14,14,1
4390,3.7,MOV2,14,14,1
4390,11.1,MOV2,14,14,2
4390,33.3,MOV2,14,14,0
4390,41.7,MOV2,14,14,1
4390,50,MOV2,14,14,2
4391,0,MOV2,28,28,4
4391,0.015,MOV2,14,14,1
4391,0.046,MOV2,14,14,2
4391,0.14,MOV2,14,14,5
4391,0.41,MOV2,14,14,0
4391,1.23,MOV2,14,14,4
4391,3.7,MOV2,14,14,1
4391,11.1,MOV2,14,14,3
4391,33.3,MOV2,14,14,3
4391,66.5,MOV2,14,14,6
4391,100,MOV2,14,14,3
4392,0,MOV2,28,28,9
4392,0.015,MOV2,14,14,8
4392,0.046,MOV2,14,14,6
4392,0.14,MOV2,14,14,2
4392,0.41,MOV2,14,14,9
4392,1.23,MOV2,14,14,6
4392,3.7,MOV2,14,14,5
4392,11.1,MOV2,14,14,6
4392,33.3,MOV2,14,14,7
4392,66.5,MOV2,14,14,3
4392,100,MOV2,14,14,2
4393,0,MOV2,28,28,5
4393,0.015,MOV2,14,14,2
4393,0.046,MOV2,14,14,2
4393,0.14,MOV2,14,14,0
4393,0.41,MOV2,14,14,0
4393,1.23,MOV2,14,14,2
4393,3.7,MOV2,14,14,0
4393,11.1,MOV2,14,14,0
4393,33.3,MOV2,14,14,0
4393,66.5,MOV2,14,14,2
4393,100,MOV2,14,14,4
4394,0,MOV2,28,28,2
4394,0.015,MOV2,14,14,2
4394,0.046,MOV2,14,14,3
4394,0.14,MOV2,14,14,3
4394,0.41,MOV2,14,14,2
4394,1.23,MOV2,14,14,2
4394,3.7,MOV2,14,14,5
4394,11.1,MOV2,14,14,4
4394,33.3,MOV2,14,14,0
4394,66.5,MOV2,14,14,0
4394,100,MOV2,14,14,0
4395,0,MOV2,28,28,5
4395,0.015,MOV2,14,14,3
4395,0.046,MOV2,14,14,3
4395,0.14,MOV2,14,14,1
4395,0.41,MOV2,14,14,1
4395,1.23,MOV2,14,14,5
4395,3.7,MOV2,14,14,6
4395,11.1,MOV2,14,14,5
4395,33.3,MOV2,14,14,4
4395,66.5,MOV2,14,14,4
4395,100,MOV2,14,14,3
4396,0,MOV2,28,28,4
4396,0.015,MOV2,14,14,2
4396,0.046,MOV2,14,14,0
4396,0.14,MOV2,14,14,1
4396,0.41,MOV2,14,14,1
4396,1.23,MOV2,14,14,2
4396,3.7,MOV2,14,14,1
4396,11.1,MOV2,14,14,3
4396,33.3,MOV2,14,14,1
4396,66.5,MOV2,14,14,3
4396,100,MOV2,14,14,3
4397,0,MOV2,28,28,4
4397,0.015,MOV2,14,14,4
4397,0.046,MOV2,14,14,3
4397,0.14,MOV2,14,14,3
4397,0.41,MOV2,14,14,7
4397,1.23,MOV2,14,14,6
4397,3.7,MOV2,14,14,4
4397,11.1,MOV2,14,14,5
4397,33.3,MOV2,14,14,5
4397,66.5,MOV2,14,14,4
4397,100,MOV2,14,14,4
4398,0,MOV2,28,28,7
4398,0.015,MOV2,14,14,4
4398,0.046,MOV2,14,14,5
4398,0.14,MOV2,14,14,2
4398,0.41,MOV2,14,14,3
4398,1.23,MOV2,14,14,6
4398,3.7,MOV2,14,14,3
4398,11.1,MOV2,14,14,7
4398,33.3,MOV2,14,14,1
4398,66.5,MOV2,14,14,4
4398,100,MOV2,14,14,4
4399,0,MOV2,28,28,0
4399,0.015,MOV2,14,14,2
4399,0.046,MOV2,14,14,2
4399,0.14,MOV2,14,14,0
4399,0.41,MOV2,14,14,2
4399,1.23,MOV2,14,14,2
4399,3.7,MOV2,14,14,1
4399,11.1,MOV2,14,14,0
4399,33.3,MOV2,14,14,2
4399,66.5,MOV2,14,14,1
4399,100,MOV2,14,14,1
4400,0,MOV2,28,28,3
4400,0.015,MOV2,14,14,0
4400,0.046,MOV2,14,14,1
4400,0.14,MOV2,14,14,1
4400,0.41,MOV2,14,14,0
4400,1.23,MOV2,14,14,2
4400,3.7,MOV2,14,14,1
4400,11.1,MOV2,14,14,0
4400,33.3,MOV2,14,14,0
4400,66.5,MOV2,14,14,0
4400,100,MOV2,14,14,0
4401,0,MOV2,28,28,5
4401,0.015,MOV2,14,14,2
4401,0.046,MOV2,14,14,0
4401,0.14,MOV2,14,14,1
4401,0.41,MOV2,14,14,1
4401,1.23,MOV2,14,14,2
4401,3.7,MOV2,14,14,1
4401,11.1,MOV2,14,14,2
4401,33.3,MOV2,14,14,3
4401,66.5,MOV2,14,14,2
4401,100,MOV2,14,14,1
4402,0,MOV2,28,28,0
4402,0.015,MOV2,14,14,0
4402,0.046,MOV2,14,14,1
4402,0.14,MOV2,14,14,0
4402,0.41,MOV2,14,14,1
4402,1.23,MOV2,14,14,1
4402,3.7,MOV2,14,14,2
4402,11.1,MOV2,14,14,1
4402,33.3,MOV2,14,14,1
4402,66.5,MOV2,14,14,0
4402,100,MOV2,14,14,0
4403,0,MOV2,28,28,2
4403,0.015,MOV2,14,14,0
4403,0.046,MOV2,14,14,0
4403,0.14,MOV2,14,14,0
4403,0.41,MOV2,14,14,0
4403,1.23,MOV2,14,14,2
4403,3.7,MOV2,14,14,1
4403,11.1,MOV2,14,14,2
4403,33.3,MOV2,14,14,2
4403,66.5,MOV2,14,14,1
4403,100,MOV2,14,14,2
4404,0,MOV2,28,28,11
4404,0.015,MOV2,14,14,8
4404,0.046,MOV2,14,14,5
4404,0.14,MOV2,14,14,5
4404,0.41,MOV2,14,14,5
4404,1.23,MOV2,14,14,7
4404,3.7,MOV2,14,14,7
4404,11.1,MOV2,14,14,5
4404,33.3,MOV2,14,14,7
4404,66.5,MOV2,14,14,7
4404,100,MOV2,14,14,9
4405,0,MOV2,28,28,8
4405,0.015,MOV2,14,14,3
4405,0.046,MOV2,14,14,5
4405,0.14,MOV2,14,14,5
4405,0.41,MOV2,14,14,6
4405,1.23,MOV2,14,14,5
4405,3.7,MOV2,14,14,4
4405,11.1,MOV2,14,14,4
4405,33.3,MOV2,14,14,5
4405,66.5,MOV2,14,14,4
4405,100,MOV2,14,14,3
4406,0,MOV2,28,28,7
4406,0.015,MOV2,14,14,3
4406,0.046,MOV2,14,14,5
4406,0.14,MOV2,14,14,4
4406,0.41,MOV2,14,14,4
4406,1.23,MOV2,14,14,3
4406,3.7,MOV2,14,14,5
4406,11.1,MOV2,14,14,6
4406,33.3,MOV2,14,14,2
4406,66.5,MOV2,14,14,3
4406,100,MOV2,14,14,7
4407,0,MOV2,28,28,4
4407,0.015,MOV2,14,14,6
4407,0.046,MOV2,14,14,5
4407,0.14,MOV2,14,14,7
4407,0.41,MOV2,14,14,4
4407,1.23,MOV2,14,14,6
4407,3.7,MOV2,14,14,5
4407,11.1,MOV2,14,14,1
4407,33.3,MOV2,14,14,5
4407,66.5,MOV2,14,14,6
4407,100,MOV2,14,14,6
4408,0,MOV2,28,28,15
4408,0.015,MOV2,14,14,4
4408,0.046,MOV2,14,14,5
4408,0.14,MOV2,14,14,4
4408,0.41,MOV2,14,14,3
4408,1.23,MOV2,14,14,4
4408,3.7,MOV2,14,14,2
4408,11.1,MOV2,14,14,3
4408,33.3,MOV2,14,14,5
4408,66.5,MOV2,14,14,5
4408,100,MOV2,14,14,2
4410,0,MOV2,28,28,8
4410,0.015,MOV2,14,14,3
4410,0.046,MOV2,14,14,1
4410,0.14,MOV2,14,14,3
4410,0.41,MOV2,14,14,3
4410,1.23,MOV2,14,14,1
4410,3.7,MOV2,14,14,4
4410,11.1,MOV2,14,14,3
4410,33.3,MOV2,14,14,3
4410,66.5,MOV2,14,14,1
4410,100,MOV2,14,14,5
4411,0,MOV2,28,28,4
4411,0.015,MOV2,14,14,3
4411,0.046,MOV2,14,14,2
4411,0.14,MOV2,14,14,1
4411,0.41,MOV2,14,14,1
4411,1.23,MOV2,14,14,1
4411,3.7,MOV2,14,14,4
4411,11.1,MOV2,14,14,1
4411,33.3,MOV2,14,14,1
4411,66.5,MOV2,14,14,2
4411,100,MOV2,14,14,2
4412,0,MOV2,28,28,4
4412,0.015,MOV2,14,14,6
4412,0.046,MOV2,14,14,4
4412,0.14,MOV2,14,14,1
4412,0.41,MOV2,14,14,3
4412,1.23,MOV2,14,14,1
4412,3.7,MOV2,14,14,4
4412,11.1,MOV2,14,14,4
4412,33.3,MOV2,14,14,4
4412,66.5,MOV2,14,14,5
4412,100,MOV2,14,14,3
4413,0,MOV2,28,28,3
4413,0.015,MOV2,14,14,1
4413,0.046,MOV2,14,14,1
4413,0.14,MOV2,14,14,2
4413,0.41,MOV2,14,14,4
4413,1.23,MOV2,14,14,2
4413,3.7,MOV2,14,14,3
4413,11.1,MOV2,14,14,1
4413,33.3,MOV2,14,14,1
4413,66.5,MOV2,14,14,4
4413,100,MOV2,14,14,1
4414,0,MOV2,28,28,7
4414,0.015,MOV2,14,14,4
4414,0.046,MOV2,14,14,4
4414,0.14,MOV2,14,14,3
4414,0.41,MOV2,14,14,7
4414,1.23,MOV2,14,14,2
4414,3.7,MOV2,14,14,5
4414,11.1,MOV2,14,14,4
4414,33.3,MOV2,14,14,2
4414,66.5,MOV2,14,14,1
4414,100,MOV2,14,14,2
4415,0,MOV2,28,28,5
4415,0.015,MOV2,14,14,1
4415,0.046,MOV2,14,14,1
4415,0.14,MOV2,14,14,2
4415,0.41,MOV2,14,14,1
4415,1.23,MOV2,14,14,0
4415,3.7,MOV2,14,14,1
4415,11.1,MOV2,14,14,1
4415,33.3,MOV2,14,14,0
4415,41.7,MOV2,14,14,1
4415,50,MOV2,14,14,1
4416,0,MOV2,28,28,1
4416,0.015,MOV2,14,14,2
4416,0.046,MOV2,14,14,2
4416,0.14,MOV2,14,14,1
4416,0.41,MOV2,14,14,1
4416,1.23,MOV2,14,14,2
4416,3.7,MOV2,14,14,0
4416,11.1,MOV2,14,14,1
4416,33.3,MOV2,14,14,2
4416,66.5,MOV2,14,14,1
4416,100,MOV2,14,14,4
4417,0,MOV2,28,28,3
4417,0.015,MOV2,14,14,2
4417,0.046,MOV2,14,14,1
4417,0.14,MOV2,14,14,1
4417,0.41,MOV2,14,14,3
4417,1.23,MOV2,14,14,1
4417,3.7,MOV2,14,14,0
4417,11.1,MOV2,14,14,1
4417,33.3,MOV2,14,14,1
4417,66.5,MOV2,14,14,0
4417,100,MOV2,14,14,1
4418,0,MOV2,28,28,2
4418,0.015,MOV2,14,14,1
4418,0.046,MOV2,14,14,2
4418,0.14,MOV2,14,14,1
4418,0.41,MOV2,14,14,1
4418,1.23,MOV2,14,14,0
4418,3.7,MOV2,14,14,1
4418,11.1,MOV2,14,14,0
4418,33.3,MOV2,14,14,1
4418,66.5,MOV2,14,14,1
4418,100,MOV2,14,14,0
4419,0,MOV2,28,28,1
4419,0.015,MOV2,14,14,0
4419,0.046,MOV2,14,14,2
4419,0.14,MOV2,14,14,0
4419,0.41,MOV2,14,14,0
4419,1.23,MOV2,14,14,2
4419,3.7,MOV2,14,14,0
4419,11.1,MOV2,14,14,2
4419,33.3,MOV2,14,14,1
4419,66.5,MOV2,14,14,2
4419,100,MOV2,14,14,1
4420,0,MOV2,28,28,2
4420,0.015,MOV2,14,14,1
4420,0.046,MOV2,14,14,1
4420,0.14,MOV2,14,14,2
4420,0.41,MOV2,14,14,1
4420,1.23,MOV2,14,14,0
4420,3.7,MOV2,14,14,1
4420,11.1,MOV2,14,14,0
4420,33.3,MOV2,14,14,1
4420,66.5,MOV2,14,14,3
4420,100,MOV2,14,14,1
4421,0,MOV2,28,28,2
4421,0.015,MOV2,14,14,0
4421,0.046,MOV2,14,14,1
4421,0.14,MOV2,14,14,1
4421,0.41,MOV2,14,14,1
4421,1.23,MOV2,14,14,0
4421,3.7,MOV2,14,14,0
4421,11.1,MOV2,14,14,0
4421,33.3,MOV2,14,14,0
4421,41.7,MOV2,14,14,0
4421,50,MOV2,14,14,1
4422,0,MOV2,28,28,2
4422,0.015,MOV2,14,14,1
4422,0.046,MOV2,14,14,2
4422,0.14,MOV2,14,14,1
4422,0.41,MOV2,14,14,0
4422,1.23,MOV2,14,14,1
4422,3.7,MOV2,14,14,0
4422,11.1,MOV2,14,14,2
4422,33.3,MOV2,14,14,2
4422,66.5,MOV2,14,14,1
4422,100,MOV2,14,14,0
4423,0,MOV2,28,28,2
4423,0.015,MOV2,14,14,1
4423,0.046,MOV2,14,14,0
4423,0.14,MOV2,14,14,4
4423,0.41,MOV2,14,14,1
4423,1.23,MOV2,14,14,2
4423,3.7,MOV2,14,14,1
4423,11.1,MOV2,14,14,1
4423,33.3,MOV2,14,14,1
4423,66.5,MOV2,14,14,0
4423,100,MOV2,14,14,0
4424,0,MOV2,28,28,5
4424,0.015,MOV2,14,14,5
4424,0.046,MOV2,14,14,3
4424,0.14,MOV2,14,14,2
4424,0.41,MOV2,14,14,5
4424,1.23,MOV2,14,14,3
4424,3.7,MOV2,14,14,3
4424,11.1,MOV2,14,14,1
4424,33.3,MOV2,14,14,2
4424,66.5,MOV2,14,14,3
4424,100,MOV2,14,14,2
4425,0,MOV2,28,28,2
4425,0.015,MOV2,14,14,0
4425,0.046,MOV2,14,14,5
4425,0.14,MOV2,14,14,1
4425,0.41,MOV2,14,14,2
4425,1.23,MOV2,14,14,0
4425,3.7,MOV2,14,14,0
4425,11.1,MOV2,14,14,1
4425,33.3,MOV2,14,14,0
4425,66.5,MOV2,14,14,1
4425,100,MOV2,14,14,2
4426,0,MOV2,28,28,6
4426,0.015,MOV2,14,14,5
4426,0.046,MOV2,14,14,2
4426,0.14,MOV2,14,14,4
4426,0.41,MOV2,14,14,0
4426,1.23,MOV2,14,14,8
4426,3.7,MOV2,14,14,5
4426,11.1,MOV2,14,14,7
4426,33.3,MOV2,14,14,2
4426,66.5,MOV2,14,14,5
4426,100,MOV2,14,14,3
4427,0,MOV2,28,28,3
4427,0.015,MOV2,14,14,5
4427,0.046,MOV2,14,14,6
4427,0.14,MOV2,14,14,1
4427,0.41,MOV2,14,14,6
4427,1.23,MOV2,14,14,5
4427,3.7,MOV2,14,14,6
4427,11.1,MOV2,14,14,5
4427,33.3,MOV2,14,14,3
4427,66.5,MOV2,14,14,5
4427,100,MOV2,14,14,4
4428,0,MOV2,30,30,5
4428,0.015,MOV2,14,14,0
4428,0.046,MOV2,14,14,2
4428,0.14,MOV2,14,14,0
4428,0.41,MOV2,14,14,3
4428,1.23,MOV2,14,14,1
4428,3.7,MOV2,14,14,2
4428,11.1,MOV2,14,14,3
4428,19.3,MOV2,2,2,0
4428,33.3,MOV2,14,14,2
4428,66.5,MOV2,14,14,1
4428,100,MOV2,14,14,2
4429,0,MOV2,28,28,1
4429,0.015,MOV2,14,14,1
4429,0.046,MOV2,14,14,1
4429,0.14,MOV2,14,14,1
4429,0.41,MOV2,14,14,3
4429,1.23,MOV2,14,14,1
4429,3.7,MOV2,14,14,2
4429,11.1,MOV2,14,14,1
4429,33.3,MOV2,14,14,2
4429,66.5,MOV2,14,14,1
4429,100,MOV2,14,14,2
4430,0,MOV2,28,28,9
4430,0.015,MOV2,14,14,1
4430,0.046,MOV2,14,14,3
4430,0.14,MOV2,14,14,4
4430,0.41,MOV2,14,14,1
4430,1.23,MOV2,14,14,1
4430,3.7,MOV2,14,14,1
4430,11.1,MOV2,14,14,3
4430,33.3,MOV2,14,14,1
4430,66.5,MOV2,14,14,3
4430,100,MOV2,14,14,1
4431,0,MOV2,28,28,3
4431,0.015,MOV2,14,14,1
4431,0.046,MOV2,14,14,1
4431,0.14,MOV2,14,14,1
4431,0.41,MOV2,14,14,1
4431,1.23,MOV2,14,14,2
4431,3.7,MOV2,14,14,0
4431,11.1,MOV2,14,14,2
4431,33.3,MOV2,14,14,0
4431,66.5,MOV2,14,14,0
4431,100,MOV2,14,14,0
4432,0,MOV2,28,28,2
4432,0.015,MOV2,14,14,3
4432,0.046,MOV2,14,14,3
4432,0.14,MOV2,14,14,2
4432,0.41,MOV2,14,14,1
4432,1.23,MOV2,14,14,3
4432,3.7,MOV2,14,14,1
4432,11.1,MOV2,14,14,5
4432,33.3,MOV2,14,14,2
4432,66.5,MOV2,14,14,3
4432,100,MOV2,14,14,3
4433,0,MOV2,28,28,0
4433,0.015,MOV2,14,14,3
4433,0.046,MOV2,14,14,1
4433,0.14,MOV2,14,14,2
4433,0.41,MOV2,14,14,3
4433,1.23,MOV2,14,14,1
4433,3.7,MOV2,14,14,1
4433,11.1,MOV2,14,14,0
4433,33.3,MOV2,14,14,0
4433,66.5,MOV2,14,14,2
4433,100,MOV2,14,14,4
4434,0,MOV2,28,28,7
4434,0.015,MOV2,14,14,4
4434,0.046,MOV2,14,14,3
4434,0.14,MOV2,14,14,4
4434,0.41,MOV2,14,14,4
4434,1.23,MOV2,14,14,2
4434,3.7,MOV2,14,14,2
4434,11.1,MOV2,14,14,3
4434,33.3,MOV2,14,14,4
4434,66.5,MOV2,14,14,1
4434,100,MOV2,14,14,4
4435,0,MOV2,28,28,10
4435,0.015,MOV2,14,14,5
4435,0.046,MOV2,14,14,6
4435,0.14,MOV2,14,14,9
4435,0.41,MOV2,14,14,8
4435,1.23,MOV2,14,14,6
4435,3.7,MOV2,14,14,6
4435,11.1,MOV2,14,14,3
4435,33.3,MOV2,14,14,8
4435,66.5,MOV2,14,14,4
4435,100,MOV2,14,14,5
4436,0,MOV2,28,28,10
4436,0.015,MOV2,14,14,6
4436,0.046,MOV2,14,14,7
4436,0.14,MOV2,14,14,8
4436,0.41,MOV2,14,14,7
4436,1.23,MOV2,14,14,6
4436,3.7,MOV2,14,14,3
4436,11.1,MOV2,14,14,4
4436,33.3,MOV2,14,14,3
4436,66.5,MOV2,14,14,0
4436,100,MOV2,14,14,0
4437,0,MOV2,28,28,9
4437,0.015,MOV2,14,14,2
4437,0.046,MOV2,14,14,6
4437,0.14,MOV2,14,14,3
4437,0.41,MOV2,14,14,2
4437,1.23,MOV2,14,14,3
4437,3.7,MOV2,14,14,4
4437,11.1,MOV2,14,14,2
4437,33.3,MOV2,14,14,1
4437,66.5,MOV2,14,14,4
4437,100,MOV2,14,14,5
4438,0,MOV2,28,28,8
4438,0.015,MOV2,14,14,5
4438,0.046,MOV2,14,14,5
4438,0.14,MOV2,14,14,6
4438,0.41,MOV2,14,14,7
4438,1.23,MOV2,14,14,3
4438,3.7,MOV2,14,14,4
4438,11.1,MOV2,14,14,7
4438,33.3,MOV2,14,14,6
4438,66.5,MOV2,14,14,7
4438,100,MOV2,14,14,4
4439,0,MOV2,28,28,2
4439,0.015,MOV2,14,14,0
4439,0.046,MOV2,14,14,2
4439,0.14,MOV2,14,14,2
4439,0.41,MOV2,14,14,3
4439,1.23,MOV2,14,14,2
4439,3.7,MOV2,14,14,0
4439,11.1,MOV2,14,14,0
4439,33.3,MOV2,14,14,3
4439,66.5,MOV2,14,14,1
4439,100,MOV2,14,14,0
4440,0,MOV2,28,28,6
4440,0.015,MOV2,14,14,4
4440,0.046,MOV2,14,14,3
4440,0.14,MOV2,14,14,3
4440,0.41,MOV2,14,14,1
4440,1.23,MOV2,14,14,1
4440,3.7,MOV2,14,14,2
4440,11.1,MOV2,14,14,2
4440,33.3,MOV2,14,14,1
4440,66.5,MOV2,14,14,3
4440,100,MOV2,14,14,2
4441,0,MOV2,28,28,5
4441,0.015,MOV2,14,14,4
4441,0.046,MOV2,14,14,4
4441,0.14,MOV2,14,14,3
4441,0.41,MOV2,14,14,4
4441,1.23,MOV2,14,14,2
4441,3.7,MOV2,14,14,3
4441,11.1,MOV2,14,14,4
4441,33.3,MOV2,14,14,4
4441,66.5,MOV2,14,14,4
4441,100,MOV2,14,14,4
4442,0,MOV2,28,28,0
4442,0.015,MOV2,14,14,2
4442,0.046,MOV2,14,14,2
4442,0.14,MOV2,14,14,3
4442,0.41,MOV2,14,14,2
4442,1.23,MOV2,14,14,2
4442,3.7,MOV2,14,14,0
4442,11.1,MOV2,14,14,2
4442,33.3,MOV2,14,14,1
4442,66.5,MOV2,14,14,1
4442,100,MOV2,14,14,2
4443,0,MOV2,28,28,3
4443,0.015,MOV2,14,14,3
4443,0.046,MOV2,14,14,1
4443,0.14,MOV2,14,14,8
4443,0.41,MOV2,14,14,4
4443,1.23,MOV2,14,14,4
4443,3.7,MOV2,14,14,4
4443,11.1,MOV2,14,14,5
4443,33.3,MOV2,14,14,4
4443,66.5,MOV2,14,14,4
4443,100,MOV2,14,14,5
4444,0,MOV2,28,28,2
4444,0.015,MOV2,14,14,1
4444,0.046,MOV2,14,14,4
4444,0.14,MOV2,14,14,2
4444,0.41,MOV2,14,14,4
4444,1.23,MOV2,14,14,2
4444,3.7,MOV2,14,14,1
4444,11.1,MOV2,14,14,5
4444,33.3,MOV2,14,14,4
4444,66.5,MOV2,14,14,3
4444,100,MOV2,14,14,1
4445,0,MOV2,28,28,9
4445,0.015,MOV2,14,14,9
4445,0.046,MOV2,14,14,5
4445,0.14,MOV2,14,14,5
4445,0.41,MOV2,14,14,9
4445,1.23,MOV2,14,14,5
4445,3.7,MOV2,14,14,8
4445,11.1,MOV2,14,14,6
4445,33.3,MOV2,14,14,6
4445,66.5,MOV2,14,14,5
4445,100,MOV2,14,14,9
4446,0,MOV2,28,28,3
4446,0.015,MOV2,14,14,4
4446,0.046,MOV2,14,14,0
4446,0.14,MOV2,14,14,3
4446,0.41,MOV2,14,14,2
4446,1.23,MOV2,14,14,2
4446,3.7,MOV2,14,14,0
4446,11.1,MOV2,14,14,2
4446,33.3,MOV2,14,14,3
4446,66.5,MOV2,14,14,3
4446,100,MOV2,14,14,1
4447,0,MOV2,28,28,3
4447,0.015,MOV2,14,14,3
4447,0.046,MOV2,14,14,2
4447,0.14,MOV2,14,14,2
4447,0.41,MOV2,14,14,2
4447,1.23,MOV2,14,14,2
4447,3.7,MOV2,14,14,4
4447,11.1,MOV2,14,14,3
4447,33.3,MOV2,14,14,7
4447,66.5,MOV2,14,14,5
4447,100,MOV2,14,14,2
4448,0,MOV2,28,28,4
4448,0.015,MOV2,14,14,6
4448,0.046,MOV2,14,14,7
4448,0.14,MOV2,14,14,5
4448,0.41,MOV2,14,14,6
4448,1.23,MOV2,14,14,5
4448,3.7,MOV2,14,14,5
4448,11.1,MOV2,14,14,6
4448,33.3,MOV2,14,14,4
4448,66.5,MOV2,14,14,4
4448,100,MOV2,14,14,7
4449,0,MOV2,28,28,8
4449,0.015,MOV2,14,14,4
4449,0.046,MOV2,14,14,4
4449,0.14,MOV2,14,14,3
4449,0.41,MOV2,14,14,0
4449,1.23,MOV2,14,14,4
4449,3.7,MOV2,14,14,2
4449,11.1,MOV2,14,14,0
4449,33.3,MOV2,14,14,3
4449,66.5,MOV2,14,14,2
4449,100,MOV2,14,14,4
4450,0,MOV2,28,28,5
4450,0.015,MOV2,14,14,1
4450,0.046,MOV2,14,14,2
4450,0.14,MOV2,14,14,0
4450,0.41,MOV2,14,14,1
4450,1.23,MOV2,14,14,0
4450,3.7,MOV2,14,14,1
4450,11.1,MOV2,14,14,0
4450,33.3,MOV2,14,14,4
4450,66.5,MOV2,14,14,3
4450,100,MOV2,14,14,3
4451,0,MOV2,28,28,10
4451,0.015,MOV2,14,14,3
4451,0.046,MOV2,14,14,5
4451,0.14,MOV2,14,14,6
4451,0.41,MOV2,14,14,5
4451,1.23,MOV2,14,14,7
4451,3.7,MOV2,14,14,3
4451,11.1,MOV2,14,14,1
4451,33.3,MOV2,14,14,0
4451,66.5,MOV2,14,14,0
4451,100,MOV2,14,14,0
4452,0,MOV2,28,28,5
4452,0.015,MOV2,14,14,2
4452,0.046,MOV2,14,14,1
4452,0.14,MOV2,14,14,3
4452,0.41,MOV2,14,14,3
4452,1.23,MOV2,14,14,3
4452,3.7,MOV2,14,14,2
4452,11.1,MOV2,14,14,1
4452,33.3,MOV2,14,14,3
4452,66.5,MOV2,14,14,1
4452,100,MOV2,14,14,0
4453,0,MOV2,28,28,4
4453,0.015,MOV2,14,14,0
4453,0.046,MOV2,14,14,3
4453,0.14,MOV2,14,14,3
4453,0.41,MOV2,14,14,5
4453,1.23,MOV2,14,14,2
4453,3.7,MOV2,14,14,6
4453,11.1,MOV2,14,14,1
4453,33.3,MOV2,14,14,0
4453,66.5,MOV2,14,14,0
4453,100,MOV2,14,14,0
4454,0,MOV2,28,28,10
4454,0.015,MOV2,14,14,5
4454,0.046,MOV2,14,14,4
4454,0.14,MOV2,14,14,5
4454,0.41,MOV2,14,14,7
4454,1.23,MOV2,14,14,3
4454,3.7,MOV2,14,14,3
4454,11.1,MOV2,14,14,6
4454,33.3,MOV2,14,14,5
4454,66.5,MOV2,14,14,0
4454,100,MOV2,14,14,0
4455,0,MOV2,28,28,3
4455,0.015,MOV2,14,14,2
4455,0.046,MOV2,14,14,4
4455,0.14,MOV2,14,14,4
4455,0.41,MOV2,14,14,3
4455,1.23,MOV2,14,14,2
4455,3.7,MOV2,14,14,3
4455,11.1,MOV2,14,14,7
4455,33.3,MOV2,14,14,4
4455,66.5,MOV2,14,14,8
4455,100,MOV2,14,14,3
4456,0,MOV2,28,28,10
4456,0.015,MOV2,14,14,7
4456,0.046,MOV2,14,14,4
4456,0.14,MOV2,14,14,4
4456,0.41,MOV2,14,14,9
4456,1.23,MOV2,14,14,2
4456,3.7,MOV2,14,14,7
4456,11.1,MOV2,14,14,2
4456,33.3,MOV2,14,14,5
4456,66.5,MOV2,14,14,8
4456,100,MOV2,14,14,7
4457,0,MOV2,28,28,4
4457,0.015,MOV2,14,14,0
4457,0.046,MOV2,14,14,1
4457,0.14,MOV2,14,14,1
4457,0.41,MOV2,14,14,2
4457,1.23,MOV2,14,14,1
4457,3.7,MOV2,14,14,1
4457,11.1,MOV2,14,14,3
4457,33.3,MOV2,14,14,1
4457,66.5,MOV2,14,14,2
4457,100,MOV2,14,14,3
53,0,MOV3,32,32,7
53,1,MOV3,32,32,9
53,5,MOV3,32,32,12
53,11.2,MOV3,32,32,8
53,35.6,MOV3,32,32,9
53,50,MOV3,32,32,15
54,0,MOV3,32,32,2
54,0.1,MOV3,32,32,7
54,0.5,MOV3,32,32,5
54,1.12,MOV3,32,32,6
54,3.56,MOV3,32,32,4
54,5,MOV3,32,32,4
56,0,MOV3,32,32,13
56,1,MOV3,32,32,14
56,5,MOV3,32,32,15
56,11.2,MOV3,32,32,22
56,35.6,MOV3,32,32,16
56,50,MOV3,32,32,17
57,0,MOV3,32,32,3
57,0.1,MOV3,32,32,12
57,0.5,MOV3,26,26,3
57,1.12,MOV3,23,23,3
57,3.56,MOV3,32,32,0
57,5,MOV3,32,32,0
58,0,MOV3,32,32,4
58,0.1,MOV3,32,32,5
58,0.5,MOV3,32,32,6
58,1.12,MOV3,32,32,7
58,3.56,MOV3,32,32,0
58,5,MOV3,32,32,0
60,0,MOV3,32,32,8
60,1,MOV3,32,32,8
60,5,MOV3,32,32,8
60,11.2,MOV3,32,32,11
60,35.6,MOV3,32,32,11
60,50,MOV3,32,32,12
61,0,MOV3,32,32,5
61,0.1,MOV3,32,32,4
61,0.5,MOV3,32,32,3
61,1.12,MOV3,32,32,0
61,3.56,MOV3,32,32,0
61,5,MOV3,32,32,0
62,0,MOV3,32,32,8
62,0.1,MOV3,32,32,4
62,0.5,MOV3,32,32,3
62,1.12,MOV3,32,32,0
62,3.56,MOV3,32,32,0
62,5,MOV3,32,32,0
63,0,MOV3,32,32,15
