Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
1273,AUC1,64.0,0.6666666666666666,0.4590070658646188,0.27184138861293716
1310,MOV1,0.0,0.125,0.08155665919876556,0.18503881270500067
1310,MOV1,0.0064,0.25925925925925924,0.12755551364018733,0.18752645388627148
1310,MOV1,0.064,0.2857142857142857,0.13317432514759475,0.1848785986186715
1310,MOV1,0.64,0.35714285714285715,0.15008456206548038,0.18455407771286475
1310,MOV1,6.4,0.2222222222222222,0.11614982769862181,0.1853470664441036
1310,MOV1,64.0,0.14814814814814814,0.08898887038570483,0.17663870612998167
1310,AUC1,0.0,0.08333333333333333,0.06017451803628997,0.17515468859877353
1310,AUC1,0.0064,0.2962962962962963,0.13776589159849864,0.1885105333451852
1310,AUC1,0.064,0.25,0.12323505080706679,0.18355670318998962
1310,AUC1,0.64,0.17857142857142858,0.09978640911538586,0.17734281932200088
1310,AUC1,6.4,0.18518518518518517,0.10337811375541989,0.18180165100029916
1310,AUC1,64.0,0.2962962962962963,0.13776589159849864,0.1885105333451852
1327,MOV1,0.0,0.4166666666666667,0.2234063530079101,0.26382202078378353
1327,MOV1,0.0064,0.75,0.28230533493356574,0.1610583316059453
1327,MOV1,0.064,0.5384615384615384,0.24702358131647828,0.22947778344307856
1327,MOV1,0.64,0.6923076923076923,0.26861426050220183,0.18088527113520259
1327,MOV1,6.4,0.6923076923076923,0.26861426050220183,0.18088527113520259
1327,MOV1,64.0,0.38461538461538464,0.20751830663775891,0.2601557002579585
1327,AUC1,0.0,0.28,0.1371614614904344,0.19576605190361573
1327,AUC1,0.0064,0.5357142857142857,0.1775873933696066,0.1689700144577606
1327,AUC1,0.064,0.5172413793103449,0.17293116049039764,0.16889771916282037
1327,AUC1,0.64,0.4482758620689655,0.16414418183859358,0.17624450582132523
1327,AUC1,6.4,0.4642857142857143,0.16897001445776055,0.17758739336960672
1327,AUC1,64.0,0.5769230769230769,0.18743693945715972,0.16763248994035762
1363,MOV1,0.0,0.2,0.12952450653018444,0.25185448715169356
1363,MOV1,0.0064,0.3333333333333333,0.18157008893618604,0.24953118928146895
1363,MOV1,0.064,0.16666666666666666,0.1197015244828128,0.28136419558630676
1363,MOV1,0.64,0.07692307692307693,0.06321265568052031,0.25621643228791896
1363,MOV1,6.4,0.14285714285714285,0.10276322158567788,0.2565566521125607
1363,MOV1,64.0,0.2857142857142857,0.20349536171022897,0.355351262453095
1363,AUC1,0.0,0.1935483870967742,0.10167830348091325,0.1692541910211804
1363,AUC1,0.0064,0.0967741935483871,0.0633095493851897,0.15222519088554123
1363,AUC1,0.064,0.23076923076923078,0.1204307367113979,0.1897463100202061
1363,AUC1,0.64,0.12,0.07833182849559639,0.17955793920927327
1363,AUC1,6.4,0.3333333333333333,0.14102835249657197,0.17886615022122826
1363,AUC1,64.0,0.4375,0.20651347594507646,0.23071443601188113
1383,MOV1,0.0,0.2222222222222222,0.11614982769862181,0.1853470664441036
1383,MOV1,0.0064,0.25925925925925924,0.12755551364018733,0.18752645388627148
1383,MOV1,0.064,0.36,0.15752119225541772,0.19481502251835137
1383,MOV1,0.64,0.23333333333333334,0.1154094518884384,0.1759499282478883
1383,MOV1,6.4,0.3076923076923077,0.14267915173767012,0.19219027552967594
1383,MOV1,64.0,0.7777777777777778,0.22992362093990393,0.1322129411362053
1383,AUC1,0.0,0.1111111111111111,0.07259076282801269,0.1694668970716871
1383,AUC1,0.0064,0.14814814814814814,0.08898887038570483,0.17663870612998167
1383,AUC1,0.064,0.24,0.12503686306598552,0.19429683355429073
1383,AUC1,0.64,0.06666666666666667,0.04818964287539629,0.14656791695950255
1383,AUC1,6.4,0.19230769230769232,0.10723708081826824,0.18645487888547765
1383,AUC1,64.0,0.4444444444444444,0.19884926317438797,0.21839139913512784
1391,MOV1,0.0,0.42857142857142855,0.21476343952668733,0.24552212563206394
1391,MOV1,0.0064,0.6666666666666666,0.24953118928146883,0.1815700889361861
1391,MOV1,0.064,0.4666666666666667,0.2185713130092928,0.23216353307834936
1391,MOV1,0.64,0.625,0.23858959454497286,0.19018767441136364
1391,MOV1,6.4,1.0,0.19360768053443633,0.0
1391,MOV1,64.0,0.9285714285714286,0.24325847281293966,0.05870635618068043
1391,AUC1,0.0,0.21428571428571427,0.13857184715878243,0.26160659158028865
1391,AUC1,0.0064,0.4,0.20175503858658428,0.2425316987937539
1391,AUC1,0.064,0.3333333333333333,0.18157008893618604,0.24953118928146895
1391,AUC1,0.64,0.3125,0.17085356145217961,0.24345644165259328
1391,AUC1,6.4,0.6875,0.24345644165259334,0.17085356145217956
1391,AUC1,64.0,0.7142857142857143,0.26077655758464613,0.1685004992685164
1450,MOV1,0.0,0.14814814814814814,0.08898887038570483,0.17663870612998167
1450,MOV1,0.0064,0.1724137931034483,0.09643522057453602,0.17307060579850403
1450,MOV1,0.064,0.2608695652173913,0.13538340476752783,0.20383048315686242
1450,MOV1,0.64,0.2413793103448276,0.11919508591962674,0.1796967058332857
1450,MOV1,6.4,0.15384615384615385,0.09234581661037031,0.18146583943598094
1450,MOV1,64.0,0.16666666666666666,0.09987990338033712,0.19186403983032393
1450,AUC1,0.0,0.18518518518518517,0.10337811375541989,0.18180165100029916
1450,AUC1,0.0064,0.41379310344827586,0.1586613300350519,0.17882853667293824
1450,AUC1,0.064,0.30434782608695654,0.14830758155481635,0.20430973660063556
1450,AUC1,0.64,0.3793103448275862,0.15243012381948776,0.18066421311252856
1450,AUC1,6.4,0.15384615384615385,0.09234581661037031,0.18146583943598094
1450,AUC1,64.0,0.375,0.16340632440451222,0.19790037557325724
1454,MOV1,0.0,0.16666666666666666,0.09987990338033712,0.19186403983032393
1454,MOV1,0.0064,0.2608695652173913,0.13538340476752783,0.20383048315686242
1454,MOV1,0.064,0.23076923076923078,0.1204307367113979,0.1897463100202061
1454,MOV1,0.64,0.13793103448275862,0.08295663484163898,0.1676589027207615
1454,MOV1,6.4,0.3333333333333333,0.15361143006035574,0.19960349828534923
1454,MOV1,64.0,0.2,0.11139415313197426,0.19130950369540334
1454,AUC1,0.0,0.25,0.13000633771404996,0.19899444005154004
1454,AUC1,0.0064,0.13043478260869565,0.0850581916723833,0.190840040092264
1454,AUC1,0.064,0.23076923076923078,0.1204307367113979,0.1897463100202061
1454,AUC1,0.64,0.2413793103448276,0.11919508591962674,0.1796967058332857
1454,AUC1,6.4,0.4166666666666667,0.17199064056854907,0.19498667468104564
1454,AUC1,64.0,0.28,0.1371614614904344,0.19576605190361573
1455,MOV1,0.0,0.25,0.12323505080706679,0.18355670318998962
1455,MOV1,0.0064,0.20689655172413793,0.10843584974572759,0.17700435231454106
1455,MOV1,0.064,0.2857142857142857,0.13317432514759475,0.1848785986186715
1455,MOV1,0.64,0.25925925925925924,0.12755551364018733,0.18752645388627148
1455,MOV1,6.4,0.3333333333333333,0.16138580728249854,0.21293214692411427
1455,MOV1,64.0,0.4,0.16596697622252032,0.19260542641032996
1455,AUC1,0.0,0.07142857142857142,0.05161650731326571,0.15502505425541915
1455,AUC1,0.0064,0.10344827586206896,0.06763338451139189,0.16040253504566904
1455,AUC1,0.064,0.14285714285714285,0.08586708965964893,0.17204087877811008
1455,AUC1,0.64,0.14814814814814814,0.08898887038570483,0.17663870612998167
1455,AUC1,6.4,0.23809523809523808,0.1318151078688734,0.21281649873426944
1455,AUC1,64.0,0.24,0.12503686306598552,0.19429683355429073
1532,MOV1,0.0,0.2222222222222222,0.15899711510437545,0.3251888086707888
1532,MOV1,0.0064,0.2,0.14331784854562477,0.30983752846335827
1532,MOV1,0.064,0.4666666666666667,0.2185713130092928,0.23216353307834936
1532,MOV1,0.64,0.5,0.263406909487436,0.26340690948743606
1532,MOV1,6.4,0.5714285714285714,0.3209702069009142,0.27035157331995885
1532,MOV1,64.0,0.2222222222222222,0.15899711510437545,0.3251888086707888
1532,AUC1,0.0,0.3333333333333333,0.2127495149464224,0.3124645310862704
1532,AUC1,0.0064,0.2,0.14331784854562477,0.30983752846335827
1532,AUC1,0.064,0.2,0.12952450653018444,0.25185448715169356
1532,AUC1,0.64,0.3,0.19220873259369894,0.30322185253885464
1532,AUC1,6.4,0.42857142857142855,0.27035157331995885,0.3209702069009142
1532,AUC1,64.0,0.0,2.7755575615628914e-17,0.29914504841954404
1535,MOV1,0.0,0.18181818181818182,0.1087493359839613,0.20334789255308366
1535,MOV1,0.0064,0.28,0.1371614614904344,0.19576605190361573
1535,MOV1,0.064,0.4583333333333333,0.17941999602122344,0.19091801307747186
1535,MOV1,0.64,0.44,0.17334361118932645,0.1893266813020123
1535,AUC1,0.0,0.0,0.0,0.2775327998628892
1535,AUC1,0.0064,0.25,0.1610583316059453,0.2823053349335657
1535,AUC1,0.064,0.38461538461538464,0.20751830663775891,0.2601557002579585
1535,AUC1,0.64,0.21428571428571427,0.13857184715878243,0.26160659158028865
1540,MOV1,0.0,0.14285714285714285,0.08586708965964893,0.17204087877811008
1540,MOV1,0.0064,0.27586206896551724,0.12887451794463767,0.18130925520314212
1540,MOV1,0.064,0.35714285714285715,0.15008456206548038,0.18455407771286475
1540,MOV1,0.64,0.35714285714285715,0.15008456206548038,0.18455407771286475
1540,MOV1,6.4,0.3,0.133352517317562,0.17875787458714948
1540,MOV1,64.0,0.3103448275862069,0.1375886601413748,0.18195651474472457
1540,AUC1,0.0,0.07142857142857142,0.05161650731326571,0.15502505425541915
1540,AUC1,0.0064,0.2413793103448276,0.11919508591962674,0.1796967058332857
1540,AUC1,0.064,0.17857142857142858,0.09978640911538586,0.17734281932200088
1540,AUC1,0.64,0.14285714285714285,0.08586708965964893,0.17204087877811008
1540,AUC1,6.4,0.16666666666666666,0.09330124294818118,0.16897683839749364
1540,AUC1,64.0,0.2413793103448276,0.11919508591962674,0.1796967058332857
1600,MOV1,0.0,0.3333333333333333,0.1952132422421201,0.2760445777938671
1600,MOV1,0.0064,0.3076923076923077,0.18088527113520256,0.26861426050220194
1600,MOV1,0.064,0.14285714285714285,0.10276322158567788,0.2565566521125607
1600,MOV1,0.64,0.14285714285714285,0.10276322158567788,0.2565566521125607
1600,MOV1,6.4,0.21428571428571427,0.13857184715878243,0.26160659158028865
1600,MOV1,64.0,0.3333333333333333,0.18157008893618604,0.24953118928146895
1600,AUC1,0.0,0.14814814814814814,0.08898887038570483,0.17663870612998167
1600,AUC1,0.0064,0.37037037037037035,0.15504524076071433,0.18733728550860584
1600,AUC1,0.064,0.3333333333333333,0.14102835249657197,0.17886615022122826
1600,AUC1,0.64,0.4,0.15409371883198156,0.1767963974667751
1600,AUC1,6.4,0.5,0.17366872542706535,0.17366872542706535
1600,AUC1,64.0,0.6129032258064516,0.17466213960984434,0.14976575998974584
1606,MOV1,0.0,0.13793103448275862,0.08295663484163898,0.1676589027207615
1606,MOV1,0.0064,0.26666666666666666,0.1248400334707035,0.17781295028522215
1606,MOV1,0.064,0.1724137931034483,0.09643522057453602,0.17307060579850403
1606,MOV1,0.64,0.2692307692307692,0.13218628601058544,0.19159963456099255
1606,MOV1,6.4,0.28,0.1371614614904344,0.19576605190361573
1606,MOV1,64.0,0.6666666666666666,0.4590070658646188,0.27184138861293716
1606,AUC1,0.0,0.2413793103448276,0.11919508591962674,0.1796967058332857
1606,AUC1,0.0064,0.16666666666666666,0.09330124294818118,0.16897683839749364
1606,AUC1,0.064,0.06896551724137931,0.04984425107194594,0.1506802842613776
1606,AUC1,0.64,0.15384615384615385,0.09234581661037031,0.18146583943598094
1606,AUC1,6.4,0.24,0.12503686306598552,0.19429683355429073
1606,AUC1,64.0,0.6666666666666666,0.4590070658646188,0.27184138861293716
1608,MOV1,0.0,0.08333333333333333,0.06017451803628997,0.17515468859877353
1608,MOV1,0.0064,0.10344827586206896,0.06763338451139189,0.16040253504566904
1608,MOV1,0.064,0.2,0.11139415313197426,0.19130950369540334
1608,MOV1,0.64,0.3333333333333333,0.14690071834617682,0.18841906159346594
1608,MOV1,6.4,0.16129032258064516,0.09036407814699213,0.1650532170072874
1608,MOV1,64.0,0.15,0.09763125410378343,0.21041886474075702
1608,AUC1,0.0,0.20833333333333334,0.11588507980481477,0.1963711991985532
1608,AUC1,0.0064,0.034482758620689655,0.028369544327926974,0.13727246017251316
1608,AUC1,0.064,0.16,0.09596548543323558,0.18653621607178852
1608,AUC1,0.64,0.07407407407407407,0.053519420013085434,0.1596218527561574
1608,AUC1,6.4,0.16129032258064516,0.09036407814699213,0.1650532170072874
1608,AUC1,64.0,0.15,0.09763125410378343,0.21041886474075702
1627,MOV1,0.0,0.25,0.12323505080706679,0.18355670318998962
1627,MOV1,0.0064,0.7142857142857143,0.1848785986186715,0.13317432514759486
1627,MOV1,0.064,0.6296296296296297,0.18733728550860573,0.15504524076071435
1627,MOV1,0.64,0.6071428571428571,0.18305241417688523,0.157200277441347
1627,MOV1,6.4,0.72,0.19576605190361562,0.1371614614904345
1627,MOV1,64.0,0.6071428571428571,0.18305241417688523,0.157200277441347
1627,AUC1,0.0,0.25,0.12323505080706679,0.18355670318998962
1627,AUC1,0.0064,0.35714285714285715,0.15008456206548038,0.18455407771286475
1627,AUC1,0.064,0.48148148148148145,0.17404921171929683,0.17866236096899563
1627,AUC1,0.64,0.32142857142857145,0.1420961022036219,0.18518299676285238
1627,AUC1,6.4,0.56,0.1893266813020123,0.17334361118932629
1627,AUC1,64.0,0.5714285714285714,0.18072071515388366,0.16348595733019167
163,MOV1,0.0,0.27586206896551724,0.12887451794463767,0.18130925520314212
163,MOV1,0.0064,0.6129032258064516,0.17466213960984434,0.14976575998974584
163,MOV1,0.064,0.45161290322580644,0.1599955434206063,0.17066542040064842
163,MOV1,0.64,0.5806451612903226,0.17298253633662547,0.15519940803655496
163,MOV1,6.4,0.35714285714285715,0.15008456206548038,0.18455407771286475
163,MOV1,64.0,0.6428571428571429,0.1845540777128648,0.15008456206548038
163,AUC1,0.0,0.4482758620689655,0.16414418183859358,0.17624450582132523
163,AUC1,0.0064,0.3870967741935484,0.14976575998974587,0.17466213960984422
163,AUC1,0.064,0.5483870967741935,0.17066542040064842,0.15999554342060618
163,AUC1,0.64,0.2903225806451613,0.12936457908215515,0.1756007126623379
163,AUC1,6.4,0.4642857142857143,0.16897001445776055,0.17758739336960672
163,AUC1,64.0,0.32142857142857145,0.1420961022036219,0.18518299676285238
1631,MOV1,0.0,0.12903225806451613,0.07768941431822465,0.15949180449854805
1631,MOV1,0.0064,0.45161290322580644,0.1599955434206063,0.17066542040064842
1631,MOV1,0.064,0.43333333333333335,0.15955847756866814,0.17469359665853057
1631,MOV1,0.64,0.4,0.15409371883198156,0.1767963974667751
1631,MOV1,6.4,0.5172413793103449,0.17293116049039764,0.16889771916282037
1631,MOV1,64.0,0.3225806451612903,0.1368863794976986,0.1760092617578532
1631,AUC1,0.0,0.12903225806451613,0.07768941431822465,0.15949180449854805
1631,AUC1,0.0064,0.25806451612903225,0.12104745706509479,0.1743968419653057
1631,AUC1,0.064,0.3333333333333333,0.14102835249657197,0.17886615022122826
1631,AUC1,0.64,0.3,0.133352517317562,0.17875787458714948
1631,AUC1,6.4,0.3103448275862069,0.1375886601413748,0.18195651474472457
1631,AUC1,64.0,0.12903225806451613,0.07768941431822465,0.15949180449854805
165,MOV1,0.0,0.15384615384615385,0.11058797548807262,0.2685001563486715
165,MOV1,0.0064,0.5714285714285714,0.24552212563206388,0.2147634395266873
165,MOV1,0.064,0.5,0.2320079754758636,0.2320079754758636
165,MOV1,0.64,0.16666666666666666,0.1197015244828128,0.28136419558630676
165,MOV1,6.4,0.21428571428571427,0.13857184715878243,0.26160659158028865
165,MOV1,64.0,0.3076923076923077,0.18088527113520256,0.26861426050220194
165,AUC1,0.0,0.11538461538461539,0.07535216914850926,0.174374416732521
165,AUC1,0.0064,0.39285714285714285,0.15720027744134693,0.18305241417688528
165,AUC1,0.064,0.3793103448275862,0.15243012381948776,0.18066421311252856
165,AUC1,0.64,0.23076923076923078,0.1204307367113979,0.1897463100202061
165,AUC1,6.4,0.25,0.12323505080706679,0.18355670318998962
165,AUC1,64.0,0.2916666666666667,0.142520184697058,0.20001026997829968
1664,MOV1,0.0,0.3793103448275862,0.15243012381948776,0.18066421311252856
1664,MOV1,0.0064,0.5666666666666667,0.17469359665853057,0.15955847756866803
1664,MOV1,0.064,0.4666666666666667,0.1643427775896692,0.17191033713460036
1664,MOV1,0.64,0.2903225806451613,0.12936457908215515,0.1756007126623379
1664,MOV1,6.4,0.34375,0.1396456207556683,0.1731391202103778
1664,MOV1,64.0,0.5,0.16845874359466234,0.16845874359466229
1664,AUC1,0.0,0.27586206896551724,0.12887451794463767,0.18130925520314212
1664,AUC1,0.0064,0.4666666666666667,0.1643427775896692,0.17191033713460036
1664,AUC1,0.064,0.5,0.16845874359466234,0.16845874359466229
1664,AUC1,0.64,0.3548387096774194,0.14367211873876537,0.17568174967889183
1664,AUC1,6.4,0.4375,0.1558466888495964,0.1692440886314801
1664,AUC1,64.0,0.3333333333333333,0.14102835249657197,0.17886615022122826
1666,MOV1,0.0,0.125,0.08155665919876556,0.18503881270500067
1666,MOV1,0.0064,0.19230769230769232,0.10723708081826824,0.18645487888547765
1666,MOV1,0.064,0.2692307692307692,0.13218628601058544,0.19159963456099255
1666,MOV1,0.64,0.25,0.13000633771404996,0.19899444005154004
1666,MOV1,6.4,0.21428571428571427,0.11216111095673545,0.18110014225150442
1666,MOV1,64.0,0.2727272727272727,0.14121966984737797,0.2087900673967512
1666,AUC1,0.0,0.16666666666666666,0.09987990338033712,0.19186403983032393
1666,AUC1,0.0064,0.11538461538461539,0.07535216914850926,0.174374416732521
1666,AUC1,0.064,0.11538461538461539,0.07535216914850926,0.174374416732521
1666,AUC1,0.64,0.125,0.08155665919876556,0.18503881270500067
1666,AUC1,6.4,0.14285714285714285,0.08586708965964893,0.17204087877811008
1666,AUC1,64.0,0.09090909090909091,0.06561366191809567,0.1872403775069673
1677,MOV1,0.0,0.15384615384615385,0.09234581661037031,0.18146583943598094
1677,MOV1,0.0064,0.3793103448275862,0.15243012381948776,0.18066421311252856
1677,MOV1,0.064,0.41379310344827586,0.1586613300350519,0.17882853667293824
1677,MOV1,0.64,0.35714285714285715,0.15008456206548038,0.18455407771286475
1677,MOV1,6.4,0.4482758620689655,0.16414418183859358,0.17624450582132523
1677,MOV1,64.0,0.6153846153846154,0.19003611453346014,0.16032944025825668
1677,AUC1,0.0,0.19230769230769232,0.10723708081826824,0.18645487888547765
1677,AUC1,0.0064,0.27586206896551724,0.12887451794463767,0.18130925520314212
1677,AUC1,0.064,0.4482758620689655,0.16414418183859358,0.17624450582132523
1677,AUC1,0.64,0.21428571428571427,0.11216111095673545,0.18110014225150442
1677,AUC1,6.4,0.3448275862068966,0.14542040094014663,0.1817213728883419
1677,AUC1,64.0,0.5,0.17939406474240954,0.1793940647424095
1689,MOV1,0.0,0.4,0.16596697622252032,0.19260542641032996
1689,MOV1,0.0064,0.6071428571428571,0.18305241417688523,0.157200277441347
1689,MOV1,0.064,0.43478260869565216,0.17843625543891012,0.19710364045418322
1689,MOV1,0.64,0.4230769230769231,0.16763248994035745,0.18743693945715983
1689,MOV1,6.4,0.6956521739130435,0.20430973660063545,0.1483075815548165
1689,MOV1,64.0,0.8260869565217391,0.19746343292400048,0.10412650784763533
1689,AUC1,0.0,0.28,0.1371614614904344,0.19576605190361573
1689,AUC1,0.0064,0.21428571428571427,0.11216111095673545,0.18110014225150442
1689,AUC1,0.064,0.2608695652173913,0.13538340476752783,0.20383048315686242
1689,AUC1,0.64,0.34615384615384615,0.15203154292444096,0.19164044195804575
1689,AUC1,6.4,0.4782608695652174,0.18588929539875088,0.19211175707050854
1689,AUC1,64.0,0.6956521739130435,0.20430973660063545,0.1483075815548165
1694,MOV1,0.0,0.15789473684210525,0.10269002045676384,0.21776001586118554
1694,MOV1,0.0064,0.2857142857142857,0.14757565619306437,0.2138495214465702
1694,MOV1,0.064,0.16,0.09596548543323558,0.18653621607178852
1694,MOV1,0.64,0.16,0.09596548543323558,0.18653621607178852
1694,MOV1,6.4,0.25,0.13000633771404996,0.19899444005154004
1694,MOV1,64.0,0.25,0.12323505080706679,0.18355670318998962
1694,AUC1,0.0,0.05263157894736842,0.043279584885068056,0.19375573272161944
1694,AUC1,0.0064,0.38095238095238093,0.173442267266736,0.2102610812964616
1694,AUC1,0.064,0.48,0.17968714045887024,0.1850148304964322
1694,AUC1,0.64,0.28,0.1371614614904344,0.19576605190361573
1694,AUC1,6.4,0.3333333333333333,0.15361143006035574,0.19960349828534923
1694,AUC1,64.0,0.25,0.12323505080706679,0.18355670318998962
1704,AUC1,0.0,0.3,0.19220873259369894,0.30322185253885464
1704,AUC1,0.0064,0.14285714285714285,0.11717751851239933,0.37027068641717603
1704,AUC1,0.064,0.6666666666666666,0.4590070658646188,0.27184138861293716
1704,AUC1,0.64,0.5,0.31238369351734946,0.3123836935173494
1704,AUC1,6.4,0.4,0.2823792257673522,0.3692757187239871
1704,AUC1,64.0,0.6666666666666666,0.31246453108627037,0.21274951494642247
1706,MOV1,0.0,0.14814814814814814,0.08898887038570483,0.17663870612998167
1706,MOV1,0.0064,0.13333333333333333,0.0802367784927859,0.16347993348702963
1706,MOV1,0.064,0.25925925925925924,0.12755551364018733,0.18752645388627148
1706,MOV1,0.64,0.3,0.133352517317562,0.17875787458714948
1706,MOV1,6.4,0.18518518518518517,0.10337811375541989,0.18180165100029916
