Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,Modeled_Flag,DataQC_Flag,BMD10_Flag,BMD50_Flag,NumConc,Spearman_Correlation,bmdrc.Endpoint.ID
4141,MOV,Log Logistic,1.883248108635241,,46434.20681323906,0.5207857142857143,0.0,3.7,0.14075289575289576,Pass,Moderate,Pass,Fail,7.0,0.45661166048865687,4141 MOV
4768,AUC,Gamma,29.378958502877417,5.765333702298063,155.13934974093456,20.21154761904762,0.0,100.0,0.2021154761904762,Pass,Moderate,Pass,Fail,12.0,0.5682807272755662,4768 AUC
3999,AUC,Gamma,0.9879518628991635,0.18215362472203328,35.499353040727556,0.072,0.0,3.7,0.01945945945945946,Pass,Moderate,Pass,Fail,7.0,0.6819309069874763,3999 AUC
3999,MOV,Gamma,0.16773189137320468,0.02215404131662689,6.2557907795705585,0.45304761904761903,0.0,3.7,0.12244530244530244,Pass,Moderate,Pass,Fail,7.0,0.9697815168769667,3999 MOV
4767,MOV,Log Probit,1.5042723123008261,1.3075251725285215,3084.341796891351,35.8872619047619,0.0,100.0,0.358872619047619,Pass,Moderate,Pass,Fail,12.0,0.2998627320949976,4767 MOV
4139,MOV,Quantal Linear,15.306096039903494,5.1964495002660644,100.69595093758234,45.45661904761904,0.0,100.0,0.4545661904761904,Pass,Moderate,Pass,Fail,10.0,0.427442990212055,4139 MOV
4824,MOV,Gamma,0.05057487949356637,0.01807039456514511,160.79089404894796,7.118571428571428,0.0,25.5,0.2791596638655462,Pass,Moderate,Pass,Fail,12.0,0.33149677206589795,4824 MOV
4758,MOV,Weibull,0.0,0.0,inf,28.4672619047619,0.0,100.0,0.28467261904761904,Pass,Moderate,Pass,Fail,12.0,0.26482985348764254,4758 MOV
4136,MOV,Log Probit,2.2102346498278793,1.3605947650899672,570107492.4401281,1.4029166666666666,0.0,11.1,0.12638888888888888,Pass,Moderate,Pass,Fail,8.0,0.3322612729717678,4136 MOV
3984,MOV,Log Logistic,1.9097962409085207,0.5535425042008291,33.54490670683787,0.4047619047619048,0.0,3.7,0.10939510939510941,Pass,Moderate,Pass,Fail,7.0,0.8455943246644705,3984 MOV
4818,AUC,Log Logistic,18.158217101825628,9.987019406004094,18.749695419132447,11.570404761904761,0.0,24.2,0.4781158992522629,Pass,Moderate,Pass,Pass,12.0,0.45304558849006055,4818 AUC
4233,AUC,Quantal Linear,0.08413317274054173,0.03922996743583023,0.5534964508531952,0.11872142857142856,0.0,0.41,0.2895644599303136,Pass,Moderate,Pass,Fail,5.0,0.7714285714285715,4233 AUC
4814,AUC,Quantal Linear,95.08608923657728,17.625515930876787,625.5536455312435,3.702738095238095,0.0,29.3,0.1263733138306517,Pass,Moderate,Fail,Fail,12.0,0.2130064768030775,4814 AUC
4813,AUC,Quantal Linear,40.15532408299131,5.345628500818624,264.1743873292138,14.75322294372294,0.0,27.7,0.5326073264881929,Pass,Moderate,Fail,Fail,12.0,0.2821644238170637,4813 AUC
3957,MOV,Quantal Linear,25.133794659490157,9.968838575148366,165.3505470832814,24.703214285714285,0.0,100.0,0.24703214285714284,Pass,Moderate,Pass,Fail,10.0,0.5964320793656581,3957 MOV
4812,AUC,Probit,10.575897206031886,5.303182439323459,33.28146611589238,0.6766774891774892,0.0,8.5,0.07960911637382226,Pass,Moderate,Fail,Fail,12.0,0.21572774865200245,4812 AUC
4797,MOV,Weibull,0.0,0.0,inf,0.7635714285714286,0.0,1.9,0.40187969924812034,Pass,Moderate,Pass,Fail,12.0,0.44447188182721864,4797 MOV
4796,AUC,Quantal Linear,1.8627864836858792,0.7957318140881793,12.254924827298254,0.22445238095238096,0.0,1.9,0.1181328320802005,Pass,Moderate,Pass,Fail,12.0,0.5041725340933183,4796 AUC
