Chemical_ID,End_Point,Dose,bmdrc.Endpoint.ID,num.affected,num.nonna,CI_Lo,CI_Hi,Response
2739,TOT_MORT,9.0,2739 TOT_MORT,9.0,36,0.13750478,0.41070454,0.25
2739,TOT_MORT,11.2,2739 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
2739,TOT_MORT,18.0,2739 TOT_MORT,12.0,36,0.20214619,0.49666002,0.33333333
2739,TOT_MORT,34.0,2739 TOT_MORT,12.0,36,0.20214619,0.49666002,0.33333333
2739,TOT_MORT,35.6,2739 TOT_MORT,5.0,32,0.0686442,0.3175415,0.15625
2739,TOT_MORT,50.0,2739 TOT_MORT,5.0,32,0.0686442,0.3175415,0.15625
2739,TOT_MORT,64.0,2739 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
2739,TOT_MORT,67.0,2739 TOT_MORT,24.0,36,0.50333998,0.79785381,0.66666667
2740,ALL_BUT_MORT,0.0,2740 ALL_BUT_MORT,5.0,64,0.03383118,0.17019537,0.078125
2740,ALL_BUT_MORT,0.1,2740 ALL_BUT_MORT,7.0,64,0.05400113,0.20898641,0.109375
2740,ALL_BUT_MORT,0.5,2740 ALL_BUT_MORT,12.0,64,0.11064643,0.29974361,0.1875
2740,ALL_BUT_MORT,1.12,2740 ALL_BUT_MORT,26.0,64,0.29456909,0.52854792,0.40625
2740,ALL_BUT_MORT,3.56,2740 ALL_BUT_MORT,0.0,64,0.0,0.05662406,0.0
2740,ALL_BUT_MORT,5.0,2740 ALL_BUT_MORT,0.0,64,0.0,0.05662406,0.0
2740,ANY120,0.0,2740 ANY120,8.0,64,0.06472243,0.22774562,0.125
2740,ANY120,0.1,2740 ANY120,10.0,64,0.08714842,0.26428062,0.15625
2740,ANY120,0.5,2740 ANY120,17.0,64,0.17296379,0.38482874,0.265625
2740,ANY120,1.12,2740 ANY120,58.0,64,0.8101712,0.95632175,0.90625
2740,ANY120,3.56,2740 ANY120,63.0,64,0.91665898,0.99723646,0.984375
2740,ANY120,5.0,2740 ANY120,64.0,64,0.94337594,1.0,1.0
2740,ANY24,0.0,2740 ANY24,2.0,64,0.00861214,0.10697292,0.03125
2740,ANY24,0.1,2740 ANY24,2.0,64,0.00861214,0.10697292,0.03125
2740,ANY24,0.5,2740 ANY24,3.0,64,0.01606902,0.12899654,0.046875
2740,ANY24,1.12,2740 ANY24,32.0,64,0.38102095,0.61897905,0.5
2740,ANY24,3.56,2740 ANY24,54.0,64,0.73571938,0.91285158,0.84375
2740,ANY24,5.0,2740 ANY24,55.0,64,0.75383718,0.92421427,0.859375
2740,AXIS,0.0,2740 AXIS,2.0,89,0.0061844,0.07827635,0.02247191
2740,AXIS,0.1,2740 AXIS,3.0,90,0.01140039,0.09347286,0.03333333
2740,AXIS,0.5,2740 AXIS,5.0,87,0.02479564,0.12757376,0.05747126
2740,AXIS,1.12,2740 AXIS,20.0,57,0.24000422,0.48058105,0.35087719
2740,AXIS,3.56,2740 AXIS,0.0,2,0.0,0.65761977,0.0
2740,AXIS,5.0,2740 AXIS,0.0,0,,,
2740,BRN_,0.0,2740 BRN_,1.0,64,0.00276354,0.08334102,0.015625
2740,BRN_,0.1,2740 BRN_,3.0,64,0.01606902,0.12899654,0.046875
2740,BRN_,0.5,2740 BRN_,3.0,64,0.01606902,0.12899654,0.046875
2740,BRN_,1.12,2740 BRN_,13.0,64,0.12273418,0.31713636,0.203125
2740,BRN_,3.56,2740 BRN_,0.0,64,0.0,0.05662406,0.0
2740,BRN_,5.0,2740 BRN_,0.0,64,0.0,0.05662406,0.0
2740,CRAN,0.0,2740 CRAN,3.0,64,0.01606902,0.12899654,0.046875
2740,CRAN,0.1,2740 CRAN,7.0,64,0.05400113,0.20898641,0.109375
2740,CRAN,0.5,2740 CRAN,8.0,64,0.06472243,0.22774562,0.125
2740,CRAN,1.12,2740 CRAN,21.0,64,0.22570558,0.45000894,0.328125
2740,CRAN,3.56,2740 CRAN,0.0,64,0.0,0.05662406,0.0
2740,CRAN,5.0,2740 CRAN,0.0,64,0.0,0.05662406,0.0
2740,EDEM,0.0,2740 EDEM,1.0,64,0.00276354,0.08334102,0.015625
2740,EDEM,0.1,2740 EDEM,3.0,64,0.01606902,0.12899654,0.046875
2740,EDEM,0.5,2740 EDEM,3.0,64,0.01606902,0.12899654,0.046875
2740,EDEM,1.12,2740 EDEM,14.0,64,0.13502319,0.33432784,0.21875
2740,EDEM,3.56,2740 EDEM,0.0,64,0.0,0.05662406,0.0
2740,EDEM,5.0,2740 EDEM,0.0,64,0.0,0.05662406,0.0
2740,LTRK,0.0,2740 LTRK,0.0,64,0.0,0.05662406,0.0
2740,LTRK,0.1,2740 LTRK,1.0,64,0.00276354,0.08334102,0.015625
2740,LTRK,0.5,2740 LTRK,1.0,64,0.00276354,0.08334102,0.015625
2740,LTRK,1.12,2740 LTRK,10.0,64,0.08714842,0.26428062,0.15625
2740,LTRK,3.56,2740 LTRK,0.0,64,0.0,0.05662406,0.0
2740,LTRK,5.0,2740 LTRK,0.0,64,0.0,0.05662406,0.0
2740,MO24,0.0,2740 MO24,2.0,96,0.00573197,0.07280714,0.02083333
2740,MO24,0.1,2740 MO24,2.0,96,0.00573197,0.07280714,0.02083333
2740,MO24,0.5,2740 MO24,3.0,96,0.01068407,0.08788679,0.03125
2740,MO24,1.12,2740 MO24,29.0,96,0.21931158,0.400085,0.30208333
2740,MO24,3.56,2740 MO24,76.0,96,0.69999753,0.86089171,0.79166667
2740,MO24,5.0,2740 MO24,78.0,96,0.72297746,0.8779753,0.8125
2740,NC24,0.0,2740 NC24,0.0,89,0.0,0.04137655,0.0
2740,NC24,0.1,2740 NC24,0.0,90,0.0,0.04093563,0.0
2740,NC24,0.5,2740 NC24,0.0,87,0.0,0.04228751,0.0
2740,NC24,1.12,2740 NC24,0.0,57,0.0,0.06313883,0.0
2740,NC24,3.56,2740 NC24,0.0,2,0.0,0.65761977,0.0
2740,NC24,5.0,2740 NC24,0.0,0,,,
2740,TOT_MORT,0.0,2740 TOT_MORT,4.0,64,0.0245712,0.14997485,0.0625
2740,TOT_MORT,0.1,2740 TOT_MORT,3.0,64,0.01606902,0.12899654,0.046875
2740,TOT_MORT,0.5,2740 TOT_MORT,6.0,64,0.04367825,0.1898288,0.09375
2740,TOT_MORT,1.12,2740 TOT_MORT,34.0,64,0.41072087,0.64824013,0.53125
2740,TOT_MORT,3.56,2740 TOT_MORT,63.0,64,0.91665898,0.99723646,0.984375
2740,TOT_MORT,5.0,2740 TOT_MORT,64.0,64,0.94337594,1.0,1.0
2741,ALL_BUT_MORT,0.0,2741 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
2741,ALL_BUT_MORT,0.0064,2741 ALL_BUT_MORT,2.0,32,0.01731057,0.20147123,0.0625
2741,ALL_BUT_MORT,0.064,2741 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
2741,ALL_BUT_MORT,0.64,2741 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
2741,ALL_BUT_MORT,6.4,2741 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
2741,ALL_BUT_MORT,64.0,2741 ALL_BUT_MORT,4.0,32,0.04970134,0.28068305,0.125
2741,ANY120,0.0,2741 ANY120,5.0,32,0.0686442,0.3175415,0.15625
2741,ANY120,0.0064,2741 ANY120,4.0,32,0.04970134,0.28068305,0.125
2741,ANY120,0.064,2741 ANY120,4.0,32,0.04970134,0.28068305,0.125
2741,ANY120,0.64,2741 ANY120,4.0,32,0.04970134,0.28068305,0.125
2741,ANY120,6.4,2741 ANY120,7.0,32,0.11023836,0.38754994,0.21875
2741,ANY120,64.0,2741 ANY120,32.0,32,0.8928208,1.0,1.0
2741,ANY24,0.0,2741 ANY24,5.0,32,0.0686442,0.3175415,0.15625
2741,ANY24,0.0064,2741 ANY24,2.0,32,0.01731057,0.20147123,0.0625
2741,ANY24,0.064,2741 ANY24,3.0,32,0.03240155,0.24218155,0.09375
2741,ANY24,0.64,2741 ANY24,3.0,32,0.03240155,0.24218155,0.09375
2741,ANY24,6.4,2741 ANY24,7.0,32,0.11023836,0.38754994,0.21875
2741,ANY24,64.0,2741 ANY24,32.0,32,0.8928208,1.0,1.0
2741,AXIS,0.0,2741 AXIS,1.0,28,0.00633252,0.17712198,0.03571429
2741,AXIS,0.0064,2741 AXIS,0.0,30,0.0,0.11351339,0.0
2741,AXIS,0.064,2741 AXIS,0.0,28,0.0,0.1206433,0.0
2741,AXIS,0.64,2741 AXIS,1.0,29,0.00611321,0.17175522,0.03448276
2741,AXIS,6.4,2741 AXIS,1.0,26,0.00682198,0.18892779,0.03846154
2741,AXIS,64.0,2741 AXIS,0.0,0,,,
2741,BRN_,0.0,2741 BRN_,1.0,32,0.00553786,0.15744264,0.03125
2741,BRN_,0.0064,2741 BRN_,0.0,32,0.0,0.1071792,0.0
2741,BRN_,0.064,2741 BRN_,0.0,32,0.0,0.1071792,0.0
2741,BRN_,0.64,2741 BRN_,1.0,32,0.00553786,0.15744264,0.03125
2741,BRN_,6.4,2741 BRN_,0.0,32,0.0,0.1071792,0.0
2741,BRN_,64.0,2741 BRN_,0.0,32,0.0,0.1071792,0.0
2741,CRAN,0.0,2741 CRAN,1.0,32,0.00553786,0.15744264,0.03125
2741,CRAN,0.0064,2741 CRAN,2.0,32,0.01731057,0.20147123,0.0625
2741,CRAN,0.064,2741 CRAN,0.0,32,0.0,0.1071792,0.0
2741,CRAN,0.64,2741 CRAN,1.0,32,0.00553786,0.15744264,0.03125
2741,CRAN,6.4,2741 CRAN,1.0,32,0.00553786,0.15744264,0.03125
2741,CRAN,64.0,2741 CRAN,0.0,32,0.0,0.1071792,0.0
2741,EDEM,0.0,2741 EDEM,1.0,32,0.00553786,0.15744264,0.03125
2741,EDEM,0.0064,2741 EDEM,0.0,32,0.0,0.1071792,0.0
2741,EDEM,0.064,2741 EDEM,0.0,32,0.0,0.1071792,0.0
2741,EDEM,0.64,2741 EDEM,1.0,32,0.00553786,0.15744264,0.03125
2741,EDEM,6.4,2741 EDEM,1.0,32,0.00553786,0.15744264,0.03125
2741,EDEM,64.0,2741 EDEM,0.0,32,0.0,0.1071792,0.0
2741,LTRK,0.0,2741 LTRK,1.0,32,0.00553786,0.15744264,0.03125
2741,LTRK,0.0064,2741 LTRK,0.0,32,0.0,0.1071792,0.0
2741,LTRK,0.064,2741 LTRK,0.0,32,0.0,0.1071792,0.0
2741,LTRK,0.64,2741 LTRK,1.0,32,0.00553786,0.15744264,0.03125
2741,LTRK,6.4,2741 LTRK,1.0,32,0.00553786,0.15744264,0.03125
2741,LTRK,64.0,2741 LTRK,0.0,32,0.0,0.1071792,0.0
2741,MO24,0.0,2741 MO24,4.0,32,0.04970134,0.28068305,0.125
2741,MO24,0.0064,2741 MO24,1.0,32,0.00553786,0.15744264,0.03125
2741,MO24,0.064,2741 MO24,3.0,32,0.03240155,0.24218155,0.09375
2741,MO24,0.64,2741 MO24,2.0,32,0.01731057,0.20147123,0.0625
2741,MO24,6.4,2741 MO24,6.0,32,0.08889545,0.35309155,0.1875
2741,MO24,64.0,2741 MO24,28.0,32,0.71931695,0.95029866,0.875
2741,NC24,0.0,2741 NC24,0.0,28,0.0,0.1206433,0.0
2741,NC24,0.0064,2741 NC24,0.0,30,0.0,0.11351339,0.0
2741,NC24,0.064,2741 NC24,0.0,28,0.0,0.1206433,0.0
2741,NC24,0.64,2741 NC24,0.0,29,0.0,0.1169698,0.0
2741,NC24,6.4,2741 NC24,0.0,26,0.0,0.12872892,0.0
2741,NC24,64.0,2741 NC24,0.0,0,,,
2741,TOT_MORT,0.0,2741 TOT_MORT,4.0,32,0.04970134,0.28068305,0.125
2741,TOT_MORT,0.0064,2741 TOT_MORT,2.0,32,0.01731057,0.20147123,0.0625
2741,TOT_MORT,0.064,2741 TOT_MORT,4.0,32,0.04970134,0.28068305,0.125
2741,TOT_MORT,0.64,2741 TOT_MORT,3.0,32,0.03240155,0.24218155,0.09375
2741,TOT_MORT,6.4,2741 TOT_MORT,6.0,32,0.08889545,0.35309155,0.1875
2741,TOT_MORT,64.0,2741 TOT_MORT,32.0,32,0.8928208,1.0,1.0
2743,ALL_BUT_MORT,0.0,2743 ALL_BUT_MORT,1.0,60,0.00294816,0.0885513,0.01666667
2743,ALL_BUT_MORT,0.005,2743 ALL_BUT_MORT,0.0,14,0.0,0.2153108,0.0
2743,ALL_BUT_MORT,0.0064,2743 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
2743,ALL_BUT_MORT,0.015,2743 ALL_BUT_MORT,1.0,14,0.01272222,0.31468704,0.07142857
2743,ALL_BUT_MORT,0.046,2743 ALL_BUT_MORT,0.0,14,0.0,0.2153108,0.0
2743,ALL_BUT_MORT,0.064,2743 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
2743,ALL_BUT_MORT,0.14,2743 ALL_BUT_MORT,1.0,14,0.01272222,0.31468704,0.07142857
2743,ALL_BUT_MORT,0.41,2743 ALL_BUT_MORT,0.0,14,0.0,0.2153108,0.0
2743,ALL_BUT_MORT,0.64,2743 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
2743,ALL_BUT_MORT,1.23,2743 ALL_BUT_MORT,0.0,14,0.0,0.2153108,0.0
2743,ALL_BUT_MORT,3.7,2743 ALL_BUT_MORT,3.0,14,0.07571387,0.47589231,0.21428571
2743,ALL_BUT_MORT,6.4,2743 ALL_BUT_MORT,2.0,32,0.01731057,0.20147123,0.0625
2743,ALL_BUT_MORT,11.1,2743 ALL_BUT_MORT,0.0,14,0.0,0.2153108,0.0
2743,ALL_BUT_MORT,33.3,2743 ALL_BUT_MORT,10.0,14,0.45350916,0.88278621,0.71428571
2743,ALL_BUT_MORT,64.0,2743 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
2743,ALL_BUT_MORT,100.0,2743 ALL_BUT_MORT,7.0,14,0.26799202,0.73200798,0.5
2743,ANY120,0.0,2743 ANY120,7.0,60,0.05767721,0.22178788,0.11666667
2743,ANY120,0.005,2743 ANY120,1.0,14,0.01272222,0.31468704,0.07142857
2743,ANY120,0.0064,2743 ANY120,4.0,32,0.04970134,0.28068305,0.125
2743,ANY120,0.015,2743 ANY120,1.0,14,0.01272222,0.31468704,0.07142857
2743,ANY120,0.046,2743 ANY120,0.0,14,0.0,0.2153108,0.0
2743,ANY120,0.064,2743 ANY120,6.0,32,0.08889545,0.35309155,0.1875
2743,ANY120,0.14,2743 ANY120,1.0,14,0.01272222,0.31468704,0.07142857
2743,ANY120,0.41,2743 ANY120,0.0,14,0.0,0.2153108,0.0
2743,ANY120,0.64,2743 ANY120,4.0,32,0.04970134,0.28068305,0.125
2743,ANY120,1.23,2743 ANY120,0.0,14,0.0,0.2153108,0.0
2743,ANY120,3.7,2743 ANY120,4.0,14,0.11721379,0.54649084,0.28571429
2743,ANY120,6.4,2743 ANY120,3.0,32,0.03240155,0.24218155,0.09375
2743,ANY120,11.1,2743 ANY120,1.0,14,0.01272222,0.31468704,0.07142857
2743,ANY120,33.3,2743 ANY120,13.0,14,0.68531296,0.98727778,0.92857143
2743,ANY120,64.0,2743 ANY120,4.0,32,0.04970134,0.28068305,0.125
2743,ANY120,100.0,2743 ANY120,14.0,14,0.7846892,1.0,1.0
2743,ANY24,0.0,2743 ANY24,6.0,60,0.04664283,0.20149465,0.1
2743,ANY24,0.005,2743 ANY24,1.0,14,0.01272222,0.31468704,0.07142857
2743,ANY24,0.0064,2743 ANY24,3.0,32,0.03240155,0.24218155,0.09375
2743,ANY24,0.015,2743 ANY24,1.0,14,0.01272222,0.31468704,0.07142857
2743,ANY24,0.046,2743 ANY24,0.0,14,0.0,0.2153108,0.0
2743,ANY24,0.064,2743 ANY24,3.0,32,0.03240155,0.24218155,0.09375
2743,ANY24,0.14,2743 ANY24,0.0,14,0.0,0.2153108,0.0
2743,ANY24,0.41,2743 ANY24,0.0,14,0.0,0.2153108,0.0
2743,ANY24,0.64,2743 ANY24,2.0,32,0.01731057,0.20147123,0.0625
2743,ANY24,1.23,2743 ANY24,0.0,14,0.0,0.2153108,0.0
2743,ANY24,3.7,2743 ANY24,2.0,14,0.04009392,0.39941379,0.14285714
2743,ANY24,6.4,2743 ANY24,2.0,32,0.01731057,0.20147123,0.0625
2743,ANY24,11.1,2743 ANY24,1.0,14,0.01272222,0.31468704,0.07142857
2743,ANY24,33.3,2743 ANY24,2.0,14,0.04009392,0.39941379,0.14285714
2743,ANY24,64.0,2743 ANY24,2.0,32,0.01731057,0.20147123,0.0625
2743,ANY24,100.0,2743 ANY24,14.0,14,0.7846892,1.0,1.0
2743,AXIS,0.0,2743 AXIS,0.0,53,0.0,0.06758199,0.0
2743,AXIS,0.005,2743 AXIS,0.0,13,0.0,0.22809537,0.0
2743,AXIS,0.0064,2743 AXIS,0.0,28,0.0,0.1206433,0.0
2743,AXIS,0.015,2743 AXIS,0.0,13,0.0,0.22809537,0.0
2743,AXIS,0.046,2743 AXIS,0.0,14,0.0,0.2153108,0.0
2743,AXIS,0.064,2743 AXIS,1.0,27,0.00656815,0.18283466,0.03703704
2743,AXIS,0.14,2743 AXIS,1.0,14,0.01272222,0.31468704,0.07142857
2743,AXIS,0.41,2743 AXIS,0.0,14,0.0,0.2153108,0.0
2743,AXIS,0.64,2743 AXIS,1.0,29,0.00611321,0.17175522,0.03448276
2743,AXIS,1.23,2743 AXIS,0.0,14,0.0,0.2153108,0.0
2743,AXIS,3.7,2743 AXIS,1.0,13,0.01371042,0.33313951,0.07692308
2743,AXIS,6.4,2743 AXIS,1.0,31,0.00571722,0.16194105,0.03225806
2743,AXIS,11.1,2743 AXIS,0.0,13,0.0,0.22809537,0.0
2743,AXIS,33.3,2743 AXIS,9.0,10,0.59584997,0.98212379,0.9
2743,AXIS,64.0,2743 AXIS,0.0,28,0.0,0.1206433,0.0
2743,AXIS,100.0,2743 AXIS,0.0,0,,,
2743,BRN_,0.0,2743 BRN_,0.0,32,0.0,0.1071792,0.0
2743,BRN_,0.0064,2743 BRN_,0.0,32,0.0,0.1071792,0.0
2743,BRN_,0.064,2743 BRN_,0.0,32,0.0,0.1071792,0.0
2743,BRN_,0.64,2743 BRN_,0.0,32,0.0,0.1071792,0.0
2743,BRN_,6.4,2743 BRN_,0.0,32,0.0,0.1071792,0.0
2743,BRN_,64.0,2743 BRN_,0.0,32,0.0,0.1071792,0.0
2743,CRAN,0.0,2743 CRAN,0.0,32,0.0,0.1071792,0.0
2743,CRAN,0.0064,2743 CRAN,0.0,32,0.0,0.1071792,0.0
2743,CRAN,0.064,2743 CRAN,1.0,32,0.00553786,0.15744264,0.03125
2743,CRAN,0.64,2743 CRAN,1.0,32,0.00553786,0.15744264,0.03125
2743,CRAN,6.4,2743 CRAN,1.0,32,0.00553786,0.15744264,0.03125
2743,CRAN,64.0,2743 CRAN,0.0,32,0.0,0.1071792,0.0
2743,EDEM,0.0,2743 EDEM,0.0,32,0.0,0.1071792,0.0
2743,EDEM,0.0064,2743 EDEM,0.0,32,0.0,0.1071792,0.0
2743,EDEM,0.064,2743 EDEM,1.0,32,0.00553786,0.15744264,0.03125
2743,EDEM,0.64,2743 EDEM,1.0,32,0.00553786,0.15744264,0.03125
2743,EDEM,6.4,2743 EDEM,1.0,32,0.00553786,0.15744264,0.03125
2743,EDEM,64.0,2743 EDEM,0.0,32,0.0,0.1071792,0.0
2743,LTRK,0.0,2743 LTRK,0.0,32,0.0,0.1071792,0.0
2743,LTRK,0.0064,2743 LTRK,0.0,32,0.0,0.1071792,0.0
2743,LTRK,0.064,2743 LTRK,0.0,32,0.0,0.1071792,0.0
2743,LTRK,0.64,2743 LTRK,1.0,32,0.00553786,0.15744264,0.03125
2743,LTRK,6.4,2743 LTRK,0.0,32,0.0,0.1071792,0.0
2743,LTRK,64.0,2743 LTRK,0.0,32,0.0,0.1071792,0.0
2743,MO24,0.0,2743 MO24,5.0,60,0.03612046,0.18068942,0.08333333
2743,MO24,0.005,2743 MO24,1.0,14,0.01272222,0.31468704,0.07142857
2743,MO24,0.0064,2743 MO24,3.0,32,0.03240155,0.24218155,0.09375
2743,MO24,0.015,2743 MO24,0.0,14,0.0,0.2153108,0.0
2743,MO24,0.046,2743 MO24,0.0,14,0.0,0.2153108,0.0
2743,MO24,0.064,2743 MO24,3.0,32,0.03240155,0.24218155,0.09375
2743,MO24,0.14,2743 MO24,0.0,14,0.0,0.2153108,0.0
2743,MO24,0.41,2743 MO24,0.0,14,0.0,0.2153108,0.0
2743,MO24,0.64,2743 MO24,2.0,32,0.01731057,0.20147123,0.0625
2743,MO24,1.23,2743 MO24,0.0,14,0.0,0.2153108,0.0
2743,MO24,3.7,2743 MO24,0.0,14,0.0,0.2153108,0.0
2743,MO24,6.4,2743 MO24,1.0,32,0.00553786,0.15744264,0.03125
2743,MO24,11.1,2743 MO24,1.0,14,0.01272222,0.31468704,0.07142857
2743,MO24,33.3,2743 MO24,0.0,14,0.0,0.2153108,0.0
2743,MO24,64.0,2743 MO24,2.0,32,0.01731057,0.20147123,0.0625
2743,MO24,100.0,2743 MO24,7.0,14,0.26799202,0.73200798,0.5
2743,NC24,0.0,2743 NC24,0.0,25,0.0,0.13319225,0.0
2743,NC24,0.0064,2743 NC24,0.0,28,0.0,0.1206433,0.0
2743,NC24,0.064,2743 NC24,0.0,27,0.0,0.12455503,0.0
2743,NC24,0.64,2743 NC24,0.0,29,0.0,0.1169698,0.0
2743,NC24,6.4,2743 NC24,0.0,31,0.0,0.1102554,0.0
2743,NC24,64.0,2743 NC24,0.0,28,0.0,0.1206433,0.0
2743,TOT_MORT,0.0,2743 TOT_MORT,7.0,60,0.05767721,0.22178788,0.11666667
2743,TOT_MORT,0.005,2743 TOT_MORT,1.0,14,0.01272222,0.31468704,0.07142857
2743,TOT_MORT,0.0064,2743 TOT_MORT,4.0,32,0.04970134,0.28068305,0.125
2743,TOT_MORT,0.015,2743 TOT_MORT,1.0,14,0.01272222,0.31468704,0.07142857
2743,TOT_MORT,0.046,2743 TOT_MORT,0.0,14,0.0,0.2153108,0.0
2743,TOT_MORT,0.064,2743 TOT_MORT,5.0,32,0.0686442,0.3175415,0.15625
2743,TOT_MORT,0.14,2743 TOT_MORT,0.0,14,0.0,0.2153108,0.0
2743,TOT_MORT,0.41,2743 TOT_MORT,0.0,14,0.0,0.2153108,0.0
2743,TOT_MORT,0.64,2743 TOT_MORT,3.0,32,0.03240155,0.24218155,0.09375
2743,TOT_MORT,1.23,2743 TOT_MORT,0.0,14,0.0,0.2153108,0.0
2743,TOT_MORT,3.7,2743 TOT_MORT,1.0,14,0.01272222,0.31468704,0.07142857
2743,TOT_MORT,6.4,2743 TOT_MORT,1.0,32,0.00553786,0.15744264,0.03125
2743,TOT_MORT,11.1,2743 TOT_MORT,1.0,14,0.01272222,0.31468704,0.07142857
2743,TOT_MORT,33.3,2743 TOT_MORT,4.0,14,0.11721379,0.54649084,0.28571429
2743,TOT_MORT,64.0,2743 TOT_MORT,4.0,32,0.04970134,0.28068305,0.125
2743,TOT_MORT,100.0,2743 TOT_MORT,14.0,14,0.7846892,1.0,1.0
2744,ALL_BUT_MORT,0.0,2744 ALL_BUT_MORT,1.0,32,0.00553786,0.15744264,0.03125
2744,ALL_BUT_MORT,0.0064,2744 ALL_BUT_MORT,3.0,32,0.03240155,0.24218155,0.09375
2744,ALL_BUT_MORT,0.064,2744 ALL_BUT_MORT,0.0,32,0.0,0.1071792,0.0
2744,ALL_BUT_MORT,0.64,2744 ALL_BUT_MORT,4.0,32,0.04970134,0.28068305,0.125
2744,ALL_BUT_MORT,6.4,2744 ALL_BUT_MORT,2.0,32,0.01731057,0.20147123,0.0625
2744,ALL_BUT_MORT,64.0,2744 ALL_BUT_MORT,12.0,32,0.22933887,0.54745593,0.375
2744,ANY120,0.0,2744 ANY120,1.0,32,0.00553786,0.15744264,0.03125
2744,ANY120,0.0064,2744 ANY120,7.0,32,0.11023836,0.38754994,0.21875
2744,ANY120,0.064,2744 ANY120,2.0,32,0.01731057,0.20147123,0.0625
2744,ANY120,0.64,2744 ANY120,5.0,32,0.0686442,0.3175415,0.15625
2744,ANY120,6.4,2744 ANY120,5.0,32,0.0686442,0.3175415,0.15625
2744,ANY120,64.0,2744 ANY120,17.0,32,0.36449517,0.69130613,0.53125
2744,ANY24,0.0,2744 ANY24,1.0,32,0.00553786,0.15744264,0.03125
2744,ANY24,0.0064,2744 ANY24,3.0,32,0.03240155,0.24218155,0.09375
2744,ANY24,0.064,2744 ANY24,2.0,32,0.01731057,0.20147123,0.0625
2744,ANY24,0.64,2744 ANY24,2.0,32,0.01731057,0.20147123,0.0625
2744,ANY24,6.4,2744 ANY24,4.0,32,0.04970134,0.28068305,0.125
2744,ANY24,64.0,2744 ANY24,16.0,32,0.33630883,0.66369117,0.5
2744,AXIS,0.0,2744 AXIS,0.0,32,0.0,0.1071792,0.0
2744,AXIS,0.0064,2744 AXIS,0.0,28,0.0,0.1206433,0.0
2744,AXIS,0.064,2744 AXIS,0.0,30,0.0,0.11351339,0.0
2744,AXIS,0.64,2744 AXIS,0.0,30,0.0,0.11351339,0.0
2744,AXIS,6.4,2744 AXIS,1.0,28,0.00633252,0.17712198,0.03571429
2744,AXIS,64.0,2744 AXIS,0.0,20,0.0,0.16112516,0.0
2744,BRN_,0.0,2744 BRN_,0.0,32,0.0,0.1071792,0.0
2744,BRN_,0.0064,2744 BRN_,0.0,32,0.0,0.1071792,0.0
2744,BRN_,0.064,2744 BRN_,0.0,32,0.0,0.1071792,0.0
2744,BRN_,0.64,2744 BRN_,0.0,32,0.0,0.1071792,0.0
2744,BRN_,6.4,2744 BRN_,0.0,32,0.0,0.1071792,0.0
2744,BRN_,64.0,2744 BRN_,0.0,32,0.0,0.1071792,0.0
2744,CRAN,0.0,2744 CRAN,0.0,32,0.0,0.1071792,0.0
2744,CRAN,0.0064,2744 CRAN,2.0,32,0.01731057,0.20147123,0.0625
2744,CRAN,0.064,2744 CRAN,0.0,32,0.0,0.1071792,0.0
2744,CRAN,0.64,2744 CRAN,1.0,32,0.00553786,0.15744264,0.03125
2744,CRAN,6.4,2744 CRAN,0.0,32,0.0,0.1071792,0.0
2744,CRAN,64.0,2744 CRAN,2.0,32,0.01731057,0.20147123,0.0625
2744,EDEM,0.0,2744 EDEM,0.0,32,0.0,0.1071792,0.0
2744,EDEM,0.0064,2744 EDEM,3.0,32,0.03240155,0.24218155,0.09375
2744,EDEM,0.064,2744 EDEM,0.0,32,0.0,0.1071792,0.0
2744,EDEM,0.64,2744 EDEM,1.0,32,0.00553786,0.15744264,0.03125
2744,EDEM,6.4,2744 EDEM,1.0,32,0.00553786,0.15744264,0.03125
2744,EDEM,64.0,2744 EDEM,3.0,32,0.03240155,0.24218155,0.09375
2744,LTRK,0.0,2744 LTRK,0.0,32,0.0,0.1071792,0.0
2744,LTRK,0.0064,2744 LTRK,0.0,32,0.0,0.1071792,0.0
2744,LTRK,0.064,2744 LTRK,0.0,32,0.0,0.1071792,0.0
2744,LTRK,0.64,2744 LTRK,0.0,32,0.0,0.1071792,0.0
2744,LTRK,6.4,2744 LTRK,0.0,32,0.0,0.1071792,0.0
2744,LTRK,64.0,2744 LTRK,0.0,32,0.0,0.1071792,0.0
2744,MO24,0.0,2744 MO24,0.0,32,0.0,0.1071792,0.0
2744,MO24,0.0064,2744 MO24,3.0,32,0.03240155,0.24218155,0.09375
2744,MO24,0.064,2744 MO24,2.0,32,0.01731057,0.20147123,0.0625
2744,MO24,0.64,2744 MO24,1.0,32,0.00553786,0.15744264,0.03125
2744,MO24,6.4,2744 MO24,3.0,32,0.03240155,0.24218155,0.09375
