Chemical_ID,End_Point,X_vals,Y_vals,bmdrc.Endpoint.ID
4115,AUC,0.0,1e-05,4115 AUC
4115,AUC,0.0006,0.02422539,4115 AUC
4115,AUC,0.0011,0.02736393,4115 AUC
4115,AUC,0.0017,0.02986603,4115 AUC
4115,AUC,0.0022,0.03145459,4115 AUC
4115,AUC,0.0028,0.03301688,4115 AUC
4115,AUC,0.0033,0.03412548,4115 AUC
4115,AUC,0.0039,0.03529083,4115 AUC
4115,AUC,0.0044,0.03615699,4115 AUC
4115,AUC,0.005,0.03709811,4115 AUC
4115,AUC,0.0061,0.03861099,4115 AUC
4115,AUC,0.0072,0.03991944,4115 AUC
4115,AUC,0.0083,0.04107676,4115 AUC
4115,AUC,0.0094,0.04211734,4115 AUC
4115,AUC,0.0106,0.0431469,4115 AUC
4115,AUC,0.0117,0.04401181,4115 AUC
4115,AUC,0.0128,0.04481401,4115 AUC
4115,AUC,0.0139,0.04556289,4115 AUC
4115,AUC,0.015,0.04626582,4115 AUC
4115,AUC,0.0184,0.04820545,4115 AUC
4115,AUC,0.0219,0.04992278,4115 AUC
4115,AUC,0.0253,0.05139232,4115 AUC
4115,AUC,0.0288,0.05274852,4115 AUC
4115,AUC,0.0322,0.05394519,4115 AUC
4115,AUC,0.0357,0.05507585,4115 AUC
4115,AUC,0.0391,0.05609233,4115 AUC
4115,AUC,0.0426,0.05706743,4115 AUC
4115,AUC,0.046,0.05795518,4115 AUC
4115,AUC,0.0564,0.06037924,4115 AUC
4115,AUC,0.0669,0.06248755,4115 AUC
4115,AUC,0.0773,0.06432931,4115 AUC
4115,AUC,0.0878,0.06599774,4115 AUC
4115,AUC,0.0982,0.06749983,4115 AUC
4115,AUC,0.1087,0.06889249,4115 AUC
4115,AUC,0.1191,0.07016967,4115 AUC
4115,AUC,0.1296,0.0713717,4115 AUC
4115,AUC,0.14,0.07248787,4115 AUC
4115,AUC,0.17,0.07537319,4115 AUC
4115,AUC,0.2,0.07787648,4115 AUC
4115,AUC,0.23,0.08009564,4115 AUC
4115,AUC,0.26,0.08209435,4115 AUC
4115,AUC,0.29,0.08391652,4115 AUC
4115,AUC,0.32,0.0855938,4115 AUC
4115,AUC,0.35,0.0871498,4115 AUC
4115,AUC,0.38,0.08860264,4115 AUC
4115,AUC,0.41,0.08996654,4115 AUC
4115,AUC,0.5011,0.09366986,4115 AUC
4115,AUC,0.5922,0.09686887,4115 AUC
4115,AUC,0.6833,0.09969597,4115 AUC
4115,AUC,0.7744,0.10223628,4115 AUC
4115,AUC,0.8656,0.10455043,4115 AUC
4115,AUC,0.9567,0.10667505,4115 AUC
4115,AUC,1.0478,0.10864371,4115 AUC
4115,AUC,1.1389,0.11048004,4115 AUC
4115,AUC,1.23,0.11220252,4115 AUC
4115,AUC,1.5044,0.11683838,4115 AUC
4115,AUC,1.7789,0.12084235,4115 AUC
4115,AUC,2.0533,0.12437824,4115 AUC
4115,AUC,2.3278,0.12755572,4115 AUC
4115,AUC,2.6022,0.13044561,4115 AUC
4115,AUC,2.8767,0.13310234,4115 AUC
4115,AUC,3.1511,0.13556279,4115 AUC
4115,AUC,3.4256,0.13785841,4115 AUC
4115,AUC,3.7,0.14001069,4115 AUC
4115,AUC,4.5222,0.14577453,4115 AUC
4115,AUC,5.3444,0.15075339,4115 AUC
4115,AUC,6.1667,0.15515385,4115 AUC
4115,AUC,6.9889,0.15910736,4115 AUC
4115,AUC,7.8111,0.16270508,4115 AUC
4115,AUC,8.6333,0.16601187,4115 AUC
4115,AUC,9.4556,0.16907623,4115 AUC
4115,AUC,10.2778,0.1719342,4115 AUC
4115,AUC,11.1,0.17461494,4115 AUC
4115,AUC,13.5667,0.18180322,4115 AUC
4115,AUC,16.0333,0.18801214,4115 AUC
4115,AUC,18.5,0.19349926,4115 AUC
4115,AUC,20.9667,0.19842959,4115 AUC
4115,AUC,23.4333,0.20291596,4115 AUC
4115,AUC,25.9,0.20703963,4115 AUC
4115,AUC,28.3667,0.21086046,4115 AUC
4115,AUC,30.8333,0.21442419,4115 AUC
4115,AUC,33.3,0.217767,4115 AUC
4115,MOV,,,4115 MOV
4116,AUC,,,4116 AUC
4116,MOV,,,4116 MOV
4117,AUC,,,4117 AUC
4117,MOV,0.0,0.00465531,4117 MOV
4117,MOV,0.0006,0.06484373,4117 MOV
4117,MOV,0.0011,0.07270789,4117 MOV
4117,MOV,0.0017,0.07888876,4117 MOV
4117,MOV,0.0022,0.08277268,4117 MOV
4117,MOV,0.0028,0.08656219,4117 MOV
4117,MOV,0.0033,0.08923325,4117 MOV
4117,MOV,0.0039,0.09202505,4117 MOV
4117,MOV,0.0044,0.09408953,4117 MOV
4117,MOV,0.005,0.09632255,4117 MOV
4117,MOV,0.0061,0.09989026,4117 MOV
4117,MOV,0.0072,0.10295418,4117 MOV
4117,MOV,0.0083,0.10564761,4117 MOV
4117,MOV,0.0094,0.10805615,4117 MOV
4117,MOV,0.0106,0.11042694,4117 MOV
4117,MOV,0.0117,0.11240925,4117 MOV
4117,MOV,0.0128,0.11424025,4117 MOV
4117,MOV,0.0139,0.115943,4117 MOV
4117,MOV,0.015,0.11753555,4117 MOV
4117,MOV,0.0184,0.12190142,4117 MOV
4117,MOV,0.0219,0.12573226,4117 MOV
4117,MOV,0.0253,0.12898482,4117 MOV
4117,MOV,0.0288,0.13196585,4117 MOV
4117,MOV,0.0322,0.13457985,4117 MOV
4117,MOV,0.0357,0.1370357,4117 MOV
4117,MOV,0.0391,0.13923206,4117 MOV
4117,MOV,0.0426,0.14132885,4117 MOV
4117,MOV,0.046,0.14322921,4117 MOV
4117,MOV,0.0564,0.14837695,4117 MOV
4117,MOV,0.0669,0.15280556,4117 MOV
4117,MOV,0.0773,0.15663781,4117 MOV
4117,MOV,0.0878,0.16008038,4117 MOV
4117,MOV,0.0982,0.16315644,4117 MOV
4117,MOV,0.1087,0.16598888,4117 MOV
4117,MOV,0.1191,0.16857005,4117 MOV
4117,MOV,0.1296,0.17098519,4117 MOV
4117,MOV,0.14,0.1732156,4117 MOV
4117,MOV,0.17,0.17892736,4117 MOV
4117,MOV,0.2,0.18382081,4117 MOV
4117,MOV,0.23,0.18811146,4117 MOV
4117,MOV,0.26,0.19193832,4117 MOV
4117,MOV,0.29,0.19539657,4117 MOV
4117,MOV,0.32,0.19855433,4117 MOV
4117,MOV,0.35,0.20146216,4117 MOV
4117,MOV,0.38,0.20415863,4117 MOV
4117,MOV,0.41,0.20667387,4117 MOV
4117,MOV,0.5011,0.21342542,4117 MOV
4117,MOV,0.5922,0.21916758,4117 MOV
4117,MOV,0.6833,0.22417417,4117 MOV
4117,MOV,0.7744,0.22861948,4117 MOV
4117,MOV,0.8656,0.23262574,4117 MOV
4117,MOV,0.9567,0.2362681,4117 MOV
4117,MOV,1.0478,0.23961291,4117 MOV
4117,MOV,1.1389,0.24270705,4117 MOV
4117,MOV,1.23,0.24558697,4117 MOV
4117,MOV,1.5044,0.2532321,4117 MOV
4117,MOV,1.7789,0.25971363,4117 MOV
4117,MOV,2.0533,0.26534611,4117 MOV
4117,MOV,2.3278,0.27033625,4117 MOV
4117,MOV,2.6022,0.27481715,4117 MOV
4117,MOV,2.8767,0.27888902,4117 MOV
4117,MOV,3.1511,0.28262011,4117 MOV
4117,MOV,3.4256,0.28606712,4117 MOV
4117,MOV,3.7,0.2892694,4117 MOV
4117,MOV,4.5222,0.29770747,4117 MOV
4117,MOV,5.3444,0.30483901,4117 MOV
4117,MOV,6.1667,0.31102428,4117 MOV
4117,MOV,6.9889,0.31648952,4117 MOV
4117,MOV,7.8111,0.32138916,4117 MOV
4117,MOV,8.6333,0.32583188,4117 MOV
4117,MOV,9.4556,0.32989799,4117 MOV
4117,MOV,10.2778,0.33364687,4117 MOV
4117,MOV,11.1,0.33712587,4117 MOV
4117,MOV,13.5667,0.34628016,4117 MOV
4117,MOV,16.0333,0.35398875,4117 MOV
4117,MOV,18.5,0.36065338,4117 MOV
4117,MOV,20.9667,0.36652704,4117 MOV
4117,MOV,23.4333,0.37177999,4117 MOV
4117,MOV,25.9,0.376533,4117 MOV
4117,MOV,28.3667,0.38087402,4117 MOV
4117,MOV,30.8333,0.38486951,4117 MOV
4117,MOV,33.3,0.38857133,4117 MOV
4117,MOV,40.7111,0.39829639,4117 MOV
4117,MOV,48.1222,0.40645247,4117 MOV
4117,MOV,55.5333,0.41347939,4117 MOV
4117,MOV,62.9444,0.41965385,4117 MOV
4117,MOV,70.3556,0.42516156,4117 MOV
4117,MOV,77.7667,0.43013306,4117 MOV
4117,MOV,85.1778,0.43466395,4117 MOV
4117,MOV,92.5889,0.43882623,4117 MOV
4117,MOV,100.0,0.44267551,4117 MOV
4119,AUC,,,4119 AUC
4119,MOV,,,4119 MOV
4120,AUC,,,4120 AUC
4120,MOV,,,4120 MOV
4121,AUC,0.0,0.10771163,4121 AUC
4121,AUC,0.0006,0.10777929,4121 AUC
4121,AUC,0.0011,0.10782202,4121 AUC
4121,AUC,0.0017,0.10786852,4121 AUC
4121,AUC,0.0022,0.10790483,4121 AUC
4121,AUC,0.0028,0.10794637,4121 AUC
4121,AUC,0.0033,0.10797967,4121 AUC
4121,AUC,0.0039,0.10801837,4121 AUC
4121,AUC,0.0044,0.10804975,4121 AUC
4121,AUC,0.005,0.10808651,4121 AUC
4121,AUC,0.0061,0.10815179,4121 AUC
4121,AUC,0.0072,0.10821483,4121 AUC
4121,AUC,0.0083,0.10827602,4121 AUC
4121,AUC,0.0094,0.10833566,4121 AUC
4121,AUC,0.0106,0.1083992,4121 AUC
4121,AUC,0.0117,0.10845623,4121 AUC
4121,AUC,0.0128,0.10851223,4121 AUC
4121,AUC,0.0139,0.1085673,4121 AUC
4121,AUC,0.015,0.10862154,4121 AUC
4121,AUC,0.0184,0.10878458,4121 AUC
4121,AUC,0.0219,0.10894639,4121 AUC
4121,AUC,0.0253,0.10909881,4121 AUC
4121,AUC,0.0288,0.10925158,4121 AUC
4121,AUC,0.0322,0.10939655,4121 AUC
4121,AUC,0.0357,0.10954269,4121 AUC
4121,AUC,0.0391,0.10968198,4121 AUC
4121,AUC,0.0426,0.10982292,4121 AUC
4121,AUC,0.046,0.10995767,4121 AUC
4121,AUC,0.0564,0.11035841,4121 AUC
4121,AUC,0.0669,0.11074843,4121 AUC
4121,AUC,0.0773,0.11112291,4121 AUC
4121,AUC,0.0878,0.11149096,4121 AUC
4121,AUC,0.0982,0.11184694,4121 AUC
4121,AUC,0.1087,0.11219876,4121 AUC
4121,AUC,0.1191,0.11254058,4121 AUC
4121,AUC,0.1296,0.11287964,4121 AUC
4121,AUC,0.14,0.11321004,4121 AUC
4121,AUC,0.17,0.11413684,4121 AUC
4121,AUC,0.2,0.11503071,4121 AUC
4121,AUC,0.23,0.11589732,4121 AUC
4121,AUC,0.26,0.11674077,4121 AUC
4121,AUC,0.29,0.11756411,4121 AUC
4121,AUC,0.32,0.11836971,4121 AUC
4121,AUC,0.35,0.11915946,4121 AUC
4121,AUC,0.38,0.11993491,4121 AUC
4121,AUC,0.41,0.12069732,4121 AUC
4121,AUC,0.5011,0.12294291,4121 AUC
4121,AUC,0.5922,0.12510003,4121 AUC
4121,AUC,0.6833,0.12718386,4121 AUC
4121,AUC,0.7744,0.12920525,4121 AUC
4121,AUC,0.8656,0.13117441,4121 AUC
4121,AUC,0.9567,0.13309328,4121 AUC
4121,AUC,1.0478,0.13496905,4121 AUC
4121,AUC,1.1389,0.13680578,4121 AUC
4121,AUC,1.23,0.13860683,4121 AUC
4121,AUC,1.5044,0.14384277,4121 AUC
4121,AUC,1.7789,0.14883888,4121 AUC
4121,AUC,2.0533,0.15363112,4121 AUC
4121,AUC,2.3278,0.15825137,4121 AUC
4121,AUC,2.6022,0.16271767,4121 AUC
4121,AUC,2.8767,0.16704995,4121 AUC
4121,AUC,3.1511,0.1712584,4121 AUC
4121,AUC,3.4256,0.17535708,4121 AUC
4121,AUC,3.7,0.17935214,4121 AUC
4121,AUC,4.5222,0.19078361,4121 AUC
4121,AUC,5.3444,0.20152176,4121 AUC
4121,AUC,6.1667,0.2116776,4121 AUC
4121,AUC,6.9889,0.22132878,4121 AUC
4121,AUC,7.8111,0.2305378,4121 AUC
4121,AUC,8.6333,0.23935302,4121 AUC
4121,AUC,9.4556,0.24781467,4121 AUC
4121,AUC,10.2778,0.25595321,4121 AUC
4121,AUC,11.1,0.26379707,4121 AUC
4121,AUC,13.5667,0.28578023,4121 AUC
4121,AUC,16.0333,0.30579202,4121 AUC
4121,AUC,18.5,0.32417435,4121 AUC
4121,AUC,20.9667,0.34117663,4121 AUC
4121,AUC,23.4333,0.3569899,4121 AUC
4121,AUC,25.9,0.37176675,4121 AUC
4121,AUC,28.3667,0.38562878,4121 AUC
4121,AUC,30.8333,0.39867618,4121 AUC
4121,AUC,33.3,0.41099419,4121 AUC
4121,MOV,0.0,0.06357452,4121 MOV
4121,MOV,0.0006,0.06357521,4121 MOV
4121,MOV,0.0011,0.06357579,4121 MOV
4121,MOV,0.0017,0.06357647,4121 MOV
4121,MOV,0.0022,0.06357705,4121 MOV
4121,MOV,0.0028,0.06357774,4121 MOV
4121,MOV,0.0033,0.06357831,4121 MOV
4121,MOV,0.0039,0.063579,4121 MOV
4121,MOV,0.0044,0.06357958,4121 MOV
4121,MOV,0.005,0.06358027,4121 MOV
4121,MOV,0.0061,0.06358153,4121 MOV
4121,MOV,0.0072,0.0635828,4121 MOV
4121,MOV,0.0083,0.06358406,4121 MOV
4121,MOV,0.0094,0.06358533,4121 MOV
4121,MOV,0.0106,0.06358671,4121 MOV
4121,MOV,0.0117,0.06358797,4121 MOV
4121,MOV,0.0128,0.06358923,4121 MOV
4121,MOV,0.0139,0.0635905,4121 MOV
4121,MOV,0.015,0.06359176,4121 MOV
4121,MOV,0.0184,0.06359567,4121 MOV
4121,MOV,0.0219,0.0635997,4121 MOV
4121,MOV,0.0253,0.0636036,4121 MOV
4121,MOV,0.0288,0.06360763,4121 MOV
4121,MOV,0.0322,0.06361153,4121 MOV
4121,MOV,0.0357,0.06361556,4121 MOV
4121,MOV,0.0391,0.06361947,4121 MOV
4121,MOV,0.0426,0.06362349,4121 MOV
4121,MOV,0.046,0.0636274,4121 MOV
4121,MOV,0.0564,0.06363935,4121 MOV
4121,MOV,0.0669,0.06365142,4121 MOV
4121,MOV,0.0773,0.06366338,4121 MOV
4121,MOV,0.0878,0.06367544,4121 MOV
4121,MOV,0.0982,0.0636874,4121 MOV
4121,MOV,0.1087,0.06369947,4121 MOV
4121,MOV,0.1191,0.06371142,4121 MOV
4121,MOV,0.1296,0.06372349,4121 MOV
4121,MOV,0.14,0.06373544,4121 MOV
4121,MOV,0.17,0.06376992,4121 MOV
4121,MOV,0.2,0.0638044,4121 MOV
4121,MOV,0.23,0.06383888,4121 MOV
4121,MOV,0.26,0.06387335,4121 MOV
4121,MOV,0.29,0.06390783,4121 MOV
4121,MOV,0.32,0.0639423,4121 MOV
4121,MOV,0.35,0.06397677,4121 MOV
4121,MOV,0.38,0.06401124,4121 MOV
4121,MOV,0.41,0.06404571,4121 MOV
4121,MOV,0.5011,0.06415037,4121 MOV
4121,MOV,0.5922,0.06425503,4121 MOV
4121,MOV,0.6833,0.06435967,4121 MOV
4121,MOV,0.7744,0.06446429,4121 MOV
4121,MOV,0.8656,0.06456903,4121 MOV
4121,MOV,0.9567,0.06467363,4121 MOV
4121,MOV,1.0478,0.06477823,4121 MOV
4121,MOV,1.1389,0.06488281,4121 MOV
4121,MOV,1.23,0.06498738,4121 MOV
4121,MOV,1.5044,0.06530228,4121 MOV
4121,MOV,1.7789,0.06561719,4121 MOV
4121,MOV,2.0533,0.06593188,4121 MOV
4121,MOV,2.3278,0.06624658,4121 MOV
4121,MOV,2.6022,0.06656106,4121 MOV
4121,MOV,2.8767,0.06687554,4121 MOV
4121,MOV,3.1511,0.06718981,4121 MOV
4121,MOV,3.4256,0.06750409,4121 MOV
4121,MOV,3.7,0.06781814,4121 MOV
4121,MOV,4.5222,0.06875853,4121 MOV
4121,MOV,5.3444,0.06969797,4121 MOV
4121,MOV,6.1667,0.07063657,4121 MOV
4121,MOV,6.9889,0.07157411,4121 MOV
4121,MOV,7.8111,0.07251071,4121 MOV
4121,MOV,8.6333,0.07344636,4121 MOV
4121,MOV,9.4556,0.07438119,4121 MOV
4121,MOV,10.2778,0.07531495,4121 MOV
4121,MOV,11.1,0.07624778,4121 MOV
4121,MOV,13.5667,0.07904072,4121 MOV
4121,MOV,16.0333,0.0818251,4121 MOV
4121,MOV,18.5,0.08460118,4121 MOV
4121,MOV,20.9667,0.08736887,4121 MOV
4121,MOV,23.4333,0.09012808,4121 MOV
4121,MOV,25.9,0.09287905,4121 MOV
4121,MOV,28.3667,0.09562171,4121 MOV
4121,MOV,30.8333,0.09835596,4121 MOV
4121,MOV,33.3,0.10108206,4121 MOV
4122,AUC,,,4122 AUC
4122,MOV,,,4122 MOV
4123,AUC,,,4123 AUC
4123,MOV,,,4123 MOV
4124,AUC,,,4124 AUC
4124,MOV,,,4124 MOV
4125,AUC,,,4125 AUC
4125,MOV,,,4125 MOV
4126,AUC,,,4126 AUC
4126,MOV,,,4126 MOV
4127,AUC,,,4127 AUC
4127,MOV,,,4127 MOV
4128,AUC,,,4128 AUC
4128,MOV,,,4128 MOV
4129,AUC,,,4129 AUC
4129,MOV,,,4129 MOV
4130,AUC,,,4130 AUC
4130,MOV,,,4130 MOV
4131,AUC,,,4131 AUC
4131,MOV,0.0,0.02826457,4131 MOV
4131,MOV,0.4111,0.02899716,4131 MOV
4131,MOV,0.8222,0.02967908,4131 MOV
4131,MOV,1.2333,0.03034287,4131 MOV
4131,MOV,1.6444,0.03099506,4131 MOV
4131,MOV,2.0556,0.03163881,4131 MOV
4131,MOV,2.4667,0.03227559,4131 MOV
4131,MOV,2.8778,0.03290669,4131 MOV
4131,MOV,3.2889,0.03353292,4131 MOV
4131,MOV,3.7,0.0341549,4131 MOV
4131,MOV,4.5222,0.03538785,4131 MOV
4131,MOV,5.3444,0.03660825,4131 MOV
4131,MOV,6.1667,0.0378181,4131 MOV
4131,MOV,6.9889,0.03901847,4131 MOV
4131,MOV,7.8111,0.04021051,4131 MOV
4131,MOV,8.6333,0.04139504,4131 MOV
4131,MOV,9.4556,0.04257284,4131 MOV
4131,MOV,10.2778,0.04374416,4131 MOV
4131,MOV,11.1,0.04490958,4131 MOV
4131,MOV,13.5667,0.04837412,4131 MOV
4131,MOV,16.0333,0.05179636,4131 MOV
4131,MOV,18.5,0.05518193,4131 MOV
4131,MOV,20.9667,0.05853459,4131 MOV
4131,MOV,23.4333,0.06185718,4131 MOV
4131,MOV,25.9,0.0651523,4131 MOV
4131,MOV,28.3667,0.06842171,4131 MOV
4131,MOV,30.8333,0.07166684,4131 MOV
4131,MOV,33.3,0.07488927,4131 MOV
4132,AUC,,,4132 AUC
4132,MOV,0.0,0.0628186,4132 MOV
4132,MOV,0.4111,0.06354142,4132 MOV
4132,MOV,0.8222,0.06506575,4132 MOV
4132,MOV,1.2333,0.0671759,4132 MOV
4132,MOV,1.6444,0.06978077,4132 MOV
4132,MOV,2.0556,0.07282244,4132 MOV
4132,MOV,2.4667,0.07625575,4132 MOV
4132,MOV,2.8778,0.08004622,4132 MOV
4132,MOV,3.2889,0.08416415,4132 MOV
4132,MOV,3.7,0.08858358,4132 MOV
4132,MOV,4.5222,0.09823614,4132 MOV
4132,MOV,5.3444,0.10884106,4132 MOV
4132,MOV,6.1667,0.12025973,4132 MOV
4132,MOV,6.9889,0.13236591,4132 MOV
4132,MOV,7.8111,0.14505057,4132 MOV
4132,MOV,8.6333,0.15821432,4132 MOV
4132,MOV,9.4556,0.17176905,4132 MOV
4132,MOV,10.2778,0.18563027,4132 MOV
4132,MOV,11.1,0.19972627,4132 MOV
4132,MOV,13.5667,0.24279671,4132 MOV
4132,MOV,16.0333,0.28597481,4132 MOV
4132,MOV,18.5,0.32824841,4132 MOV
4132,MOV,20.9667,0.36893858,4132 MOV
4132,MOV,23.4333,0.40762399,4132 MOV
4132,MOV,25.9,0.44407787,4132 MOV
4132,MOV,28.3667,0.47820449,4132 MOV
4132,MOV,30.8333,0.51000235,4132 MOV
4132,MOV,33.3,0.53953612,4132 MOV
4133,AUC,,,4133 AUC
4133,MOV,,,4133 MOV
4134,AUC,,,4134 AUC
4134,MOV,,,4134 MOV
4135,AUC,,,4135 AUC
4135,MOV,,,4135 MOV
4136,AUC,0.0,0.19323264,4136 AUC
4136,AUC,0.0006,0.19324277,4136 AUC
4136,AUC,0.0011,0.19325121,4136 AUC
4136,AUC,0.0017,0.19326133,4136 AUC
4136,AUC,0.0022,0.19326977,4136 AUC
4136,AUC,0.0028,0.1932799,4136 AUC
4136,AUC,0.0033,0.19328833,4136 AUC
4136,AUC,0.0039,0.19329846,4136 AUC
4136,AUC,0.0044,0.1933069,4136 AUC
4136,AUC,0.005,0.19331702,4136 AUC
4136,AUC,0.0061,0.19333559,4136 AUC
4136,AUC,0.0072,0.19335415,4136 AUC
4136,AUC,0.0083,0.19337271,4136 AUC
4136,AUC,0.0094,0.19339127,4136 AUC
4136,AUC,0.0106,0.19341152,4136 AUC
4136,AUC,0.0117,0.19343008,4136 AUC
4136,AUC,0.0128,0.19344864,4136 AUC
4136,AUC,0.0139,0.1934672,4136 AUC
4136,AUC,0.015,0.19348576,4136 AUC
4136,AUC,0.0184,0.19354312,4136 AUC
4136,AUC,0.0219,0.19360216,4136 AUC
4136,AUC,0.0253,0.19365952,4136 AUC
4136,AUC,0.0288,0.19371855,4136 AUC
4136,AUC,0.0322,0.1937759,4136 AUC
4136,AUC,0.0357,0.19383493,4136 AUC
4136,AUC,0.0391,0.19389226,4136 AUC
4136,AUC,0.0426,0.19395128,4136 AUC
4136,AUC,0.046,0.19400861,4136 AUC
4136,AUC,0.0564,0.19418395,4136 AUC
4136,AUC,0.0669,0.19436093,4136 AUC
4136,AUC,0.0773,0.19453618,4136 AUC
4136,AUC,0.0878,0.19471309,4136 AUC
4136,AUC,0.0982,0.19488827,4136 AUC
4136,AUC,0.1087,0.19506509,4136 AUC
4136,AUC,0.1191,0.19524019,4136 AUC
4136,AUC,0.1296,0.19541694,4136 AUC
4136,AUC,0.14,0.19559197,4136 AUC
4136,AUC,0.17,0.19609664,4136 AUC
4136,AUC,0.2,0.196601,4136 AUC
4136,AUC,0.23,0.19710503,4136 AUC
4136,AUC,0.26,0.19760876,4136 AUC
4136,AUC,0.29,0.19811216,4136 AUC
4136,AUC,0.32,0.19861525,4136 AUC
4136,AUC,0.35,0.19911803,4136 AUC
4136,AUC,0.38,0.19962049,4136 AUC
4136,AUC,0.41,0.20012263,4136 AUC
4136,AUC,0.5011,0.20164555,4136 AUC
4136,AUC,0.5922,0.20316556,4136 AUC
4136,AUC,0.6833,0.20468269,4136 AUC
4136,AUC,0.7744,0.20619692,4136 AUC
4136,AUC,0.8656,0.20770993,4136 AUC
4136,AUC,0.9567,0.20921839,4136 AUC
4136,AUC,1.0478,0.21072399,4136 AUC
4136,AUC,1.1389,0.21222672,4136 AUC
4136,AUC,1.23,0.21372659,4136 AUC
4136,AUC,1.5044,0.21822708,4136 AUC
4136,AUC,1.7789,0.22270343,4136 AUC
4136,AUC,2.0533,0.22715253,4136 AUC
4136,AUC,2.3278,0.23157778,4136 AUC
4136,AUC,2.6022,0.23597609,4136 AUC
4136,AUC,2.8767,0.24035081,4136 AUC
4136,AUC,3.1511,0.24469891,4136 AUC
4136,AUC,3.4256,0.24902368,4136 AUC
4136,AUC,3.7,0.25332214,4136 AUC
4136,AUC,4.5222,0.26605508,4136 AUC
4136,AUC,5.3444,0.27857089,4136 AUC
4136,AUC,6.1667,0.29087476,4136 AUC
4136,AUC,6.9889,0.30296732,4136 AUC
4136,AUC,7.8111,0.31485368,4136 AUC
4136,AUC,8.6333,0.32653734,4136 AUC
4136,AUC,9.4556,0.33802314,4136 AUC
4136,AUC,10.2778,0.3493117,4136 AUC
4136,AUC,11.1,0.36040775,4136 AUC
4136,MOV,0.0,0.00342272,4136 MOV
4136,MOV,0.0006,0.03401776,4136 MOV
4136,MOV,0.0011,0.03715709,4136 MOV
4136,MOV,0.0017,0.03955476,4136 MOV
4136,MOV,0.0022,0.04103322,4136 MOV
4136,MOV,0.0028,0.04245639,4136 MOV
4136,MOV,0.0033,0.04344867,4136 MOV
4136,MOV,0.0039,0.04447667,4136 MOV
4136,MOV,0.0044,0.0452311,4136 MOV
4136,MOV,0.005,0.0460418,4136 MOV
4136,MOV,0.0061,0.04732604,4136 MOV
4136,MOV,0.0072,0.04841859,4136 MOV
4136,MOV,0.0083,0.04937149,4136 MOV
4136,MOV,0.0094,0.05021786,4136 MOV
4136,MOV,0.0106,0.05104585,4136 MOV
4136,MOV,0.0117,0.05173441,4136 MOV
4136,MOV,0.0128,0.05236744,4136 MOV
4136,MOV,0.0139,0.05295365,4136 MOV
4136,MOV,0.015,0.05349981,4136 MOV
4136,MOV,0.0184,0.05498691,4136 MOV
4136,MOV,0.0219,0.05628007,4136 MOV
4136,MOV,0.0253,0.05736987,4136 MOV
4136,MOV,0.0288,0.0583624,4136 MOV
4136,MOV,0.0322,0.05922796,4136 MOV
4136,MOV,0.0357,0.06003725,4136 MOV
4136,MOV,0.0391,0.06075791,4136 MOV
4136,MOV,0.0426,0.06144324,4136 MOV
4136,MOV,0.046,0.06206218,4136 MOV
4136,MOV,0.0564,0.06372874,4136 MOV
4136,MOV,0.0669,0.0651513,4136 MOV
4136,MOV,0.0773,0.06637441,4136 MOV
4136,MOV,0.0878,0.06746722,4136 MOV
4136,MOV,0.0982,0.06843915,4136 MOV
4136,MOV,0.1087,0.06933045,4136 MOV
4136,MOV,0.1191,0.07013975,4136 MOV
4136,MOV,0.1296,0.07089454,4136 MOV
4136,MOV,0.14,0.07158956,4136 MOV
4136,MOV,0.17,0.07336086,4136 MOV
4136,MOV,0.2,0.07486915,4136 MOV
4136,MOV,0.23,0.07618507,4136 MOV
4136,MOV,0.26,0.07735385,4136 MOV
4136,MOV,0.29,0.07840628,4136 MOV
4136,MOV,0.32,0.0793643,4136 MOV
4136,MOV,0.35,0.08024408,4136 MOV
4136,MOV,0.38,0.08105793,4136 MOV
4136,MOV,0.41,0.08181544,4136 MOV
4136,MOV,0.5011,0.08384134,4136 MOV
4136,MOV,0.5922,0.08555645,4136 MOV
4136,MOV,0.6833,0.08704644,4136 MOV
4136,MOV,0.7744,0.08836549,4136 MOV
4136,MOV,0.8656,0.08955135,4136 MOV
4136,MOV,0.9567,0.09062726,4136 MOV
4136,MOV,1.0478,0.09161354,4136 MOV
4136,MOV,1.1389,0.0925245,4136 MOV
4136,MOV,1.23,0.09337126,4136 MOV
4136,MOV,1.5044,0.09561428,4136 MOV
4136,MOV,1.7789,0.0975111,4136 MOV
4136,MOV,2.0533,0.09915642,4136 MOV
4136,MOV,2.3278,0.10061212,4136 MOV
4136,MOV,2.6022,0.10191794,4136 MOV
4136,MOV,2.8767,0.10310363,4136 MOV
4136,MOV,3.1511,0.10418947,4136 MOV
4136,MOV,3.4256,0.10519219,4136 MOV
4136,MOV,3.7,0.10612343,4136 MOV
4136,MOV,4.5222,0.10857644,4136 MOV
4136,MOV,5.3444,0.11064943,4136 MOV
4136,MOV,6.1667,0.11244782,4136 MOV
4136,MOV,6.9889,0.11403762,4136 MOV
4136,MOV,7.8111,0.11546378,4136 MOV
4136,MOV,8.6333,0.11675787,4136 MOV
4136,MOV,9.4556,0.11794318,4136 MOV
4136,MOV,10.2778,0.11903691,4136 MOV
4136,MOV,11.1,0.12005276,4136 MOV
4137,AUC,,,4137 AUC
4137,MOV,,,4137 MOV
4138,AUC,,,4138 AUC
4138,MOV,,,4138 MOV
