"X_vals","Y_vals","End Point Name","endPointLink","Sample_ID"
0.000257777777777778,0.0169432602575648,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.000257777777777778,0.0169432602575648,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.000293333333333333,0.0170768035156026,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.000293333333333333,0.0170768035156026,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.000328888888888889,0.0172103286324682,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.000328888888888889,0.0172103286324682,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.000364444444444444,0.0173438356106257,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.000364444444444444,0.0173438356106257,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
4e-04,0.0174773244525393,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
4e-04,0.0174773244525393,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.000577777777777778,0.0181444967046665,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.000577777777777778,0.0181444967046665,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.000755555555555556,0.0188112159201107,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.000755555555555556,0.0188112159201107,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.000933333333333333,0.0194774824065019,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.000933333333333333,0.0194774824065019,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00111111111111111,0.020143296471261,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00111111111111111,0.020143296471261,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00128888888888889,0.0208086584216009,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00128888888888889,0.0208086584216009,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00146666666666667,0.0214735685645248,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00146666666666667,0.0214735685645248,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00164444444444444,0.0221380272068286,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00164444444444444,0.0221380272068286,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00182222222222222,0.022802034655099,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00182222222222222,0.022802034655099,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.002,0.0234655912157148,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.002,0.0234655912157148,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00288888888888889,0.0267766214126798,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00288888888888889,0.0267766214126798,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00377777777777778,0.030076425255646,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00377777777777778,0.030076425255646,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00466666666666667,0.0333650408086041,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00466666666666667,0.0333650408086041,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00555555555555556,0.0366425060064861,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00555555555555556,0.0366425060064861,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00644444444444444,0.0399088586556017,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00644444444444444,0.0399088586556017,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00733333333333333,0.043164136434075,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00733333333333333,0.043164136434075,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00822222222222222,0.0464083768922785,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00822222222222222,0.0464083768922785,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.00911111111111111,0.0496416174532674,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.00911111111111111,0.0496416174532674,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0.01,0.0528638954132099,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-1"
0.01,0.0528638954132099,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","1864-2"
0,0.0433984811684682,"Any effect in 24 hours",NA,"2066-1"
0,0.0433984811684682,"Any effect in 24 hours",NA,"2066-2"
0,0.0433984811684682,"Any effect in 24 hours",NA,"2066-3"
0,0.0433984811684682,"Any effect in 24 hours",NA,"2066-4"
8.88888888888889e-06,0.0434594683495493,"Any effect in 24 hours",NA,"2066-1"
8.88888888888889e-06,0.0434594683495493,"Any effect in 24 hours",NA,"2066-2"
8.88888888888889e-06,0.0434594683495493,"Any effect in 24 hours",NA,"2066-3"
8.88888888888889e-06,0.0434594683495493,"Any effect in 24 hours",NA,"2066-4"
1.77777777777778e-05,0.043731033638209,"Any effect in 24 hours",NA,"2066-1"
1.77777777777778e-05,0.043731033638209,"Any effect in 24 hours",NA,"2066-2"
1.77777777777778e-05,0.043731033638209,"Any effect in 24 hours",NA,"2066-3"
1.77777777777778e-05,0.043731033638209,"Any effect in 24 hours",NA,"2066-4"
2.66666666666667e-05,0.0442227777621301,"Any effect in 24 hours",NA,"2066-1"
2.66666666666667e-05,0.0442227777621301,"Any effect in 24 hours",NA,"2066-2"
2.66666666666667e-05,0.0442227777621301,"Any effect in 24 hours",NA,"2066-3"
2.66666666666667e-05,0.0442227777621301,"Any effect in 24 hours",NA,"2066-4"
3.55555555555556e-05,0.0449103217312968,"Any effect in 24 hours",NA,"2066-1"
3.55555555555556e-05,0.0449103217312968,"Any effect in 24 hours",NA,"2066-2"
3.55555555555556e-05,0.0449103217312968,"Any effect in 24 hours",NA,"2066-3"
3.55555555555556e-05,0.0449103217312968,"Any effect in 24 hours",NA,"2066-4"
4.44444444444444e-05,0.0457675763400589,"Any effect in 24 hours",NA,"2066-1"
4.44444444444444e-05,0.0457675763400589,"Any effect in 24 hours",NA,"2066-2"
4.44444444444444e-05,0.0457675763400589,"Any effect in 24 hours",NA,"2066-3"
4.44444444444444e-05,0.0457675763400589,"Any effect in 24 hours",NA,"2066-4"
5.33333333333333e-05,0.0467713893726973,"Any effect in 24 hours",NA,"2066-1"
5.33333333333333e-05,0.0467713893726973,"Any effect in 24 hours",NA,"2066-2"
5.33333333333333e-05,0.0467713893726973,"Any effect in 24 hours",NA,"2066-3"
5.33333333333333e-05,0.0467713893726973,"Any effect in 24 hours",NA,"2066-4"
6.22222222222222e-05,0.0479020194887077,"Any effect in 24 hours",NA,"2066-1"
6.22222222222222e-05,0.0479020194887077,"Any effect in 24 hours",NA,"2066-2"
6.22222222222222e-05,0.0479020194887077,"Any effect in 24 hours",NA,"2066-3"
6.22222222222222e-05,0.0479020194887077,"Any effect in 24 hours",NA,"2066-4"
7.11111111111111e-05,0.0491427711059509,"Any effect in 24 hours",NA,"2066-1"
7.11111111111111e-05,0.0491427711059509,"Any effect in 24 hours",NA,"2066-2"
7.11111111111111e-05,0.0491427711059509,"Any effect in 24 hours",NA,"2066-3"
7.11111111111111e-05,0.0491427711059509,"Any effect in 24 hours",NA,"2066-4"
8e-05,0.0504795029977843,"Any effect in 24 hours",NA,"2066-1"
8e-05,0.0504795029977843,"Any effect in 24 hours",NA,"2066-2"
8e-05,0.0504795029977843,"Any effect in 24 hours",NA,"2066-3"
8e-05,0.0504795029977843,"Any effect in 24 hours",NA,"2066-4"
0.000115555555555556,0.0565697486219984,"Any effect in 24 hours",NA,"2066-1"
0.000115555555555556,0.0565697486219984,"Any effect in 24 hours",NA,"2066-2"
0.000115555555555556,0.0565697486219984,"Any effect in 24 hours",NA,"2066-3"
0.000115555555555556,0.0565697486219984,"Any effect in 24 hours",NA,"2066-4"
0.000151111111111111,0.0634831243649392,"Any effect in 24 hours",NA,"2066-1"
0.000151111111111111,0.0634831243649392,"Any effect in 24 hours",NA,"2066-2"
0.000151111111111111,0.0634831243649392,"Any effect in 24 hours",NA,"2066-3"
0.000151111111111111,0.0634831243649392,"Any effect in 24 hours",NA,"2066-4"
0.000186666666666667,0.0708982254425291,"Any effect in 24 hours",NA,"2066-1"
0.000186666666666667,0.0708982254425291,"Any effect in 24 hours",NA,"2066-2"
0.000186666666666667,0.0708982254425291,"Any effect in 24 hours",NA,"2066-3"
0.000186666666666667,0.0708982254425291,"Any effect in 24 hours",NA,"2066-4"
0.000222222222222222,0.0786156458392744,"Any effect in 24 hours",NA,"2066-1"
0.000222222222222222,0.0786156458392744,"Any effect in 24 hours",NA,"2066-2"
0.000222222222222222,0.0786156458392744,"Any effect in 24 hours",NA,"2066-3"
0.000222222222222222,0.0786156458392744,"Any effect in 24 hours",NA,"2066-4"
0.000257777777777778,0.0865054359002153,"Any effect in 24 hours",NA,"2066-1"
0.000257777777777778,0.0865054359002153,"Any effect in 24 hours",NA,"2066-2"
0.000257777777777778,0.0865054359002153,"Any effect in 24 hours",NA,"2066-3"
0.000257777777777778,0.0865054359002153,"Any effect in 24 hours",NA,"2066-4"
0.000293333333333333,0.094479900194,"Any effect in 24 hours",NA,"2066-1"
0.000293333333333333,0.094479900194,"Any effect in 24 hours",NA,"2066-2"
0.000293333333333333,0.094479900194,"Any effect in 24 hours",NA,"2066-3"
0.000293333333333333,0.094479900194,"Any effect in 24 hours",NA,"2066-4"
0.000328888888888889,0.102478369126891,"Any effect in 24 hours",NA,"2066-1"
0.000328888888888889,0.102478369126891,"Any effect in 24 hours",NA,"2066-2"
0.000328888888888889,0.102478369126891,"Any effect in 24 hours",NA,"2066-3"
0.000328888888888889,0.102478369126891,"Any effect in 24 hours",NA,"2066-4"
0.000364444444444444,0.110458140707275,"Any effect in 24 hours",NA,"2066-1"
0.000364444444444444,0.110458140707275,"Any effect in 24 hours",NA,"2066-2"
0.000364444444444444,0.110458140707275,"Any effect in 24 hours",NA,"2066-3"
0.000364444444444444,0.110458140707275,"Any effect in 24 hours",NA,"2066-4"
4e-04,0.118388828652552,"Any effect in 24 hours",NA,"2066-1"
4e-04,0.118388828652552,"Any effect in 24 hours",NA,"2066-2"
4e-04,0.118388828652552,"Any effect in 24 hours",NA,"2066-3"
4e-04,0.118388828652552,"Any effect in 24 hours",NA,"2066-4"
0.000577777777777778,0.156730179579315,"Any effect in 24 hours",NA,"2066-1"
0.000577777777777778,0.156730179579315,"Any effect in 24 hours",NA,"2066-2"
0.000577777777777778,0.156730179579315,"Any effect in 24 hours",NA,"2066-3"
0.000577777777777778,0.156730179579315,"Any effect in 24 hours",NA,"2066-4"
0.000755555555555556,0.192305608183792,"Any effect in 24 hours",NA,"2066-1"
0.000755555555555556,0.192305608183792,"Any effect in 24 hours",NA,"2066-2"
0.000755555555555556,0.192305608183792,"Any effect in 24 hours",NA,"2066-3"
0.000755555555555556,0.192305608183792,"Any effect in 24 hours",NA,"2066-4"
0.000933333333333333,0.225028926548376,"Any effect in 24 hours",NA,"2066-1"
0.000933333333333333,0.225028926548376,"Any effect in 24 hours",NA,"2066-2"
0.000933333333333333,0.225028926548376,"Any effect in 24 hours",NA,"2066-3"
0.000933333333333333,0.225028926548376,"Any effect in 24 hours",NA,"2066-4"
0.00111111111111111,0.255111608117832,"Any effect in 24 hours",NA,"2066-1"
0.00111111111111111,0.255111608117832,"Any effect in 24 hours",NA,"2066-2"
0.00111111111111111,0.255111608117832,"Any effect in 24 hours",NA,"2066-3"
0.00111111111111111,0.255111608117832,"Any effect in 24 hours",NA,"2066-4"
0.00128888888888889,0.282825527944903,"Any effect in 24 hours",NA,"2066-1"
0.00128888888888889,0.282825527944903,"Any effect in 24 hours",NA,"2066-2"
0.00128888888888889,0.282825527944903,"Any effect in 24 hours",NA,"2066-3"
0.00128888888888889,0.282825527944903,"Any effect in 24 hours",NA,"2066-4"
0.00146666666666667,0.308434564760815,"Any effect in 24 hours",NA,"2066-1"
0.00146666666666667,0.308434564760815,"Any effect in 24 hours",NA,"2066-2"
0.00146666666666667,0.308434564760815,"Any effect in 24 hours",NA,"2066-3"
0.00146666666666667,0.308434564760815,"Any effect in 24 hours",NA,"2066-4"
0.00164444444444444,0.332175593203006,"Any effect in 24 hours",NA,"2066-1"
0.00164444444444444,0.332175593203006,"Any effect in 24 hours",NA,"2066-2"
0.00164444444444444,0.332175593203006,"Any effect in 24 hours",NA,"2066-3"
0.00164444444444444,0.332175593203006,"Any effect in 24 hours",NA,"2066-4"
0.00182222222222222,0.354255405705784,"Any effect in 24 hours",NA,"2066-1"
0.00182222222222222,0.354255405705784,"Any effect in 24 hours",NA,"2066-2"
0.00182222222222222,0.354255405705784,"Any effect in 24 hours",NA,"2066-3"
0.00182222222222222,0.354255405705784,"Any effect in 24 hours",NA,"2066-4"
0.002,0.374852790387482,"Any effect in 24 hours",NA,"2066-1"
0.002,0.374852790387482,"Any effect in 24 hours",NA,"2066-2"
0.002,0.374852790387482,"Any effect in 24 hours",NA,"2066-3"
0.002,0.374852790387482,"Any effect in 24 hours",NA,"2066-4"
0.00288888888888889,0.460334671197969,"Any effect in 24 hours",NA,"2066-1"
0.00288888888888889,0.460334671197969,"Any effect in 24 hours",NA,"2066-2"
0.00288888888888889,0.460334671197969,"Any effect in 24 hours",NA,"2066-3"
0.00288888888888889,0.460334671197969,"Any effect in 24 hours",NA,"2066-4"
0.00377777777777778,0.525024196961222,"Any effect in 24 hours",NA,"2066-1"
0.00377777777777778,0.525024196961222,"Any effect in 24 hours",NA,"2066-2"
0.00377777777777778,0.525024196961222,"Any effect in 24 hours",NA,"2066-3"
0.00377777777777778,0.525024196961222,"Any effect in 24 hours",NA,"2066-4"
0.00466666666666667,0.57600523257375,"Any effect in 24 hours",NA,"2066-1"
0.00466666666666667,0.57600523257375,"Any effect in 24 hours",NA,"2066-2"
0.00466666666666667,0.57600523257375,"Any effect in 24 hours",NA,"2066-3"
0.00466666666666667,0.57600523257375,"Any effect in 24 hours",NA,"2066-4"
0.00555555555555556,0.617381955084201,"Any effect in 24 hours",NA,"2066-1"
0.00555555555555556,0.617381955084201,"Any effect in 24 hours",NA,"2066-2"
0.00555555555555556,0.617381955084201,"Any effect in 24 hours",NA,"2066-3"
0.00555555555555556,0.617381955084201,"Any effect in 24 hours",NA,"2066-4"
0.00644444444444444,0.651721827299268,"Any effect in 24 hours",NA,"2066-1"
0.00644444444444444,0.651721827299268,"Any effect in 24 hours",NA,"2066-2"
0.00644444444444444,0.651721827299268,"Any effect in 24 hours",NA,"2066-3"
0.00644444444444444,0.651721827299268,"Any effect in 24 hours",NA,"2066-4"
0.00733333333333333,0.680726786452084,"Any effect in 24 hours",NA,"2066-1"
0.00733333333333333,0.680726786452084,"Any effect in 24 hours",NA,"2066-2"
0.00733333333333333,0.680726786452084,"Any effect in 24 hours",NA,"2066-3"
0.00733333333333333,0.680726786452084,"Any effect in 24 hours",NA,"2066-4"
0.00822222222222222,0.705576692095393,"Any effect in 24 hours",NA,"2066-1"
0.00822222222222222,0.705576692095393,"Any effect in 24 hours",NA,"2066-2"
0.00822222222222222,0.705576692095393,"Any effect in 24 hours",NA,"2066-3"
0.00822222222222222,0.705576692095393,"Any effect in 24 hours",NA,"2066-4"
0.00911111111111111,0.727119093151345,"Any effect in 24 hours",NA,"2066-1"
0.00911111111111111,0.727119093151345,"Any effect in 24 hours",NA,"2066-2"
0.00911111111111111,0.727119093151345,"Any effect in 24 hours",NA,"2066-3"
0.00911111111111111,0.727119093151345,"Any effect in 24 hours",NA,"2066-4"
0.01,0.745980699437964,"Any effect in 24 hours",NA,"2066-1"
0.01,0.745980699437964,"Any effect in 24 hours",NA,"2066-2"
0.01,0.745980699437964,"Any effect in 24 hours",NA,"2066-3"
0.01,0.745980699437964,"Any effect in 24 hours",NA,"2066-4"
0,0.0560759327944732,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0,0.0560759327944732,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0,0.0560759327944732,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0,0.0560759327944732,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
8.88888888888889e-06,0.0563438881838425,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
8.88888888888889e-06,0.0563438881838425,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
8.88888888888889e-06,0.0563438881838425,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
8.88888888888889e-06,0.0563438881838425,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
1.77777777777778e-05,0.0566128518492841,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
1.77777777777778e-05,0.0566128518492841,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
1.77777777777778e-05,0.0566128518492841,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
1.77777777777778e-05,0.0566128518492841,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
2.66666666666667e-05,0.0568828260712456,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
2.66666666666667e-05,0.0568828260712456,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
2.66666666666667e-05,0.0568828260712456,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
2.66666666666667e-05,0.0568828260712456,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
3.55555555555556e-05,0.0571538131273904,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
3.55555555555556e-05,0.0571538131273904,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
3.55555555555556e-05,0.0571538131273904,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
3.55555555555556e-05,0.0571538131273904,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
4.44444444444444e-05,0.0574258152925495,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
4.44444444444444e-05,0.0574258152925495,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
4.44444444444444e-05,0.0574258152925495,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
4.44444444444444e-05,0.0574258152925495,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
5.33333333333333e-05,0.0576988348386718,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
5.33333333333333e-05,0.0576988348386718,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
5.33333333333333e-05,0.0576988348386718,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
5.33333333333333e-05,0.0576988348386718,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
6.22222222222222e-05,0.0579728740347756,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
6.22222222222222e-05,0.0579728740347756,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
6.22222222222222e-05,0.0579728740347756,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
6.22222222222222e-05,0.0579728740347756,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
7.11111111111111e-05,0.0582479351468992,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
7.11111111111111e-05,0.0582479351468992,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
7.11111111111111e-05,0.0582479351468992,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
7.11111111111111e-05,0.0582479351468992,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
8e-05,0.0585240204380516,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
8e-05,0.0585240204380516,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
8e-05,0.0585240204380516,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
8e-05,0.0585240204380516,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000115555555555556,0.0596386485443322,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000115555555555556,0.0596386485443322,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000115555555555556,0.0596386485443322,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000115555555555556,0.0596386485443322,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000151111111111111,0.060769843734471,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000151111111111111,0.060769843734471,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000151111111111111,0.060769843734471,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000151111111111111,0.060769843734471,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000186666666666667,0.061917749279634,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000186666666666667,0.061917749279634,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000186666666666667,0.061917749279634,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000186666666666667,0.061917749279634,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000222222222222222,0.0630825075476137,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000222222222222222,0.0630825075476137,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000222222222222222,0.0630825075476137,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000222222222222222,0.0630825075476137,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000257777777777778,0.0642642599509351,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000257777777777778,0.0642642599509351,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000257777777777778,0.0642642599509351,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000257777777777778,0.0642642599509351,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000293333333333333,0.0654631468945454,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000293333333333333,0.0654631468945454,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000293333333333333,0.0654631468945454,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000293333333333333,0.0654631468945454,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000328888888888889,0.066679307723105,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000328888888888889,0.066679307723105,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000328888888888889,0.066679307723105,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000328888888888889,0.066679307723105,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000364444444444444,0.0679128806678964,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000364444444444444,0.0679128806678964,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000364444444444444,0.0679128806678964,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000364444444444444,0.0679128806678964,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
4e-04,0.0691640027933716,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
4e-04,0.0691640027933716,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
4e-04,0.0691640027933716,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
4e-04,0.0691640027933716,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000577777777777778,0.07568755990377,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000577777777777778,0.07568755990377,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000577777777777778,0.07568755990377,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000577777777777778,0.07568755990377,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000755555555555556,0.0826696402758387,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000755555555555556,0.0826696402758387,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000755555555555556,0.0826696402758387,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000755555555555556,0.0826696402758387,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.000933333333333333,0.0901257363695342,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.000933333333333333,0.0901257363695342,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.000933333333333333,0.0901257363695342,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.000933333333333333,0.0901257363695342,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.00111111111111111,0.0980701971817566,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.00111111111111111,0.0980701971817566,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.00111111111111111,0.0980701971817566,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.00111111111111111,0.0980701971817566,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.00128888888888889,0.106516052462054,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.00128888888888889,0.106516052462054,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.00128888888888889,0.106516052462054,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.00128888888888889,0.106516052462054,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.00146666666666667,0.115474837617549,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.00146666666666667,0.115474837617549,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.00146666666666667,0.115474837617549,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.00146666666666667,0.115474837617549,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.00164444444444444,0.124956421372499,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.00164444444444444,0.124956421372499,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.00164444444444444,0.124956421372499,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.00164444444444444,0.124956421372499,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.00182222222222222,0.134968838339964,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
0.00182222222222222,0.134968838339964,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-2"
0.00182222222222222,0.134968838339964,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-3"
0.00182222222222222,0.134968838339964,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-4"
0.002,0.145518128726048,"Axis","http://purl.obolibrary.org/obo/ZP_0005012","2066-1"
