Chemical_ID,End_Point,Model,BMD10,BMDL,BMD50,AUC,Min_Dose,Max_Dose,AUC_Norm,DataQC_Flag,BMD_Analysis_Flag,BMD10_Flag,BMD50_Flag
3012,ALL_BUT_MORT,logistic,119567.42644215,NULL,249192.24415501,4.4033066666666665,0.0,64.0,0.06880166666666666,4,0,1,1
3012,BRN_,NULL,NULL,NULL,NULL,1.1168933687002653,0.0,64.0,0.017451458885941646,1,NULL,NULL,NULL
3012,CRAN,NULL,NULL,NULL,NULL,1.1168933687002653,0.0,64.0,0.017451458885941646,1,NULL,NULL,NULL
3012,DP24,logistic,156.66133341,56.6699712,279.81881317,2.279466666666667,0.0,64.0,0.03561666666666667,4,0,1,1
3012,EDEM,NULL,NULL,NULL,NULL,2.221491777188329,0.0,64.0,0.03471080901856764,1,NULL,NULL,NULL
3012,LTRK,NULL,NULL,NULL,NULL,2.2093071618037134,0.0,64.0,0.03452042440318302,1,NULL,NULL,NULL
3012,MO24,logistic,46.66147449,27.82073649,115.49975583,9.7287,0.0,64.0,0.1520109375,4,0,0,1
3012,MORT,quantal_linear,276.49908276,47.66082059,1819.0358926,2.26784,0.0,64.0,0.035435,4,0,1,1
3012,MUSC,NULL,NULL,NULL,NULL,1.1168933687002653,0.0,64.0,0.017451458885941646,1,NULL,NULL,NULL
3012,NC24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3012,NC__,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3012,SKIN,NULL,NULL,NULL,NULL,1.1168933687002653,0.0,64.0,0.017451458885941646,1,NULL,NULL,NULL
3012,SM24,NULL,NULL,NULL,NULL,0.0,0.0,64.0,0.0,1,NULL,NULL,NULL
3012,TCHR,NULL,NULL,NULL,NULL,1.1168933687002653,0.0,64.0,0.017451458885941646,1,NULL,NULL,NULL
3012,TOT_MORT,logistic,41.96920819,25.28533364,106.93665482,11.6287,0.0,64.0,0.1816984375,4,0,0,1
3015,ANY24,NULL,NULL,NULL,NULL,3.4375,0.0,50.0,0.06875,1,NULL,NULL,NULL
3015,ANY120,NULL,NULL,NULL,NULL,5.4312499999999995,0.0,50.0,0.10862499999999999,1,NULL,NULL,NULL
3015,AXIS,NULL,NULL,NULL,NULL,0.21034482758620687,0.0,50.0,0.004206896551724138,1,NULL,NULL,NULL
3015,ALL_BUT_MORT,NULL,NULL,NULL,NULL,2.502253297314476,0.0,50.0,0.050045065946289526,1,NULL,NULL,NULL
3015,BRN_,NULL,NULL,NULL,NULL,1.730412392370123,0.0,50.0,0.034608247847402455,1,NULL,NULL,NULL
3015,CRAN,NULL,NULL,NULL,NULL,1.0120133481646274,0.0,50.0,0.02024026696329255,1,NULL,NULL,NULL
3015,DP24,NULL,NULL,NULL,NULL,0.6337684729064039,0.0,50.0,0.012675369458128078,1,NULL,NULL,NULL
3015,EDEM,NULL,NULL,NULL,NULL,1.8136818687430476,0.0,50.0,0.03627363737486095,1,NULL,NULL,NULL
3015,LTRK,NULL,NULL,NULL,NULL,0.017241379310344827,0.0,50.0,0.0003448275862068965,1,NULL,NULL,NULL
3015,MO24,NULL,NULL,NULL,NULL,2.8499999999999996,0.0,50.0,0.056999999999999995,1,NULL,NULL,NULL
3015,MORT,NULL,NULL,NULL,NULL,0.32928571428571424,0.0,50.0,0.006585714285714285,1,NULL,NULL,NULL
3015,MUSC,NULL,NULL,NULL,NULL,0.19310344827586207,0.0,50.0,0.0038620689655172414,1,NULL,NULL,NULL
3015,NC24,NULL,NULL,NULL,NULL,0.0,0.0,50.0,0.0,1,NULL,NULL,NULL
