Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
14207-77-3,LDH,20.0,550.0,8.82814832,1091.17185168
14207-77-3,LDH,50.0,452.5,-17.44991815,922.44991815
14207-77-3,LDH,100.0,352.5,284.52291712,420.47708288
14207-77-3,MMP,0.0,99.9999999999999,77.11643515,122.88356485
14207-77-3,MMP,10.0,95.95998359756537,63.70602254,128.21394466
14207-77-3,MMP,20.0,116.1910058369919,64.30949625,168.07251542
14207-77-3,MMP,50.0,96.08630924297205,83.20234886,108.97026962
14207-77-3,MMP,100.0,99.45139149431327,85.41235222,113.49043077
14250-05-6,CC,0.0,99.99999999999997,93.94701282,106.05298718
14250-05-6,CC,0.2,98.24641311774083,75.03436453,121.45846171
14250-05-6,CC,2.0,95.5590981553178,87.42297741,103.69521891
14250-05-6,CC,10.0,99.77226144386258,74.21617508,125.32834781
14250-05-6,CC,35.0,86.58619904349807,70.6366318,102.53576629
14250-05-6,DCFDA,0.0,100.0,86.92036342,113.07963658
14250-05-6,DCFDA,10.0,96.99978703013534,90.15919607,103.84037799
14250-05-6,DCFDA,20.0,104.03977212224467,97.29358122,110.78596302
14250-05-6,DCFDA,50.0,97.61473751464177,86.70553187,108.52394316
14250-05-6,DCFDA,100.0,104.6533915450965,99.57563912,109.73114397
14250-05-6,LDH,0.0,100.0,87.00771736,112.99228264
14250-05-6,LDH,10.0,155.0,96.17493845,213.82506155
14250-05-6,LDH,20.0,575.0,94.02225748,1055.97774252
14250-05-6,LDH,50.0,532.5,48.5701716,1016.4298284
14250-05-6,LDH,100.0,192.5,125.77605836,259.22394164
14250-05-6,MMP,0.0,110.22298589100279,86.82898119,133.61699059
14250-05-6,MMP,10.0,93.86173703824045,85.41848911,102.30498497
14250-05-6,MMP,20.0,125.92050498549355,97.71474575,154.12626422
14250-05-6,MMP,50.0,736.8984794012205,614.97232204,858.82463676
14250-05-6,MMP,100.0,688.3691199034952,580.02771501,796.7105248
1576-67-6,CC,0.0,100.00000000000013,94.71235766,105.28764234
1576-67-6,CC,2.0,97.21245462794907,86.82691237,107.59799689
1576-67-6,CC,10.0,80.95508166969145,70.90376802,91.00639532
1576-67-6,CC,50.0,95.9193511796733,80.69132599,111.14737637
1576-67-6,CC,150.0,110.4242286751359,93.49788353,127.35057382
1576-67-6,DCFDA,0.0,100.0000000000001,98.58119208,101.41880792
1576-67-6,DCFDA,2.0,95.06343439901448,90.00961941,100.11724938
1576-67-6,DCFDA,10.0,95.69058769829113,94.42752551,96.95364988
1576-67-6,DCFDA,100.0,91.76405363213262,81.28804583,102.24006144
1576-67-6,DCFDA,300.0,92.97125599484772,91.26535592,94.67715607
1576-67-6,LDH,0.0,99.9999999999999,79.9322029,120.0677971
1576-67-6,LDH,4.0,89.34426229508183,60.05217238,118.63635221
1576-67-6,LDH,20.0,65.77868852459025,41.23804188,90.31933517
1576-67-6,LDH,100.0,167.21311475409829,92.45794657,241.96828294
1576-67-6,LDH,300.0,357.7868852459015,290.79212638,424.78164411
1576-67-6,MMP,0.0,105.52682796585066,97.39102041,113.66263552
1576-67-6,MMP,4.0,89.47212905835045,80.34944492,98.59481319
1576-67-6,MMP,20.0,80.90241849912502,77.41010118,84.39473582
