Chemical_ID,End_Point,Model,BMD10,BMD50,AUC_Norm,BMD10_Flag,BMD50_Flag
2681,SKIN,NULL,NULL,NULL,0.019228846,NULL,NULL
2681,TCHR,NULL,NULL,NULL,1.61E-06,NULL,NULL
2681,AXIS,NULL,NULL,NULL,0.115382424,NULL,NULL
2681,NC__,NULL,NULL,NULL,1.60E-06,NULL,NULL
2681,MO24,NULL,NULL,NULL,0.031257447,NULL,NULL
2681,DP24,NULL,NULL,NULL,9.34E-06,NULL,NULL
2681,SM24,NULL,NULL,NULL,0,NULL,NULL
2681,MORT,NULL,NULL,NULL,0.06666,NULL,NULL
2681,NC24,NULL,NULL,NULL,3.00E-09,NULL,NULL
2682,ANY24,NULL,NULL,NULL,0.218743474,NULL,NULL
2682,ANY120,NULL,NULL,NULL,0.312492276,NULL,NULL
2682,TOT_MORT,NULL,NULL,NULL,0.249990111,NULL,NULL
2682,ANY_MORT,NULL,NULL,NULL,0.218736577,NULL,NULL
2682,BRN_,NULL,NULL,NULL,6.17E-07,NULL,NULL
2682,CRAN,NULL,NULL,NULL,0.031247492,NULL,NULL
2682,EDEM,NULL,NULL,NULL,0.093741242,NULL,NULL
2682,LTKR,NULL,NULL,NULL,8.62E-06,NULL,NULL
2682,MUSC,NULL,NULL,NULL,0.031247492,NULL,NULL
2682,SKIN,NULL,NULL,NULL,0,NULL,NULL
2682,TCHR,NULL,NULL,NULL,0,NULL,NULL
2682,AXIS,NULL,NULL,NULL,6.17E-07,NULL,NULL
2682,NC__,NULL,NULL,NULL,8.00E-06,NULL,NULL
2682,MO24,NULL,NULL,NULL,0.046877825,NULL,NULL
2682,DP24,NULL,NULL,NULL,0.155164964,NULL,NULL
2682,SM24,NULL,NULL,NULL,2.48E-08,NULL,NULL
2682,MORT,NULL,NULL,NULL,0.224123359,NULL,NULL
2682,NC24,NULL,NULL,NULL,0.05171899,NULL,NULL
2695,ANY24,NULL,NULL,NULL,0.117187357,NULL,NULL
2695,ANY120,NULL,NULL,NULL,0.523565974,NULL,NULL
2695,TOT_MORT,NULL,NULL,NULL,0.41014567,NULL,NULL
2695,ANY_MORT,NULL,NULL,NULL,0.168114548,NULL,NULL
2695,BRN_,NULL,NULL,NULL,0.017860036,NULL,NULL
2695,CRAN,NULL,NULL,NULL,0.089292979,NULL,NULL
2695,EDEM,NULL,NULL,NULL,0.035718455,NULL,NULL
2695,LTKR,NULL,NULL,NULL,0.312501283,NULL,NULL
2695,MUSC,NULL,NULL,NULL,0.008932211,NULL,NULL
2695,SKIN,NULL,NULL,NULL,0.196426491,NULL,NULL
2695,TCHR,NULL,NULL,NULL,2.37E-06,NULL,NULL
2695,AXIS,NULL,NULL,NULL,0.008931791,NULL,NULL
2695,NC__,NULL,NULL,NULL,7.25E-08,NULL,NULL
2695,MO24,NULL,NULL,NULL,0.050771638,NULL,NULL
2695,DP24,NULL,NULL,NULL,0.058839648,NULL,NULL
2695,SM24,NULL,NULL,NULL,0.016951988,NULL,NULL
2695,MORT,NULL,NULL,NULL,0.389826512,NULL,NULL
2695,NC24,NULL,NULL,NULL,0.050385294,NULL,NULL
2696,ANY24,NULL,NULL,NULL,0.140637141,NULL,NULL
2696,ANY120,NULL,NULL,NULL,0.500105329,NULL,NULL
2696,TOT_MORT,NULL,NULL,NULL,0.312527929,NULL,NULL
2696,ANY_MORT,NULL,NULL,NULL,0.265702387,NULL,NULL
2696,BRN_,NULL,NULL,NULL,0.060004098,NULL,NULL
2696,CRAN,NULL,NULL,NULL,0.100003298,NULL,NULL
2696,EDEM,NULL,NULL,NULL,0.120002898,NULL,NULL
2696,LTKR,NULL,NULL,NULL,0.220002609,NULL,NULL
2696,MUSC,NULL,NULL,NULL,0.01999975,NULL,NULL
2696,SKIN,NULL,NULL,NULL,0.139998927,NULL,NULL
2696,TCHR,NULL,NULL,NULL,0.019999625,NULL,NULL
2696,AXIS,NULL,NULL,NULL,0.040004498,NULL,NULL
2696,NC__,NULL,NULL,NULL,0.039999225,NULL,NULL
2696,MO24,NULL,NULL,NULL,0.062512129,NULL,NULL
2696,DP24,NULL,NULL,NULL,0.053566406,NULL,NULL
2696,SM24,NULL,NULL,NULL,0.017855357,NULL,NULL
2696,MORT,NULL,NULL,NULL,0.285729224,NULL,NULL
2696,NC24,NULL,NULL,NULL,0.053574406,NULL,NULL
2697,ANY24,NULL,NULL,NULL,0.031287136,NULL,NULL
2697,ANY120,NULL,NULL,NULL,0.468802864,NULL,NULL
2697,TOT_MORT,NULL,NULL,NULL,0.312484411,NULL,NULL
2697,ANY_MORT,NULL,NULL,NULL,0.171941892,NULL,NULL
2697,BRN_,NULL,NULL,NULL,6.19E-08,NULL,NULL
2697,CRAN,NULL,NULL,NULL,0.016666396,NULL,NULL
2697,EDEM,NULL,NULL,NULL,0.016666395,NULL,NULL
2697,LTKR,NULL,NULL,NULL,0.083333229,NULL,NULL
2697,MUSC,NULL,NULL,NULL,0.083336495,NULL,NULL
2697,SKIN,NULL,NULL,NULL,0.066665395,NULL,NULL
2697,TCHR,NULL,NULL,NULL,6.19E-08,NULL,NULL
2697,AXIS,NULL,NULL,NULL,0.016666715,NULL,NULL
2697,NC__,NULL,NULL,NULL,6.19E-08,NULL,NULL
2697,MO24,NULL,NULL,NULL,0.015638738,NULL,NULL
2697,DP24,NULL,NULL,NULL,6.05E-08,NULL,NULL
2697,SM24,NULL,NULL,NULL,0,NULL,NULL
2697,MORT,NULL,NULL,NULL,0.306421338,NULL,NULL
2697,NC24,NULL,NULL,NULL,0.016153909,NULL,NULL
2698,ANY24,NULL,NULL,NULL,0.062516747,NULL,NULL
2698,ANY120,NULL,NULL,NULL,0.45313732,NULL,NULL
2698,TOT_MORT,NULL,NULL,NULL,0.265636972,NULL,NULL
2698,ANY_MORT,NULL,NULL,NULL,0.187500348,NULL,NULL
2698,BRN_,NULL,NULL,NULL,0.037036361,NULL,NULL
2698,CRAN,NULL,NULL,NULL,0.037036692,NULL,NULL
2698,EDEM,NULL,NULL,NULL,0.037036695,NULL,NULL
2698,LTKR,NULL,NULL,NULL,0.037036361,NULL,NULL
2698,MUSC,NULL,NULL,NULL,0.037039769,NULL,NULL
2698,SKIN,NULL,NULL,NULL,1.00E-10,NULL,NULL
2698,TCHR,NULL,NULL,NULL,3.96E-07,NULL,NULL
2698,AXIS,NULL,NULL,NULL,0.037036628,NULL,NULL
2698,NC__,NULL,NULL,NULL,0,NULL,NULL
2698,MO24,NULL,NULL,NULL,0.062516684,NULL,NULL
2698,DP24,NULL,NULL,NULL,6.40E-08,NULL,NULL
2698,SM24,NULL,NULL,NULL,0,NULL,NULL
2698,MORT,NULL,NULL,NULL,0.232136814,NULL,NULL
2698,NC24,NULL,NULL,NULL,2.48E-09,NULL,NULL
2699,ANY24,NULL,NULL,NULL,0.062510775,NULL,NULL
2699,ANY120,NULL,NULL,NULL,0.406243285,NULL,NULL
2699,TOT_MORT,NULL,NULL,NULL,0.109373162,NULL,NULL
2699,ANY_MORT,NULL,NULL,NULL,0.343741951,NULL,NULL
2699,BRN_,NULL,NULL,NULL,0.199987804,NULL,NULL
2699,CRAN,NULL,NULL,NULL,0.259989546,NULL,NULL
2699,EDEM,NULL,NULL,NULL,0.299993589,NULL,NULL
2699,LTKR,NULL,NULL,NULL,0.319976244,NULL,NULL
2699,MUSC,NULL,NULL,NULL,0.099999304,NULL,NULL
2699,SKIN,NULL,NULL,NULL,0.019998,NULL,NULL
2699,TCHR,NULL,NULL,NULL,0.020005742,NULL,NULL
2699,AXIS,NULL,NULL,NULL,0.219985804,NULL,NULL
2699,NC__,NULL,NULL,NULL,0.019998075,NULL,NULL
2699,MO24,NULL,NULL,NULL,0.01563095,NULL,NULL
2699,DP24,NULL,NULL,NULL,0.032264101,NULL,NULL
2699,SM24,NULL,NULL,NULL,0,NULL,NULL
2699,MORT,NULL,NULL,NULL,0.096766104,NULL,NULL
2699,NC24,NULL,NULL,NULL,0.016127912,NULL,NULL
2700,ANY24,NULL,NULL,NULL,0.109372033,NULL,NULL
2700,ANY120,NULL,NULL,NULL,0.34374674,NULL,NULL
2700,TOT_MORT,NULL,NULL,NULL,0.265614197,NULL,NULL
2700,ANY_MORT,NULL,NULL,NULL,0.156257231,NULL,NULL
2700,BRN_,NULL,NULL,NULL,0.016666381,NULL,NULL
2700,CRAN,NULL,NULL,NULL,0.016666701,NULL,NULL
2700,EDEM,NULL,NULL,NULL,0.016666701,NULL,NULL
2700,LTKR,NULL,NULL,NULL,0.016666394,NULL,NULL
2700,MUSC,NULL,NULL,NULL,0.016666714,NULL,NULL
2700,SKIN,NULL,NULL,NULL,0,NULL,NULL
2700,TCHR,NULL,NULL,NULL,0,NULL,NULL
2700,AXIS,NULL,NULL,NULL,0.033332714,NULL,NULL
2700,NC__,NULL,NULL,NULL,1.32E-08,NULL,NULL
2700,MO24,NULL,NULL,NULL,0.015623896,NULL,NULL
2700,DP24,NULL,NULL,NULL,0.064517191,NULL,NULL
2700,SM24,NULL,NULL,NULL,0.016127419,NULL,NULL
2700,MORT,NULL,NULL,NULL,0.25805402,NULL,NULL
2700,NC24,NULL,NULL,NULL,0.016127419,NULL,NULL
3322,ANY24,weibull,8.86002E+13,3.24E+219,0.085416667,1,1
3322,ANY120,NULL,NULL,NULL,0.139583333,NULL,NULL
3322,TOT_MORT,weibull,2553.898,491330953.7,0.092708333,0,1
3322,ANY_MORT,NULL,NULL,NULL,0.0546875,NULL,NULL
3322,BRN_,NULL,NULL,NULL,0.022085386,NULL,NULL
3322,CRAN,NULL,NULL,NULL,0.005747126,NULL,NULL
3322,EDEM,NULL,NULL,NULL,0.031280788,NULL,NULL
3322,LTKR,NULL,NULL,NULL,0.009195402,NULL,NULL
3322,MUSC,NULL,NULL,NULL,0,NULL,NULL
3322,SKIN,NULL,NULL,NULL,0,NULL,NULL
3322,TCHR,NULL,NULL,NULL,0.011494253,NULL,NULL
3322,AXIS,NULL,NULL,NULL,0.017949507,NULL,NULL
3322,NC__,NULL,NULL,NULL,0,NULL,NULL
3322,MO24,weibull,2723951.724,2.09E+24,0.069270833,1,1
3322,DP24,NULL,NULL,NULL,0.017575817,NULL,NULL
3322,SM24,NULL,NULL,NULL,0,NULL,NULL
3322,MORT,logistic,10958.235,17508.105,0.025141243,1,1
3322,NC24,NULL,NULL,NULL,0,NULL,NULL
3324,ANY24,NULL,NULL,NULL,0.172395833,NULL,NULL
3324,ANY120,log_logistic,4178.266,5474.537,0.351041667,0,0
3324,TOT_MORT,NULL,NULL,NULL,0.154166667,NULL,NULL
3324,ANY_MORT,log_logistic,4480.847,6122.577,0.220833333,0,0
3324,BRN_,logistic,3929.595,6071.437,0.152786596,0,0
3324,CRAN,log_logistic,4615.405,5994.904,0.2164903,0,0
3324,EDEM,log_logistic,4444.918,5889.845,0.229823633,0,0
3324,LTKR,log_logistic,4751.88,6677.681,0.172292769,0,0
3324,MUSC,NULL,NULL,NULL,0.035220459,NULL,NULL
3324,SKIN,NULL,NULL,NULL,0,NULL,NULL
3324,TCHR,NULL,NULL,NULL,0.018800705,NULL,NULL
3324,AXIS,log_logistic,5615.046,8186.997,0.096243386,0,1
3324,NC__,NULL,NULL,NULL,0.013333333,NULL,NULL
3324,MO24,NULL,NULL,NULL,0.122395833,NULL,NULL
3324,DP24,logistic,8646.609,13897.62,0.04646427,1,1
3324,SM24,NULL,NULL,NULL,0,NULL,NULL
3324,MORT,logistic,8044.622,12276.669,0.036468616,1,1
3324,NC24,NULL,NULL,NULL,0.012820513,NULL,NULL
3325,ANY24,NULL,NULL,NULL,0.143039021,NULL,NULL
3325,ANY120,NULL,NULL,NULL,0.167642196,NULL,NULL
3325,TOT_MORT,NULL,NULL,NULL,0.13791336,NULL,NULL
3325,ANY_MORT,NULL,NULL,NULL,0.042228836,NULL,NULL
3325,BRN_,NULL,NULL,NULL,0,NULL,NULL
3325,CRAN,NULL,NULL,NULL,0,NULL,NULL
3325,EDEM,NULL,NULL,NULL,0,NULL,NULL
3325,LTKR,NULL,NULL,NULL,0,NULL,NULL
3325,MUSC,NULL,NULL,NULL,0,NULL,NULL
3325,SKIN,NULL,NULL,NULL,0,NULL,NULL
3325,TCHR,NULL,NULL,NULL,0,NULL,NULL
3325,AXIS,NULL,NULL,NULL,0.022897741,NULL,NULL
3325,NC__,NULL,NULL,NULL,0,NULL,NULL
3325,MO24,NULL,NULL,NULL,0.120122354,NULL,NULL
3325,DP24,NULL,NULL,NULL,0.025457642,NULL,NULL
3325,SM24,NULL,NULL,NULL,0,NULL,NULL
3325,MORT,NULL,NULL,NULL,0.020023995,NULL,NULL
3325,NC24,NULL,NULL,NULL,0,NULL,NULL
3326,ANY24,NULL,NULL,NULL,0.047395833,NULL,NULL
3326,ANY120,NULL,NULL,NULL,0.070833333,NULL,NULL
3326,TOT_MORT,NULL,NULL,NULL,0.0578125,NULL,NULL
3326,ANY_MORT,NULL,NULL,NULL,0.013020833,NULL,NULL
3326,BRN_,NULL,NULL,NULL,0.011417625,NULL,NULL
3326,CRAN,NULL,NULL,NULL,0.011417625,NULL,NULL
3326,EDEM,NULL,NULL,NULL,0.011417625,NULL,NULL
3326,LTKR,NULL,NULL,NULL,0.014149865,NULL,NULL
3326,MUSC,NULL,NULL,NULL,0,NULL,NULL
3326,SKIN,NULL,NULL,NULL,0,NULL,NULL
3326,TCHR,NULL,NULL,NULL,0.002222222,NULL,NULL
3326,AXIS,NULL,NULL,NULL,0.014149865,NULL,NULL
3326,NC__,NULL,NULL,NULL,0,NULL,NULL
3326,MO24,NULL,NULL,NULL,0.047395833,NULL,NULL
3326,DP24,NULL,NULL,NULL,0,NULL,NULL
3326,SM24,NULL,NULL,NULL,0,NULL,NULL
3326,MORT,NULL,NULL,NULL,0.011039427,NULL,NULL
3326,NC24,NULL,NULL,NULL,0,NULL,NULL
3328,ANY24,NULL,NULL,NULL,0.075,NULL,NULL
3328,ANY120,NULL,NULL,NULL,0.10625,NULL,NULL
3328,TOT_MORT,NULL,NULL,NULL,0.077604167,NULL,NULL
3328,ANY_MORT,logistic,6468.258,9547.577,0.044270833,0,1
3328,BRN_,logistic,7632.363,7751.256,0.003030303,1,1
3328,CRAN,logistic,7632.363,7751.256,0.003030303,1,1
3328,EDEM,logistic,7632.363,7751.256,0.003030303,1,1
3328,LTKR,logistic,7578.423,7695.298,0.006060606,1,1
3328,MUSC,NULL,NULL,NULL,0,NULL,NULL
3328,SKIN,NULL,NULL,NULL,0,NULL,NULL
3328,TCHR,logistic,7578.423,7695.298,0.006060606,1,1
3328,AXIS,log_logistic,7447.693,8033.943,0.026767677,0,1
3328,NC__,NULL,NULL,NULL,0,NULL,NULL
3328,MO24,NULL,NULL,NULL,0.056770833,NULL,NULL
3328,DP24,NULL,NULL,NULL,0.013241525,NULL,NULL
3328,SM24,NULL,NULL,NULL,0,NULL,NULL
3328,MORT,logistic,8123.522,10837.251,0.021716102,1,1
3328,NC24,logistic,7581.814,7696.047,0.005649718,1,1
3329,ANY24,NULL,NULL,NULL,0.035416667,NULL,NULL
3329,ANY120,NULL,NULL,NULL,0.047395833,NULL,NULL
3329,TOT_MORT,NULL,NULL,NULL,0.035416667,NULL,NULL
3329,ANY_MORT,NULL,NULL,NULL,0.011979167,NULL,NULL
3329,BRN_,logistic,7591.572,7717.531,0.005555556,1,1
3329,CRAN,logistic,7591.572,7717.531,0.005555556,1,1
3329,EDEM,NULL,NULL,NULL,0.007777778,NULL,NULL
3329,LTKR,NULL,NULL,NULL,0.010555556,NULL,NULL
3329,MUSC,NULL,NULL,NULL,0,NULL,NULL
3329,SKIN,NULL,NULL,NULL,0,NULL,NULL
3329,TCHR,logistic,7591.572,7717.531,0.005555556,1,1
3329,AXIS,NULL,NULL,NULL,0.007777778,NULL,NULL
3329,NC__,NULL,NULL,NULL,0,NULL,NULL
3329,MO24,NULL,NULL,NULL,0.0328125,NULL,NULL
3329,DP24,logistic,7637.147,7753.497,0.00273224,1,1
3329,SM24,NULL,NULL,NULL,0,NULL,NULL
3329,MORT,logistic,7637.147,7753.497,0.00273224,1,1
3329,NC24,NULL,NULL,NULL,0,NULL,NULL
3330,ANY24,NULL,NULL,NULL,0.033333333,NULL,NULL
3330,ANY120,NULL,NULL,NULL,0.089583333,NULL,NULL
3330,TOT_MORT,NULL,NULL,NULL,0.044270833,NULL,NULL
3330,ANY_MORT,NULL,NULL,NULL,0.0453125,NULL,NULL
3330,BRN_,NULL,NULL,NULL,0.027821846,NULL,NULL
3330,CRAN,NULL,NULL,NULL,0.019219696,NULL,NULL
3330,EDEM,NULL,NULL,NULL,0.019219696,NULL,NULL
3330,LTKR,NULL,NULL,NULL,0.047535108,NULL,NULL
3330,MUSC,NULL,NULL,NULL,0.011111111,NULL,NULL
3330,SKIN,NULL,NULL,NULL,0,NULL,NULL
3330,TCHR,NULL,NULL,NULL,0.019219696,NULL,NULL
3330,AXIS,NULL,NULL,NULL,0.028315412,NULL,NULL
3330,NC__,NULL,NULL,NULL,0,NULL,NULL
3330,MO24,NULL,NULL,NULL,0.030729167,NULL,NULL
3330,DP24,logistic,7637.147,7753.497,0.00273224,1,1
3330,SM24,NULL,NULL,NULL,0,NULL,NULL
3330,MORT,NULL,NULL,NULL,0.013541667,NULL,NULL
3330,NC24,NULL,NULL,NULL,0,NULL,NULL
3331,ANY24,NULL,NULL,NULL,0.024479167,NULL,NULL
3331,ANY120,NULL,NULL,NULL,0.027083333,NULL,NULL
3331,TOT_MORT,NULL,NULL,NULL,0.024479167,NULL,NULL
3331,ANY_MORT,NULL,NULL,NULL,0.007291667,NULL,NULL
3331,BRN_,NULL,NULL,NULL,0,NULL,NULL
3331,CRAN,NULL,NULL,NULL,0,NULL,NULL
3331,EDEM,logistic,7646.448,7770.689,0.00273224,1,1
3331,LTKR,NULL,NULL,NULL,0,NULL,NULL
3331,MUSC,NULL,NULL,NULL,0,NULL,NULL
3331,SKIN,NULL,NULL,NULL,0,NULL,NULL
3331,TCHR,NULL,NULL,NULL,0,NULL,NULL
3331,AXIS,NULL,NULL,NULL,0,NULL,NULL
3331,NC__,NULL,NULL,NULL,0,NULL,NULL
3331,MO24,NULL,NULL,NULL,0.019791667,NULL,NULL
3331,DP24,NULL,NULL,NULL,0.004987023,NULL,NULL
3331,SM24,NULL,NULL,NULL,0,NULL,NULL
3331,MORT,NULL,NULL,NULL,0.004987023,NULL,NULL
3331,NC24,NULL,NULL,NULL,0,NULL,NULL
3332,ANY24,NULL,NULL,NULL,0.025,NULL,NULL
3332,ANY120,NULL,NULL,NULL,0.045833333,NULL,NULL
3332,TOT_MORT,NULL,NULL,NULL,0.0359375,NULL,NULL
3332,ANY_MORT,NULL,NULL,NULL,0.009895833,NULL,NULL
3332,BRN_,NULL,NULL,NULL,0,NULL,NULL
3332,CRAN,logistic,7586.565,7703.921,0.005464481,1,1
3332,EDEM,logistic,7586.565,7703.921,0.005464481,1,1
3332,LTKR,NULL,NULL,NULL,0.007686703,NULL,NULL
3332,MUSC,NULL,NULL,NULL,0,NULL,NULL
3332,SKIN,NULL,NULL,NULL,0,NULL,NULL
3332,TCHR,NULL,NULL,NULL,0,NULL,NULL
3332,AXIS,NULL,NULL,NULL,0.002222222,NULL,NULL
3332,NC__,NULL,NULL,NULL,0,NULL,NULL
3332,MO24,NULL,NULL,NULL,0.025,NULL,NULL
3332,DP24,NULL,NULL,NULL,0,NULL,NULL
3332,SM24,NULL,NULL,NULL,0,NULL,NULL
3332,MORT,NULL,NULL,NULL,0.011021505,NULL,NULL
3332,NC24,NULL,NULL,NULL,0,NULL,NULL
3334,ANY24,NULL,NULL,NULL,0.043229167,NULL,NULL
3334,ANY120,NULL,NULL,NULL,0.0796875,NULL,NULL
3334,TOT_MORT,NULL,NULL,NULL,0.052604167,NULL,NULL
3334,ANY_MORT,NULL,NULL,NULL,0.0296875,NULL,NULL
3334,BRN_,NULL,NULL,NULL,0.017204301,NULL,NULL
3334,CRAN,NULL,NULL,NULL,0.008602151,NULL,NULL
3334,EDEM,NULL,NULL,NULL,0.017204301,NULL,NULL
3334,LTKR,NULL,NULL,NULL,0.019713262,NULL,NULL
3334,MUSC,NULL,NULL,NULL,0,NULL,NULL
3334,SKIN,NULL,NULL,NULL,0,NULL,NULL
3334,TCHR,NULL,NULL,NULL,0.008602151,NULL,NULL
3334,AXIS,NULL,NULL,NULL,0.019713262,NULL,NULL
3334,NC__,NULL,NULL,NULL,0,NULL,NULL
3334,MO24,NULL,NULL,NULL,0.040625,NULL,NULL
3334,DP24,logistic,7607.565,7698.03,0.002688172,1,1
3334,SM24,NULL,NULL,NULL,0,NULL,NULL
3334,MORT,NULL,NULL,NULL,0.012662217,NULL,NULL
3334,NC24,NULL,NULL,NULL,0,NULL,NULL
