Chemical_ID,End_Point,Dose,Response,CI_Lo,CI_Hi
1167,BRN_,0.064,0.0,0.0,0.11351339317396875
1167,BRN_,0.64,0.0,0.0,0.11351339317396875
1167,BRN_,6.4,0.12903225806451613,0.07768941431822465,0.15949180449854805
1167,BRN_,64.0,0.03125,0.025712139835996878,0.12619263820012558
1167,CRAN,0.0,0.0625,0.04518943296835905,0.13897123144154583
1167,CRAN,0.0064,0.03333333333333333,0.02742474295172089,0.1333705765807584
1167,CRAN,0.064,0.0,0.0,0.11351339317396875
1167,CRAN,0.64,0.03333333333333333,0.02742474295172089,0.1333705765807584
1167,CRAN,6.4,0.16129032258064516,0.09036407814699213,0.1650532170072874
1167,CRAN,64.0,0.4375,0.1558466888495964,0.1692440886314801
1167,EDEM,0.0,0.0625,0.04518943296835905,0.13897123144154583
1167,EDEM,0.0064,0.03333333333333333,0.02742474295172089,0.1333705765807584
1167,EDEM,0.064,0.0,0.0,0.11351339317396875
1167,EDEM,0.64,0.0,0.0,0.11351339317396875
1167,EDEM,6.4,0.12903225806451613,0.07768941431822465,0.15949180449854805
1167,EDEM,64.0,0.03125,0.025712139835996878,0.12619263820012558
1167,LTKR,0.0,0.0625,0.04518943296835905,0.13897123144154583
1167,LTKR,0.0064,0.03333333333333333,0.02742474295172089,0.1333705765807584
1167,LTKR,0.064,0.0,0.0,0.11351339317396875
1167,LTKR,0.64,0.0,0.0,0.11351339317396875
1167,LTKR,6.4,0.0967741935483871,0.0633095493851897,0.15222519088554123
1167,LTKR,64.0,0.09375,0.061348448701633834,0.14843154728387867
1167,MUSC,0.0,0.03125,0.025712139835996878,0.12619263820012558
1167,MUSC,0.0064,0.03333333333333333,0.02742474295172089,0.1333705765807584
1167,MUSC,0.064,0.0,0.0,0.11351339317396875
1167,MUSC,0.64,0.0,0.0,0.11351339317396875
1167,MUSC,6.4,0.0967741935483871,0.0633095493851897,0.15222519088554123
1167,MUSC,64.0,0.03125,0.025712139835996878,0.12619263820012558
1167,SKIN,0.0,0.0,0.0,0.1071791982550706
1167,SKIN,0.0064,0.0,0.0,0.11351339317396875
1167,SKIN,0.064,0.0,0.0,0.11351339317396875
1167,SKIN,0.64,0.0,0.0,0.11351339317396875
1167,SKIN,6.4,0.03225806451612903,0.026540842990712216,0.12968298713112003
1167,SKIN,64.0,0.0,0.0,0.1071791982550706
1167,TCHR,0.0,0.0,0.0,0.1071791982550706
1167,TCHR,0.0064,0.03333333333333333,0.02742474295172089,0.1333705765807584
1167,TCHR,0.064,0.0,0.0,0.11351339317396875
1167,TCHR,0.64,0.0,0.0,0.11351339317396875
1167,TCHR,6.4,0.03225806451612903,0.026540842990712216,0.12968298713112003
1167,TCHR,64.0,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY24,0.0,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY24,0.0064,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY24,0.064,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY24,0.64,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY24,6.4,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY24,64.0,0.0625,0.04518943296835905,0.13897123144154583
1183,ANY120,0.0,0.125,0.07529865612519929,0.15568305481650224
1183,ANY120,0.0064,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY120,0.064,0.1875,0.09860455310434049,0.16559155201375964
1183,ANY120,0.64,0.125,0.07529865612519929,0.15568305481650224
1183,ANY120,6.4,0.09375,0.061348448701633834,0.14843154728387867
1183,ANY120,64.0,0.125,0.07529865612519929,0.15568305481650224
1183,TOT_MORT,0.0,0.125,0.07529865612519929,0.15568305481650224
1183,TOT_MORT,0.0064,0.03125,0.025712139835996878,0.12619263820012558
1183,TOT_MORT,0.064,0.15625,0.08760579717494293,0.16129149597530396
1183,TOT_MORT,0.64,0.125,0.07529865612519929,0.15568305481650224
1183,TOT_MORT,6.4,0.09375,0.061348448701633834,0.14843154728387867
1183,TOT_MORT,64.0,0.09375,0.061348448701633834,0.14843154728387867
1183,ANY_MORT,0.0,0.0,0.0,0.1071791982550706
1183,ANY_MORT,0.0064,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY_MORT,0.064,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY_MORT,0.64,0.03125,0.025712139835996878,0.12619263820012558
1183,ANY_MORT,6.4,0.0,0.0,0.1071791982550706
1183,ANY_MORT,64.0,0.03125,0.025712139835996878,0.12619263820012558
1183,BRN_,0.0,0.0,0.0,0.12064330476584564
1183,BRN_,0.0064,0.0,0.0,0.11025539546043595
1183,BRN_,0.064,0.0,6.938893903907228e-18,0.12455502974186708
1183,BRN_,0.64,0.0,0.0,0.12064330476584564
1183,BRN_,6.4,0.0,6.938893903907228e-18,0.11696979849974073
1183,BRN_,64.0,0.0,6.938893903907228e-18,0.11696979849974073
1183,CRAN,0.0,0.0,0.0,0.12064330476584564
1183,CRAN,0.0064,0.0,0.0,0.11025539546043595
1183,CRAN,0.064,0.0,6.938893903907228e-18,0.12455502974186708
1183,CRAN,0.64,0.0,0.0,0.12064330476584564
1183,CRAN,6.4,0.0,6.938893903907228e-18,0.11696979849974073
1183,CRAN,64.0,0.034482758620689655,0.028369544327926974,0.13727246017251316
1183,EDEM,0.0,0.0,0.0,0.12064330476584564
1183,EDEM,0.0064,0.0,0.0,0.11025539546043595
1183,EDEM,0.064,0.0,6.938893903907228e-18,0.12455502974186708
1183,EDEM,0.64,0.0,0.0,0.12064330476584564
1183,EDEM,6.4,0.0,6.938893903907228e-18,0.11696979849974073
1183,EDEM,64.0,0.034482758620689655,0.028369544327926974,0.13727246017251316
1183,LTKR,0.0,0.0,0.0,0.12064330476584564
1183,LTKR,0.0064,0.0,0.0,0.11025539546043595
1183,LTKR,0.064,0.0,6.938893903907228e-18,0.12455502974186708
1183,LTKR,0.64,0.0,0.0,0.12064330476584564
1183,LTKR,6.4,0.0,6.938893903907228e-18,0.11696979849974073
1183,LTKR,64.0,0.0,6.938893903907228e-18,0.11696979849974073
1183,MUSC,0.0,0.0,0.0,0.12064330476584564
1183,MUSC,0.0064,0.0,0.0,0.11025539546043595
1183,MUSC,0.064,0.0,6.938893903907228e-18,0.12455502974186708
1183,MUSC,0.64,0.0,0.0,0.12064330476584564
1183,MUSC,6.4,0.0,6.938893903907228e-18,0.11696979849974073
1183,MUSC,64.0,0.0,6.938893903907228e-18,0.11696979849974073
1183,SKIN,0.0,0.0,0.0,0.12064330476584564
1183,SKIN,0.0064,0.0,0.0,0.11025539546043595
1183,SKIN,0.064,0.0,6.938893903907228e-18,0.12455502974186708
1183,SKIN,0.64,0.0,0.0,0.12064330476584564
1183,SKIN,6.4,0.0,6.938893903907228e-18,0.11696979849974073
1183,SKIN,64.0,0.0,6.938893903907228e-18,0.11696979849974073
1183,TCHR,0.0,0.0,0.0,0.12064330476584564
1183,TCHR,0.0064,0.0,0.0,0.11025539546043595
1183,TCHR,0.064,0.0,6.938893903907228e-18,0.12455502974186708
1183,TCHR,0.64,0.0,0.0,0.12064330476584564
1183,TCHR,6.4,0.0,6.938893903907228e-18,0.11696979849974073
1183,TCHR,64.0,0.0,6.938893903907228e-18,0.11696979849974073
1187,ANY24,0.0,0.21875,0.10851163747395814,0.1687999364924353
1187,ANY24,0.0064,0.1875,0.09860455310434049,0.16559155201375964
1187,ANY24,0.064,0.25,0.11747599081490961,0.17106558994244486
1187,ANY24,0.64,0.125,0.07529865612519929,0.15568305481650224
1187,ANY24,6.4,0.25,0.11747599081490961,0.17106558994244486
1187,ANY24,64.0,0.15625,0.08760579717494293,0.16129149597530396
1187,ANY120,0.0,0.34375,0.1396456207556683,0.1731391202103778
1187,ANY120,0.0064,0.28125,0.1256041950225724,0.17249509425916565
1187,ANY120,0.064,0.34375,0.1396456207556683,0.1731391202103778
1187,ANY120,0.64,0.1875,0.09860455310434049,0.16559155201375964
1187,ANY120,6.4,0.3125,0.13297458366390266,0.17316678300955413
1187,ANY120,64.0,0.1875,0.09860455310434049,0.16559155201375964
1187,TOT_MORT,0.0,0.3125,0.13297458366390266,0.17316678300955413
1187,TOT_MORT,0.0064,0.28125,0.1256041950225724,0.17249509425916565
1187,TOT_MORT,0.064,0.3125,0.13297458366390266,0.17316678300955413
1187,TOT_MORT,0.64,0.125,0.07529865612519929,0.15568305481650224
1187,TOT_MORT,6.4,0.28125,0.1256041950225724,0.17249509425916565
1187,TOT_MORT,64.0,0.15625,0.08760579717494293,0.16129149597530396
1187,ANY_MORT,0.0,0.09375,0.061348448701633834,0.14843154728387867
1187,ANY_MORT,0.0064,0.03125,0.025712139835996878,0.12619263820012558
1187,ANY_MORT,0.064,0.0625,0.04518943296835905,0.13897123144154583
1187,ANY_MORT,0.64,0.0625,0.04518943296835905,0.13897123144154583
1187,ANY_MORT,6.4,0.125,0.07529865612519929,0.15568305481650224
1187,ANY_MORT,64.0,0.09375,0.061348448701633834,0.14843154728387867
1187,BRN_,0.0,0.045454545454545456,0.03738511783328162,0.1725259129320279
1187,BRN_,0.0064,0.0,0.0,0.14311661845042684
1187,BRN_,0.064,0.0,0.0,0.14865487460862092
1187,BRN_,0.64,0.07142857142857142,0.05161650731326571,0.15502505425541915
1187,BRN_,6.4,0.0,0.0,0.14311661845042684
1187,BRN_,64.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
1187,CRAN,0.0,0.045454545454545456,0.03738511783328162,0.1725259129320279
1187,CRAN,0.0064,0.0,0.0,0.14311661845042684
1187,CRAN,0.064,0.0,0.0,0.14865487460862092
1187,CRAN,0.64,0.07142857142857142,0.05161650731326571,0.15502505425541915
1187,CRAN,6.4,0.043478260869565216,0.03576159472611207,0.16643328983302355
1187,CRAN,64.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
1187,EDEM,0.0,0.045454545454545456,0.03738511783328162,0.1725259129320279
1187,EDEM,0.0064,0.0,0.0,0.14311661845042684
1187,EDEM,0.064,0.0,0.0,0.14865487460862092
1187,EDEM,0.64,0.07142857142857142,0.05161650731326571,0.15502505425541915
1187,EDEM,6.4,0.043478260869565216,0.03576159472611207,0.16643328983302355
1187,EDEM,64.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
1187,LTKR,0.0,0.045454545454545456,0.03738511783328162,0.1725259129320279
1187,LTKR,0.0064,0.0,0.0,0.14311661845042684
1187,LTKR,0.064,0.0,0.0,0.14865487460862092
1187,LTKR,0.64,0.03571428571428571,0.029381765865247947,0.1414076917192475
1187,LTKR,6.4,0.043478260869565216,0.03576159472611207,0.16643328983302355
1187,LTKR,64.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
1187,MUSC,0.0,0.045454545454545456,0.03738511783328162,0.1725259129320279
1187,MUSC,0.0064,0.0,0.0,0.14311661845042684
1187,MUSC,0.064,0.0,0.0,0.14865487460862092
1187,MUSC,0.64,0.07142857142857142,0.05161650731326571,0.15502505425541915
1187,MUSC,6.4,0.0,0.0,0.14311661845042684
1187,MUSC,64.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
1187,SKIN,0.0,0.045454545454545456,0.03738511783328162,0.1725259129320279
1187,SKIN,0.0064,0.0,0.0,0.14311661845042684
1187,SKIN,0.064,0.0,0.0,0.14865487460862092
1187,SKIN,0.64,0.03571428571428571,0.029381765865247947,0.1414076917192475
1187,SKIN,6.4,0.0,0.0,0.14311661845042684
1187,SKIN,64.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
1187,TCHR,0.0,0.045454545454545456,0.03738511783328162,0.1725259129320279
1187,TCHR,0.0064,0.0,0.0,0.14311661845042684
1187,TCHR,0.064,0.0,0.0,0.14865487460862092
1187,TCHR,0.64,0.03571428571428571,0.029381765865247947,0.1414076917192475
1187,TCHR,6.4,0.0,0.0,0.14311661845042684
1187,TCHR,64.0,0.037037037037037035,0.030468891056251904,0.1457976222987214
1268,ANY24,0.0,0.21875,0.10851163747395814,0.1687999364924353
1268,ANY24,0.0064,0.28125,0.1256041950225724,0.17249509425916565
1268,ANY24,0.064,0.3125,0.13297458366390266,0.17316678300955413
1268,ANY24,0.64,0.3125,0.13297458366390266,0.17316678300955413
1268,ANY24,6.4,0.125,0.07529865612519929,0.15568305481650224
1268,ANY24,64.0,0.3125,0.13297458366390266,0.17316678300955413
1268,ANY120,0.0,0.21875,0.10851163747395814,0.1687999364924353
1268,ANY120,0.0064,0.40625,0.15105365157334572,0.17114975124617138
1268,ANY120,0.064,0.375,0.14566112690545793,0.17245592646922558
1268,ANY120,0.64,0.40625,0.15105365157334572,0.17114975124617138
1268,ANY120,6.4,0.25,0.11747599081490961,0.17106558994244486
1268,ANY120,64.0,0.375,0.14566112690545793,0.17245592646922558
1268,TOT_MORT,0.0,0.21875,0.10851163747395814,0.1687999364924353
1268,TOT_MORT,0.0064,0.375,0.14566112690545793,0.17245592646922558
1268,TOT_MORT,0.064,0.34375,0.1396456207556683,0.1731391202103778
1268,TOT_MORT,0.64,0.375,0.14566112690545793,0.17245592646922558
1268,TOT_MORT,6.4,0.21875,0.10851163747395814,0.1687999364924353
1268,TOT_MORT,64.0,0.375,0.14566112690545793,0.17245592646922558
1268,ANY_MORT,0.0,0.03125,0.025712139835996878,0.12619263820012558
1268,ANY_MORT,0.0064,0.09375,0.061348448701633834,0.14843154728387867
1268,ANY_MORT,0.064,0.03125,0.025712139835996878,0.12619263820012558
1268,ANY_MORT,0.64,0.03125,0.025712139835996878,0.12619263820012558
1268,ANY_MORT,6.4,0.0625,0.04518943296835905,0.13897123144154583
1268,ANY_MORT,64.0,0.0,0.0,0.1071791982550706
1268,BRN_,0.0,0.0,1.3877787807814457e-17,0.13319225093904846
1268,BRN_,0.0064,0.05,0.041118551199204614,0.18613119344674206
1268,BRN_,0.064,0.047619047619047616,0.03916305980922123,0.17907455312217802
1268,BRN_,0.64,0.0,0.0,0.16112515805281938
1268,BRN_,6.4,0.04,0.03290376649801272,0.15544063736193733
1268,BRN_,64.0,0.0,0.0,0.16112515805281938
1268,CRAN,0.0,0.0,1.3877787807814457e-17,0.13319225093904846
1268,CRAN,0.0064,0.05,0.041118551199204614,0.18613119344674206
1268,CRAN,0.064,0.047619047619047616,0.03916305980922123,0.17907455312217802
1268,CRAN,0.64,0.0,0.0,0.16112515805281938
1268,CRAN,6.4,0.04,0.03290376649801272,0.15544063736193733
1268,CRAN,64.0,0.0,0.0,0.16112515805281938
1268,EDEM,0.0,0.0,1.3877787807814457e-17,0.13319225093904846
1268,EDEM,0.0064,0.05,0.041118551199204614,0.18613119344674206
1268,EDEM,0.064,0.047619047619047616,0.03916305980922123,0.17907455312217802
1268,EDEM,0.64,0.05,0.041118551199204614,0.18613119344674206
1268,EDEM,6.4,0.04,0.03290376649801272,0.15544063736193733
1268,EDEM,64.0,0.0,0.0,0.16112515805281938
1268,LTKR,0.0,0.0,1.3877787807814457e-17,0.13319225093904846
1268,LTKR,0.0064,0.05,0.041118551199204614,0.18613119344674206
1268,LTKR,0.064,0.047619047619047616,0.03916305980922123,0.17907455312217802
1268,LTKR,0.64,0.0,0.0,0.16112515805281938
1268,LTKR,6.4,0.0,1.3877787807814457e-17,0.13319225093904846
1268,LTKR,64.0,0.0,0.0,0.16112515805281938
1268,MUSC,0.0,0.0,1.3877787807814457e-17,0.13319225093904846
1268,MUSC,0.0064,0.05,0.041118551199204614,0.18613119344674206
1268,MUSC,0.064,0.047619047619047616,0.03916305980922123,0.17907455312217802
1268,MUSC,0.64,0.0,0.0,0.16112515805281938
1268,MUSC,6.4,0.0,1.3877787807814457e-17,0.13319225093904846
1268,MUSC,64.0,0.0,0.0,0.16112515805281938
1268,SKIN,0.0,0.0,1.3877787807814457e-17,0.13319225093904846
1268,SKIN,0.0064,0.05,0.041118551199204614,0.18613119344674206
1268,SKIN,0.064,0.047619047619047616,0.03916305980922123,0.17907455312217802
1268,SKIN,0.64,0.0,0.0,0.16112515805281938
1268,SKIN,6.4,0.0,1.3877787807814457e-17,0.13319225093904846
1268,SKIN,64.0,0.0,0.0,0.16112515805281938
1268,TCHR,0.0,0.0,1.3877787807814457e-17,0.13319225093904846
1268,TCHR,0.0064,0.0,0.0,0.16112515805281938
1268,TCHR,0.064,0.047619047619047616,0.03916305980922123,0.17907455312217802
1268,TCHR,0.64,0.0,0.0,0.16112515805281938
1268,TCHR,6.4,0.0,1.3877787807814457e-17,0.13319225093904846
1268,TCHR,64.0,0.0,0.0,0.16112515805281938
1271,ANY24,0.0,0.09375,0.061348448701633834,0.14843154728387867
1271,ANY24,0.0064,0.125,0.07529865612519929,0.15568305481650224
1271,ANY24,0.064,0.09375,0.061348448701633834,0.14843154728387867
1271,ANY24,0.64,0.0,0.0,0.1071791982550706
1271,ANY24,6.4,0.03125,0.025712139835996878,0.12619263820012558
1271,ANY24,64.0,0.9375,0.13897123144154588,0.04518943296835909
1271,ANY120,0.0,0.25,0.11747599081490961,0.17106558994244486
1271,ANY120,0.0064,0.21875,0.10851163747395814,0.1687999364924353
1271,ANY120,0.064,0.21875,0.10851163747395814,0.1687999364924353
1271,ANY120,0.64,0.34375,0.1396456207556683,0.1731391202103778
1271,ANY120,6.4,0.375,0.14566112690545793,0.17245592646922558
1271,ANY120,64.0,1.0,0.10717919825507072,0.0
1271,TOT_MORT,0.0,0.125,0.07529865612519929,0.15568305481650224
1271,TOT_MORT,0.0064,0.1875,0.09860455310434049,0.16559155201375964
1271,TOT_MORT,0.064,0.1875,0.09860455310434049,0.16559155201375964
1271,TOT_MORT,0.64,0.0625,0.04518943296835905,0.13897123144154583
1271,TOT_MORT,6.4,0.15625,0.08760579717494293,0.16129149597530396
1271,TOT_MORT,64.0,0.65625,0.1731391202103778,0.13964562075566822
1271,ANY_MORT,0.0,0.125,0.07529865612519929,0.15568305481650224
1271,ANY_MORT,0.0064,0.03125,0.025712139835996878,0.12619263820012558
1271,ANY_MORT,0.064,0.03125,0.025712139835996878,0.12619263820012558
1271,ANY_MORT,0.64,0.28125,0.1256041950225724,0.17249509425916565
1271,ANY_MORT,6.4,0.21875,0.10851163747395814,0.1687999364924353
1271,ANY_MORT,64.0,0.875,0.15568305481650224,0.07529865612519915
1271,BRN_,0.0,0.07142857142857142,0.05161650731326571,0.15502505425541915
1271,BRN_,0.0064,0.0,0.0,0.1287289218592153
1271,BRN_,0.064,0.0,0.0,0.1287289218592153
1271,BRN_,0.64,0.06666666666666667,0.04818964287539629,0.14656791695950255
1271,BRN_,6.4,0.037037037037037035,0.030468891056251904,0.1457976222987214
1271,CRAN,0.0,0.14285714285714285,0.08586708965964893,0.17204087877811008
1271,CRAN,0.0064,0.038461538461538464,0.031639553467995005,0.1504662505688091
1271,CRAN,0.064,0.038461538461538464,0.031639553467995005,0.1504662505688091
1271,CRAN,0.64,0.26666666666666666,0.1248400334707035,0.17781295028522215
1271,CRAN,6.4,0.25925925925925924,0.12755551364018733,0.18752645388627148
1271,EDEM,0.0,0.07142857142857142,0.05161650731326571,0.15502505425541915
1271,EDEM,0.0064,0.0,0.0,0.1287289218592153
1271,EDEM,0.064,0.038461538461538464,0.031639553467995005,0.1504662505688091
1271,EDEM,0.64,0.1,0.06540011125266586,0.15621082579184078
1271,EDEM,6.4,0.0,6.938893903907228e-18,0.12455502974186708
1271,LTKR,0.0,0.03571428571428571,0.029381765865247947,0.1414076917192475
1271,LTKR,0.0064,0.0,0.0,0.1287289218592153
1271,LTKR,0.064,0.0,0.0,0.1287289218592153
1271,LTKR,0.64,0.03333333333333333,0.02742474295172089,0.1333705765807584
1271,LTKR,6.4,0.0,6.938893903907228e-18,0.12455502974186708
1271,MUSC,0.0,0.03571428571428571,0.029381765865247947,0.1414076917192475
1271,MUSC,0.0064,0.0,0.0,0.1287289218592153
1271,MUSC,0.064,0.0,0.0,0.1287289218592153
1271,MUSC,0.64,0.06666666666666667,0.04818964287539629,0.14656791695950255
1271,MUSC,6.4,0.0,6.938893903907228e-18,0.12455502974186708
1271,SKIN,0.0,0.03571428571428571,0.029381765865247947,0.1414076917192475
1271,SKIN,0.0064,0.0,0.0,0.1287289218592153
1271,SKIN,0.064,0.0,0.0,0.1287289218592153
1271,SKIN,0.64,0.0,0.0,0.11351339317396875
1271,SKIN,6.4,0.0,6.938893903907228e-18,0.12455502974186708
1271,TCHR,0.0,0.07142857142857142,0.05161650731326571,0.15502505425541915
1271,TCHR,0.0064,0.0,0.0,0.1287289218592153
1271,TCHR,0.064,0.0,0.0,0.1287289218592153
1271,TCHR,0.64,0.03333333333333333,0.02742474295172089,0.1333705765807584
1271,TCHR,6.4,0.0,6.938893903907228e-18,0.12455502974186708
1273,ANY24,0.0,0.34375,0.1396456207556683,0.1731391202103778
1273,ANY24,0.0064,0.21875,0.10851163747395814,0.1687999364924353
1273,ANY24,0.064,0.25,0.11747599081490961,0.17106558994244486
1273,ANY24,0.64,0.25,0.11747599081490961,0.17106558994244486
1273,ANY24,6.4,0.15625,0.08760579717494293,0.16129149597530396
1273,ANY24,64.0,0.21875,0.10851163747395814,0.1687999364924353
1273,ANY120,0.0,0.3125,0.17085356145217961,0.24345644165259328
1273,ANY120,0.0064,0.0,0.0,0.1936076805344365
1273,ANY120,0.064,0.25,0.14817932508786952,0.24498316535508774
1273,ANY120,0.64,0.4375,0.20651347594507646,0.23071443601188113
1273,ANY120,6.4,0.1875,0.12158400928571858,0.24258880961974139
