"chemical.id","bottle.id","conc","plate.id","well","date","endpoint","value"
3762,"C20062","31.6","21295","D11","20201009","MO24",0
3762,"C20062","31.6","21295","D12","20201009","MO24",0
3762,"C20062","56.2","21269","C01","20201009","MO24",0
3762,"C20062","56.2","21269","C02","20201009","MO24",0
3762,"C20062","56.2","21269","C03","20201009","MO24",0
3762,"C20062","56.2","21269","C04","20201009","MO24",0
3762,"C20062","56.2","21269","C05","20201009","MO24",0
3762,"C20062","56.2","21269","C06","20201009","MO24",0
3762,"C20062","56.2","21269","C07","20201009","MO24",0
3762,"C20062","56.2","21269","C08","20201009","MO24",0
3762,"C20062","56.2","21269","C09","20201009","MO24",0
3762,"C20062","56.2","21269","C10","20201009","MO24",0
3762,"C20062","56.2","21269","C11","20201009","MO24",0
3762,"C20062","56.2","21269","C12","20201009","MO24",0
3762,"C20062","56.2","21294","C01","20201009","MO24",0
3762,"C20062","56.2","21294","C02","20201009","MO24",0
3762,"C20062","56.2","21294","C03","20201009","MO24",0
3762,"C20062","56.2","21294","C04","20201009","MO24",0
3762,"C20062","56.2","21294","C05","20201009","MO24",0
3762,"C20062","56.2","21294","C06","20201009","MO24",0
3762,"C20062","56.2","21294","C07","20201009","MO24",0
3762,"C20062","56.2","21294","C08","20201009","MO24",0
3762,"C20062","56.2","21294","C09","20201009","MO24",0
3762,"C20062","56.2","21294","C10","20201009","MO24",0
3762,"C20062","56.2","21294","C11","20201009","MO24",0
3762,"C20062","56.2","21294","C12","20201009","MO24",0
3762,"C20062","56.2","21295","C01","20201009","MO24",0
3762,"C20062","56.2","21295","C02","20201009","MO24",0
3762,"C20062","56.2","21295","C03","20201009","MO24",0
3762,"C20062","56.2","21295","C04","20201009","MO24",0
3762,"C20062","56.2","21295","C05","20201009","MO24",0
3762,"C20062","56.2","21295","C06","20201009","MO24",0
3762,"C20062","56.2","21295","C07","20201009","MO24",0
3762,"C20062","56.2","21295","C08","20201009","MO24",0
3762,"C20062","56.2","21295","C09","20201009","MO24",0
3762,"C20062","56.2","21295","C10","20201009","MO24",0
3762,"C20062","56.2","21295","C11","20201009","MO24",0
3762,"C20062","56.2","21295","C12","20201009","MO24",0
3762,"C20062","75","21269","B01","20201009","MO24",0
3762,"C20062","75","21269","B02","20201009","MO24",0
3762,"C20062","75","21269","B03","20201009","MO24",0
3762,"C20062","75","21269","B04","20201009","MO24",0
3762,"C20062","75","21269","B05","20201009","MO24",0
3762,"C20062","75","21269","B06","20201009","MO24",0
3762,"C20062","75","21269","B07","20201009","MO24",0
3762,"C20062","75","21269","B08","20201009","MO24",0
3762,"C20062","75","21269","B09","20201009","MO24",0
3762,"C20062","75","21269","B10","20201009","MO24",0
3762,"C20062","75","21269","B11","20201009","MO24",0
3762,"C20062","75","21269","B12","20201009","MO24",0
3762,"C20062","75","21294","B01","20201009","MO24",0
3762,"C20062","75","21294","B02","20201009","MO24",0
3762,"C20062","75","21294","B03","20201009","MO24",0
3762,"C20062","75","21294","B04","20201009","MO24",0
3762,"C20062","75","21294","B05","20201009","MO24",0
3762,"C20062","75","21294","B06","20201009","MO24",0
3762,"C20062","75","21294","B07","20201009","MO24",0
3762,"C20062","75","21294","B08","20201009","MO24",0
3762,"C20062","75","21294","B09","20201009","MO24",0
3762,"C20062","75","21294","B10","20201009","MO24",0
3762,"C20062","75","21294","B11","20201009","MO24",0
3762,"C20062","75","21294","B12","20201009","MO24",0
3762,"C20062","75","21295","B01","20201009","MO24",0
3762,"C20062","75","21295","B02","20201009","MO24",0
3762,"C20062","75","21295","B03","20201009","MO24",0
3762,"C20062","75","21295","B04","20201009","MO24",0
3762,"C20062","75","21295","B05","20201009","MO24",0
3762,"C20062","75","21295","B06","20201009","MO24",0
3762,"C20062","75","21295","B07","20201009","MO24",0
3762,"C20062","75","21295","B08","20201009","MO24",0
3762,"C20062","75","21295","B09","20201009","MO24",0
3762,"C20062","75","21295","B10","20201009","MO24",0
3762,"C20062","75","21295","B11","20201009","MO24",0
3762,"C20062","75","21295","B12","20201009","MO24",0
3762,"C20062","100","21269","A01","20201009","MO24",0
3762,"C20062","100","21269","A02","20201009","MO24",0
3762,"C20062","100","21269","A03","20201009","MO24",0
3762,"C20062","100","21269","A04","20201009","MO24",0
3762,"C20062","100","21269","A05","20201009","MO24",0
3762,"C20062","100","21269","A06","20201009","MO24",0
3762,"C20062","100","21269","A07","20201009","MO24",0
3762,"C20062","100","21269","A08","20201009","MO24",0
3762,"C20062","100","21269","A09","20201009","MO24",0
3762,"C20062","100","21269","A10","20201009","MO24",0
3762,"C20062","100","21269","A11","20201009","MO24",0
3762,"C20062","100","21269","A12","20201009","MO24",0
3762,"C20062","100","21294","A01","20201009","MO24",0
3762,"C20062","100","21294","A02","20201009","MO24",0
3762,"C20062","100","21294","A03","20201009","MO24",0
3762,"C20062","100","21294","A04","20201009","MO24",0
3762,"C20062","100","21294","A05","20201009","MO24",0
3762,"C20062","100","21294","A06","20201009","MO24",0
3762,"C20062","100","21294","A07","20201009","MO24",0
3762,"C20062","100","21294","A08","20201009","MO24",0
3762,"C20062","100","21294","A09","20201009","MO24",0
3762,"C20062","100","21294","A10","20201009","MO24",0
3762,"C20062","100","21294","A11","20201009","MO24",0
3762,"C20062","100","21294","A12","20201009","MO24",0
3762,"C20062","100","21295","A01","20201009","MO24",0
3762,"C20062","100","21295","A02","20201009","MO24",0
3762,"C20062","100","21295","A03","20201009","MO24",0
3762,"C20062","100","21295","A04","20201009","MO24",0
3762,"C20062","100","21295","A05","20201009","MO24",0
3762,"C20062","100","21295","A06","20201009","MO24",0
3762,"C20062","100","21295","A07","20201009","MO24",0
3762,"C20062","100","21295","A08","20201009","MO24",1
3762,"C20062","100","21295","A09","20201009","MO24",0
3762,"C20062","100","21295","A10","20201009","MO24",0
3762,"C20062","100","21295","A11","20201009","MO24",0
3762,"C20062","100","21295","A12","20201009","MO24",0
3859,"P482386","0","20488","A01","20200604","MO24",1
3859,"P482386","0","20488","A02","20200604","MO24",0
3859,"P482386","0","20488","A03","20200604","MO24",0
3859,"P482386","0","20488","A04","20200604","MO24",0
3859,"P482386","0","20488","A05","20200604","MO24",0
3859,"P482386","0","20488","A06","20200604","MO24",0
3859,"P482386","0","20488","A07","20200604","MO24",0
3859,"P482386","0","20488","A08","20200604","MO24",0
3859,"P482386","0","20488","A09","20200604","MO24",0
3859,"P482386","0","20488","A10","20200604","MO24",0
3859,"P482386","0","20488","A11","20200604","MO24",0
3859,"P482386","0","20488","A12","20200604","MO24",0
3859,"P482386","0","20489","A01","20200604","MO24",0
3859,"P482386","0","20489","A02","20200604","MO24",NA
3859,"P482386","0","20489","A03","20200604","MO24",0
3859,"P482386","0","20489","A04","20200604","MO24",NA
3859,"P482386","0","20489","A05","20200604","MO24",0
3859,"P482386","0","20489","A06","20200604","MO24",0
3859,"P482386","0","20489","A07","20200604","MO24",0
3859,"P482386","0","20489","A08","20200604","MO24",0
3859,"P482386","0","20489","A09","20200604","MO24",0
3859,"P482386","0","20489","A10","20200604","MO24",0
3859,"P482386","0","20489","A11","20200604","MO24",0
3859,"P482386","0","20489","A12","20200604","MO24",0
3859,"P482386","0","20491","A01","20200604","MO24",0
3859,"P482386","0","20491","A02","20200604","MO24",0
3859,"P482386","0","20491","A03","20200604","MO24",NA
3859,"P482386","0","20491","A04","20200604","MO24",NA
3859,"P482386","0","20491","A05","20200604","MO24",NA
3859,"P482386","0","20491","A06","20200604","MO24",0
3859,"P482386","0","20491","A07","20200604","MO24",0
3859,"P482386","0","20491","A08","20200604","MO24",0
3859,"P482386","0","20491","A09","20200604","MO24",0
3859,"P482386","0","20491","A10","20200604","MO24",0
3859,"P482386","0","20491","A11","20200604","MO24",0
3859,"P482386","0","20491","A12","20200604","MO24",0
3859,"P482386","1","20488","B01","20200604","MO24",0
3859,"P482386","1","20488","B02","20200604","MO24",0
3859,"P482386","1","20488","B03","20200604","MO24",0
3859,"P482386","1","20488","B04","20200604","MO24",0
3859,"P482386","1","20488","B05","20200604","MO24",1
3859,"P482386","1","20488","B06","20200604","MO24",0
3859,"P482386","1","20488","B07","20200604","MO24",1
3859,"P482386","1","20488","B08","20200604","MO24",0
3859,"P482386","1","20488","B09","20200604","MO24",1
3859,"P482386","1","20488","B10","20200604","MO24",0
3859,"P482386","1","20488","B11","20200604","MO24",0
3859,"P482386","1","20488","B12","20200604","MO24",0
3859,"P482386","1","20489","B01","20200604","MO24",0
3859,"P482386","1","20489","B02","20200604","MO24",0
3859,"P482386","1","20489","B03","20200604","MO24",0
3859,"P482386","1","20489","B04","20200604","MO24",0
3859,"P482386","1","20489","B05","20200604","MO24",0
3859,"P482386","1","20489","B06","20200604","MO24",0
3859,"P482386","1","20489","B07","20200604","MO24",1
3859,"P482386","1","20489","B08","20200604","MO24",0
3859,"P482386","1","20489","B09","20200604","MO24",0
3859,"P482386","1","20489","B10","20200604","MO24",0
3859,"P482386","1","20489","B11","20200604","MO24",0
3859,"P482386","1","20489","B12","20200604","MO24",0
3859,"P482386","1","20491","B01","20200604","MO24",0
3859,"P482386","1","20491","B02","20200604","MO24",NA
3859,"P482386","1","20491","B03","20200604","MO24",0
3859,"P482386","1","20491","B04","20200604","MO24",0
3859,"P482386","1","20491","B05","20200604","MO24",0
3859,"P482386","1","20491","B06","20200604","MO24",NA
3859,"P482386","1","20491","B07","20200604","MO24",0
3859,"P482386","1","20491","B08","20200604","MO24",0
3859,"P482386","1","20491","B09","20200604","MO24",0
3859,"P482386","1","20491","B10","20200604","MO24",0
3859,"P482386","1","20491","B11","20200604","MO24",0
3859,"P482386","1","20491","B12","20200604","MO24",0
3859,"P482386","2.54","20488","C01","20200604","MO24",0
3859,"P482386","2.54","20488","C02","20200604","MO24",0
3859,"P482386","2.54","20488","C03","20200604","MO24",0
3859,"P482386","2.54","20488","C04","20200604","MO24",0
3859,"P482386","2.54","20488","C05","20200604","MO24",0
3859,"P482386","2.54","20488","C06","20200604","MO24",0
3859,"P482386","2.54","20488","C07","20200604","MO24",0
3859,"P482386","2.54","20488","C08","20200604","MO24",0
3859,"P482386","2.54","20488","C09","20200604","MO24",0
3859,"P482386","2.54","20488","C10","20200604","MO24",0
3859,"P482386","2.54","20488","C11","20200604","MO24",0
3859,"P482386","2.54","20488","C12","20200604","MO24",0
3859,"P482386","2.54","20489","C01","20200604","MO24",0
3859,"P482386","2.54","20489","C02","20200604","MO24",0
3859,"P482386","2.54","20489","C03","20200604","MO24",0
3859,"P482386","2.54","20489","C04","20200604","MO24",0
3859,"P482386","2.54","20489","C05","20200604","MO24",0
3859,"P482386","2.54","20489","C06","20200604","MO24",0
3859,"P482386","2.54","20489","C07","20200604","MO24",0
3859,"P482386","2.54","20489","C08","20200604","MO24",0
3859,"P482386","2.54","20489","C09","20200604","MO24",0
3859,"P482386","2.54","20489","C10","20200604","MO24",0
3859,"P482386","2.54","20489","C11","20200604","MO24",0
3859,"P482386","2.54","20489","C12","20200604","MO24",0
3859,"P482386","2.54","20491","C01","20200604","MO24",0
3859,"P482386","2.54","20491","C02","20200604","MO24",0
3859,"P482386","2.54","20491","C03","20200604","MO24",0
3859,"P482386","2.54","20491","C04","20200604","MO24",0
3859,"P482386","2.54","20491","C05","20200604","MO24",0
3859,"P482386","2.54","20491","C06","20200604","MO24",0
3859,"P482386","2.54","20491","C07","20200604","MO24",0
3859,"P482386","2.54","20491","C08","20200604","MO24",0
3859,"P482386","2.54","20491","C09","20200604","MO24",0
3859,"P482386","2.54","20491","C10","20200604","MO24",0
3859,"P482386","2.54","20491","C11","20200604","MO24",0
3859,"P482386","2.54","20491","C12","20200604","MO24",0
3859,"P482386","6.45","20488","D01","20200604","MO24",0
3859,"P482386","6.45","20488","D02","20200604","MO24",0
3859,"P482386","6.45","20488","D03","20200604","MO24",0
3859,"P482386","6.45","20488","D04","20200604","MO24",0
3859,"P482386","6.45","20488","D05","20200604","MO24",0
3859,"P482386","6.45","20488","D06","20200604","MO24",0
3859,"P482386","6.45","20488","D07","20200604","MO24",0
3859,"P482386","6.45","20488","D08","20200604","MO24",0
3859,"P482386","6.45","20488","D09","20200604","MO24",0
3859,"P482386","6.45","20488","D10","20200604","MO24",0
3859,"P482386","6.45","20488","D11","20200604","MO24",0
3859,"P482386","6.45","20488","D12","20200604","MO24",0
3859,"P482386","6.45","20489","D01","20200604","MO24",0
3859,"P482386","6.45","20489","D02","20200604","MO24",0
3859,"P482386","6.45","20489","D03","20200604","MO24",0
3859,"P482386","6.45","20489","D04","20200604","MO24",0
3859,"P482386","6.45","20489","D05","20200604","MO24",0
3859,"P482386","6.45","20489","D06","20200604","MO24",0
3859,"P482386","6.45","20489","D07","20200604","MO24",0
3859,"P482386","6.45","20489","D08","20200604","MO24",0
3859,"P482386","6.45","20489","D09","20200604","MO24",0
3859,"P482386","6.45","20489","D10","20200604","MO24",0
3859,"P482386","6.45","20489","D11","20200604","MO24",0
3859,"P482386","6.45","20489","D12","20200604","MO24",0
3859,"P482386","6.45","20491","D01","20200604","MO24",0
3859,"P482386","6.45","20491","D02","20200604","MO24",0
3859,"P482386","6.45","20491","D03","20200604","MO24",0
3859,"P482386","6.45","20491","D04","20200604","MO24",0
3859,"P482386","6.45","20491","D05","20200604","MO24",0
3859,"P482386","6.45","20491","D06","20200604","MO24",0
3859,"P482386","6.45","20491","D07","20200604","MO24",0
3859,"P482386","6.45","20491","D08","20200604","MO24",0
3859,"P482386","6.45","20491","D09","20200604","MO24",0
3859,"P482386","6.45","20491","D10","20200604","MO24",0
3859,"P482386","6.45","20491","D11","20200604","MO24",0
3859,"P482386","6.45","20491","D12","20200604","MO24",0
3859,"P482386","16.4","20488","E01","20200604","MO24",0
3859,"P482386","16.4","20488","E02","20200604","MO24",0
3859,"P482386","16.4","20488","E03","20200604","MO24",1
3859,"P482386","16.4","20488","E04","20200604","MO24",0
3859,"P482386","16.4","20488","E05","20200604","MO24",0
3859,"P482386","16.4","20488","E06","20200604","MO24",0
3859,"P482386","16.4","20488","E07","20200604","MO24",0
3859,"P482386","16.4","20488","E08","20200604","MO24",0
3859,"P482386","16.4","20488","E09","20200604","MO24",0
3859,"P482386","16.4","20488","E10","20200604","MO24",0
3859,"P482386","16.4","20488","E11","20200604","MO24",0
3859,"P482386","16.4","20488","E12","20200604","MO24",0
3859,"P482386","16.4","20489","E01","20200604","MO24",0
3859,"P482386","16.4","20489","E02","20200604","MO24",0
3859,"P482386","16.4","20489","E03","20200604","MO24",0
3859,"P482386","16.4","20489","E04","20200604","MO24",1
3859,"P482386","16.4","20489","E05","20200604","MO24",0
3859,"P482386","16.4","20489","E06","20200604","MO24",0
3859,"P482386","16.4","20489","E07","20200604","MO24",0
3859,"P482386","16.4","20489","E08","20200604","MO24",0
3859,"P482386","16.4","20489","E09","20200604","MO24",0
3859,"P482386","16.4","20489","E10","20200604","MO24",0
3859,"P482386","16.4","20489","E11","20200604","MO24",0
3859,"P482386","16.4","20489","E12","20200604","MO24",0
3859,"P482386","16.4","20491","E01","20200604","MO24",0
3859,"P482386","16.4","20491","E02","20200604","MO24",0
3859,"P482386","16.4","20491","E03","20200604","MO24",0
3859,"P482386","16.4","20491","E04","20200604","MO24",1
3859,"P482386","16.4","20491","E05","20200604","MO24",0
3859,"P482386","16.4","20491","E06","20200604","MO24",0
3859,"P482386","16.4","20491","E07","20200604","MO24",0
3859,"P482386","16.4","20491","E08","20200604","MO24",0
3859,"P482386","16.4","20491","E09","20200604","MO24",0
3859,"P482386","16.4","20491","E10","20200604","MO24",0
3859,"P482386","16.4","20491","E11","20200604","MO24",0
3859,"P482386","16.4","20491","E12","20200604","MO24",0
3859,"P482386","35","20488","F01","20200604","MO24",0
3859,"P482386","35","20488","F02","20200604","MO24",0
3859,"P482386","35","20488","F03","20200604","MO24",0
3859,"P482386","35","20488","F04","20200604","MO24",0
3859,"P482386","35","20488","F05","20200604","MO24",0
3859,"P482386","35","20488","F06","20200604","MO24",0
3859,"P482386","35","20488","F07","20200604","MO24",0
3859,"P482386","35","20488","F08","20200604","MO24",0
3859,"P482386","35","20488","F09","20200604","MO24",0
3859,"P482386","35","20488","F10","20200604","MO24",0
3859,"P482386","35","20488","F11","20200604","MO24",0
3859,"P482386","35","20488","F12","20200604","MO24",0
3859,"P482386","35","20489","F01","20200604","MO24",0
3859,"P482386","35","20489","F02","20200604","MO24",0
3859,"P482386","35","20489","F03","20200604","MO24",0
3859,"P482386","35","20489","F04","20200604","MO24",0
3859,"P482386","35","20489","F05","20200604","MO24",0
3859,"P482386","35","20489","F06","20200604","MO24",0
3859,"P482386","35","20489","F07","20200604","MO24",0
3859,"P482386","35","20489","F08","20200604","MO24",0
3859,"P482386","35","20489","F09","20200604","MO24",0
3859,"P482386","35","20489","F10","20200604","MO24",0
3859,"P482386","35","20489","F11","20200604","MO24",0
3859,"P482386","35","20489","F12","20200604","MO24",0
3859,"P482386","35","20491","F01","20200604","MO24",0
3859,"P482386","35","20491","F02","20200604","MO24",0
3859,"P482386","35","20491","F03","20200604","MO24",0
3859,"P482386","35","20491","F04","20200604","MO24",0
3859,"P482386","35","20491","F05","20200604","MO24",0
3859,"P482386","35","20491","F06","20200604","MO24",0
3859,"P482386","35","20491","F07","20200604","MO24",0
3859,"P482386","35","20491","F08","20200604","MO24",0
3859,"P482386","35","20491","F09","20200604","MO24",0
3859,"P482386","35","20491","F10","20200604","MO24",0
3859,"P482386","35","20491","F11","20200604","MO24",0
3859,"P482386","35","20491","F12","20200604","MO24",NA
3859,"P482386","74.8","20488","G01","20200604","MO24",0
3859,"P482386","74.8","20488","G02","20200604","MO24",0
3859,"P482386","74.8","20488","G03","20200604","MO24",0
3859,"P482386","74.8","20488","G04","20200604","MO24",0
3859,"P482386","74.8","20488","G05","20200604","MO24",1
3859,"P482386","74.8","20488","G06","20200604","MO24",0
3859,"P482386","74.8","20488","G07","20200604","MO24",0
3859,"P482386","74.8","20488","G08","20200604","MO24",1
3859,"P482386","74.8","20488","G09","20200604","MO24",0
3859,"P482386","74.8","20488","G10","20200604","MO24",0
3859,"P482386","74.8","20488","G11","20200604","MO24",1
3859,"P482386","74.8","20488","G12","20200604","MO24",0
3859,"P482386","74.8","20489","G01","20200604","MO24",0
3859,"P482386","74.8","20489","G02","20200604","MO24",0
3859,"P482386","74.8","20489","G03","20200604","MO24",0
3859,"P482386","74.8","20489","G04","20200604","MO24",0
3859,"P482386","74.8","20489","G05","20200604","MO24",0
3859,"P482386","74.8","20489","G06","20200604","MO24",1
3859,"P482386","74.8","20489","G07","20200604","MO24",1
3859,"P482386","74.8","20489","G08","20200604","MO24",0
3859,"P482386","74.8","20489","G09","20200604","MO24",0
3859,"P482386","74.8","20489","G10","20200604","MO24",0
3859,"P482386","74.8","20489","G11","20200604","MO24",0
3859,"P482386","74.8","20489","G12","20200604","MO24",0
3859,"P482386","74.8","20491","G01","20200604","MO24",0
3859,"P482386","74.8","20491","G02","20200604","MO24",0
3859,"P482386","74.8","20491","G03","20200604","MO24",0
3859,"P482386","74.8","20491","G04","20200604","MO24",1
3859,"P482386","74.8","20491","G05","20200604","MO24",0
3859,"P482386","74.8","20491","G06","20200604","MO24",0
3859,"P482386","74.8","20491","G07","20200604","MO24",0
3859,"P482386","74.8","20491","G08","20200604","MO24",0
3859,"P482386","74.8","20491","G09","20200604","MO24",0
3859,"P482386","74.8","20491","G10","20200604","MO24",0
3859,"P482386","74.8","20491","G11","20200604","MO24",0
3859,"P482386","74.8","20491","G12","20200604","MO24",0
3859,"P482386","100","20488","H01","20200604","MO24",0
3859,"P482386","100","20488","H02","20200604","MO24",1
3859,"P482386","100","20488","H03","20200604","MO24",NA
3859,"P482386","100","20488","H04","20200604","MO24",0
3859,"P482386","100","20488","H05","20200604","MO24",0
3859,"P482386","100","20488","H06","20200604","MO24",0
3859,"P482386","100","20488","H07","20200604","MO24",0
3859,"P482386","100","20488","H08","20200604","MO24",1
3859,"P482386","100","20488","H09","20200604","MO24",0
3859,"P482386","100","20488","H10","20200604","MO24",0
3859,"P482386","100","20488","H11","20200604","MO24",0
3859,"P482386","100","20488","H12","20200604","MO24",0
3859,"P482386","100","20489","H01","20200604","MO24",0
3859,"P482386","100","20489","H02","20200604","MO24",0
3859,"P482386","100","20489","H03","20200604","MO24",0
3859,"P482386","100","20489","H04","20200604","MO24",0
3859,"P482386","100","20489","H05","20200604","MO24",0
3859,"P482386","100","20489","H06","20200604","MO24",1
3859,"P482386","100","20489","H07","20200604","MO24",1
3859,"P482386","100","20489","H08","20200604","MO24",0
3859,"P482386","100","20489","H09","20200604","MO24",0
3859,"P482386","100","20489","H10","20200604","MO24",0
3859,"P482386","100","20489","H11","20200604","MO24",0
3859,"P482386","100","20489","H12","20200604","MO24",0
3859,"P482386","100","20491","H01","20200604","MO24",0
3859,"P482386","100","20491","H02","20200604","MO24",0
3859,"P482386","100","20491","H03","20200604","MO24",0
3859,"P482386","100","20491","H04","20200604","MO24",0
3859,"P482386","100","20491","H05","20200604","MO24",0
3859,"P482386","100","20491","H06","20200604","MO24",0
3859,"P482386","100","20491","H07","20200604","MO24",1
3859,"P482386","100","20491","H08","20200604","MO24",1
3859,"P482386","100","20491","H09","20200604","MO24",0
3859,"P482386","100","20491","H10","20200604","MO24",0
3859,"P482386","100","20491","H11","20200604","MO24",0
3859,"P482386","100","20491","H12","20200604","MO24",0
3756,"C761434","0","20544","H01","20200701","DP24",0
3756,"C761434","0","20544","H02","20200701","DP24",NA
3756,"C761434","0","20544","H03","20200701","DP24",0
3756,"C761434","0","20544","H04","20200701","DP24",0
3756,"C761434","0","20544","H05","20200701","DP24",0
3756,"C761434","0","20544","H06","20200701","DP24",0
3756,"C761434","0","20544","H07","20200701","DP24",0
3756,"C761434","0","20544","H08","20200701","DP24",NA
3756,"C761434","0","20544","H09","20200701","DP24",0
3756,"C761434","0","20544","H10","20200701","DP24",0
3756,"C761434","0","20544","H11","20200701","DP24",0
3756,"C761434","0","20544","H12","20200701","DP24",0
3756,"C761434","0","20624","H01","20200701","DP24",0
3756,"C761434","0","20624","H02","20200701","DP24",0
3756,"C761434","0","20624","H03","20200701","DP24",0
3756,"C761434","0","20624","H04","20200701","DP24",0
3756,"C761434","0","20624","H05","20200701","DP24",NA
3756,"C761434","0","20624","H06","20200701","DP24",0
3756,"C761434","0","20624","H07","20200701","DP24",0
3756,"C761434","0","20624","H08","20200701","DP24",0
3756,"C761434","0","20624","H09","20200701","DP24",0
3756,"C761434","0","20624","H10","20200701","DP24",NA
3756,"C761434","0","20624","H11","20200701","DP24",0
3756,"C761434","0","20624","H12","20200701","DP24",0
3756,"C761434","0","20625","H01","20200701","DP24",0
3756,"C761434","0","20625","H02","20200701","DP24",0
3756,"C761434","0","20625","H03","20200701","DP24",0
3756,"C761434","0","20625","H04","20200701","DP24",0
3756,"C761434","0","20625","H05","20200701","DP24",0
3756,"C761434","0","20625","H06","20200701","DP24",0
3756,"C761434","0","20625","H07","20200701","DP24",0
3756,"C761434","0","20625","H08","20200701","DP24",0
3756,"C761434","0","20625","H09","20200701","DP24",0
3756,"C761434","0","20625","H10","20200701","DP24",0
3756,"C761434","0","20625","H11","20200701","DP24",0
3756,"C761434","0","20625","H12","20200701","DP24",0
3756,"C761434","2.16","20544","G01","20200701","DP24",0
3756,"C761434","2.16","20544","G02","20200701","DP24",0
3756,"C761434","2.16","20544","G03","20200701","DP24",0
3756,"C761434","2.16","20544","G04","20200701","DP24",0
3756,"C761434","2.16","20544","G05","20200701","DP24",1
3756,"C761434","2.16","20544","G06","20200701","DP24",NA
3756,"C761434","2.16","20544","G07","20200701","DP24",0
3756,"C761434","2.16","20544","G08","20200701","DP24",0
3756,"C761434","2.16","20544","G09","20200701","DP24",0
3756,"C761434","2.16","20544","G10","20200701","DP24",0
3756,"C761434","2.16","20544","G11","20200701","DP24",0
3756,"C761434","2.16","20544","G12","20200701","DP24",0
3756,"C761434","2.16","20624","G01","20200701","DP24",0
3756,"C761434","2.16","20624","G02","20200701","DP24",0
3756,"C761434","2.16","20624","G03","20200701","DP24",0
3756,"C761434","2.16","20624","G04","20200701","DP24",0
3756,"C761434","2.16","20624","G05","20200701","DP24",0
3756,"C761434","2.16","20624","G06","20200701","DP24",0
3756,"C761434","2.16","20624","G07","20200701","DP24",0
3756,"C761434","2.16","20624","G08","20200701","DP24",0
3756,"C761434","2.16","20624","G09","20200701","DP24",0
3756,"C761434","2.16","20624","G10","20200701","DP24",0
3756,"C761434","2.16","20624","G11","20200701","DP24",0
3756,"C761434","2.16","20624","G12","20200701","DP24",0
3756,"C761434","2.16","20625","G01","20200701","DP24",0
3756,"C761434","2.16","20625","G02","20200701","DP24",0
3756,"C761434","2.16","20625","G03","20200701","DP24",0
3756,"C761434","2.16","20625","G04","20200701","DP24",0
3756,"C761434","2.16","20625","G05","20200701","DP24",0
3756,"C761434","2.16","20625","G06","20200701","DP24",0
3756,"C761434","2.16","20625","G07","20200701","DP24",0
3756,"C761434","2.16","20625","G08","20200701","DP24",0
3756,"C761434","2.16","20625","G09","20200701","DP24",0
3756,"C761434","2.16","20625","G10","20200701","DP24",0
3756,"C761434","2.16","20625","G11","20200701","DP24",0
3756,"C761434","2.16","20625","G12","20200701","DP24",NA
3756,"C761434","6.8","20544","F01","20200701","DP24",0
3756,"C761434","6.8","20544","F02","20200701","DP24",0
3756,"C761434","6.8","20544","F03","20200701","DP24",0
3756,"C761434","6.8","20544","F04","20200701","DP24",0
3756,"C761434","6.8","20544","F05","20200701","DP24",0
3756,"C761434","6.8","20544","F06","20200701","DP24",0
3756,"C761434","6.8","20544","F07","20200701","DP24",0
3756,"C761434","6.8","20544","F08","20200701","DP24",0
3756,"C761434","6.8","20544","F09","20200701","DP24",0
3756,"C761434","6.8","20544","F10","20200701","DP24",0
3756,"C761434","6.8","20544","F11","20200701","DP24",0
3756,"C761434","6.8","20544","F12","20200701","DP24",0
3756,"C761434","6.8","20624","F01","20200701","DP24",0
3756,"C761434","6.8","20624","F02","20200701","DP24",0
3756,"C761434","6.8","20624","F03","20200701","DP24",0
3756,"C761434","6.8","20624","F04","20200701","DP24",0
3756,"C761434","6.8","20624","F05","20200701","DP24",0
3756,"C761434","6.8","20624","F06","20200701","DP24",0
3756,"C761434","6.8","20624","F07","20200701","DP24",0
3756,"C761434","6.8","20624","F08","20200701","DP24",0
3756,"C761434","6.8","20624","F09","20200701","DP24",0
3756,"C761434","6.8","20624","F10","20200701","DP24",0
3756,"C761434","6.8","20624","F11","20200701","DP24",0
3756,"C761434","6.8","20624","F12","20200701","DP24",0
3756,"C761434","6.8","20625","F01","20200701","DP24",0
3756,"C761434","6.8","20625","F02","20200701","DP24",0
3756,"C761434","6.8","20625","F03","20200701","DP24",0
3756,"C761434","6.8","20625","F04","20200701","DP24",NA
3756,"C761434","6.8","20625","F05","20200701","DP24",0
3756,"C761434","6.8","20625","F06","20200701","DP24",0
3756,"C761434","6.8","20625","F07","20200701","DP24",0
3756,"C761434","6.8","20625","F08","20200701","DP24",0
3756,"C761434","6.8","20625","F09","20200701","DP24",0
3756,"C761434","6.8","20625","F10","20200701","DP24",0
3756,"C761434","6.8","20625","F11","20200701","DP24",0
3756,"C761434","6.8","20625","F12","20200701","DP24",0
3756,"C761434","14.7","20544","E01","20200701","DP24",0
3756,"C761434","14.7","20544","E02","20200701","DP24",0
3756,"C761434","14.7","20544","E03","20200701","DP24",0
3756,"C761434","14.7","20544","E04","20200701","DP24",0
3756,"C761434","14.7","20544","E05","20200701","DP24",0
3756,"C761434","14.7","20544","E06","20200701","DP24",0
3756,"C761434","14.7","20544","E07","20200701","DP24",0
3756,"C761434","14.7","20544","E08","20200701","DP24",0
3756,"C761434","14.7","20544","E09","20200701","DP24",0
3756,"C761434","14.7","20544","E10","20200701","DP24",0
