Chemical_ID,End_Point,X_vals,Y_vals
1432,TOT_MORT,NULL,NULL
1456,AXIS,NULL,NULL
1456,ALL_BUT_MORT,NULL,NULL
1456,BRN_,NULL,NULL
1456,CRAN,NULL,NULL
1456,EDEM,NULL,NULL
1456,LTRK,NULL,NULL
1456,MO24,NULL,NULL
1456,MUSC,NULL,NULL
1456,NC__,NULL,NULL
1456,NC24,NULL,NULL
1456,SKIN,NULL,NULL
1456,SM24,NULL,NULL
1456,TCHR,NULL,NULL
1458,ALL_BUT_MORT,NULL,NULL
1458,BRN_,NULL,NULL
1458,CRAN,NULL,NULL
1458,EDEM,NULL,NULL
1458,NC__,NULL,NULL
1458,NC24,NULL,NULL
1458,SM24,NULL,NULL
1458,TCHR,NULL,NULL
1514,ANY120,NULL,NULL
1514,AXIS,NULL,NULL
1514,ALL_BUT_MORT,NULL,NULL
1514,BRN_,NULL,NULL
1514,CRAN,NULL,NULL
1514,EDEM,NULL,NULL
1514,LTRK,NULL,NULL
1514,MORT,NULL,NULL
1514,MUSC,NULL,NULL
1514,NC__,NULL,NULL
1514,NC24,NULL,NULL
1514,SKIN,NULL,NULL
1514,SM24,NULL,NULL
1514,TCHR,NULL,NULL
1514,TOT_MORT,NULL,NULL
1515,NC24,NULL,NULL
1515,SM24,NULL,NULL
1516,NC__,NULL,NULL
1516,NC24,NULL,NULL
1516,SKIN,NULL,NULL
1516,SM24,NULL,NULL
1516,TCHR,NULL,NULL
1517,MO24,NULL,NULL
1517,NC__,NULL,NULL
1517,NC24,NULL,NULL
1517,SKIN,NULL,NULL
1517,SM24,NULL,NULL
1518,ANY24,NULL,NULL
1518,ANY120,NULL,NULL
1518,AXIS,NULL,NULL
1518,ALL_BUT_MORT,NULL,NULL
1518,BRN_,NULL,NULL
1518,CRAN,NULL,NULL
1518,DP24,NULL,NULL
1518,EDEM,NULL,NULL
1518,LTRK,NULL,NULL
1518,MO24,NULL,NULL
1518,MORT,NULL,NULL
1518,MUSC,NULL,NULL
1518,NC__,NULL,NULL
1518,NC24,NULL,NULL
1518,SKIN,NULL,NULL
1518,SM24,NULL,NULL
1518,TOT_MORT,NULL,NULL
1519,NC24,NULL,NULL
1519,SM24,NULL,NULL
1520,NC__,NULL,NULL
1520,NC24,NULL,NULL
1520,SKIN,NULL,NULL
1520,SM24,NULL,NULL
1521,MUSC,NULL,NULL
1521,NC__,NULL,NULL
1521,NC24,NULL,NULL
1521,SKIN,NULL,NULL
1521,SM24,NULL,NULL
1521,TCHR,NULL,NULL
1864,CRAN,NULL,NULL
1864,MORT,NULL,NULL
1864,SM24,NULL,NULL
1864,TCHR,NULL,NULL
2066,SM24,NULL,NULL
2071,DP24,NULL,NULL
2071,MORT,NULL,NULL
2071,SKIN,NULL,NULL
2071,SM24,NULL,NULL
2071,TOT_MORT,NULL,NULL
2235,BRN_,NULL,NULL
2235,LTRK,NULL,NULL
2235,SKIN,NULL,NULL
2236,SM24,NULL,NULL
2791,ANY120,NULL,NULL
2791,AXIS,NULL,NULL
2791,BRN_,NULL,NULL
2791,CRAN,NULL,NULL
2791,EDEM,NULL,NULL
2791,LTRK,NULL,NULL
2791,MUSC,NULL,NULL
2791,NC__,NULL,NULL
2791,NC24,NULL,NULL
2791,SKIN,NULL,NULL
2791,SM24,NULL,NULL
2791,TCHR,NULL,NULL
2793,AXIS,NULL,NULL
2793,NC__,NULL,NULL
2793,SM24,NULL,NULL
2794,ANY24,NULL,NULL
2794,ALL_BUT_MORT,NULL,NULL
2794,DP24,NULL,NULL
2794,MORT,NULL,NULL
2794,NC24,NULL,NULL
2794,SM24,NULL,NULL
2794,TOT_MORT,NULL,NULL
2795,AXIS,NULL,NULL
2795,ALL_BUT_MORT,NULL,NULL
2795,BRN_,NULL,NULL
2795,CRAN,NULL,NULL
2795,LTRK,NULL,NULL
2795,MUSC,NULL,NULL
2795,NC__,NULL,NULL
2795,NC24,NULL,NULL
2795,SKIN,NULL,NULL
2795,SM24,NULL,NULL
2796,MORT,NULL,NULL
2796,SM24,NULL,NULL
2797,DP24,NULL,NULL
2797,MO24,NULL,NULL
2797,MORT,NULL,NULL
2797,SM24,NULL,NULL
2797,TOT_MORT,NULL,NULL
2798,SM24,NULL,NULL
2798,TCHR,NULL,NULL
2799,ANY120,NULL,NULL
2799,AXIS,NULL,NULL
2799,NC__,NULL,NULL
2799,NC24,NULL,NULL
2799,SM24,NULL,NULL
2799,TOT_MORT,NULL,NULL
2800,ANY24,NULL,NULL
2800,ANY120,NULL,NULL
2800,ALL_BUT_MORT,NULL,NULL
2800,CRAN,NULL,NULL
2800,EDEM,NULL,NULL
2800,MO24,NULL,NULL
2800,MUSC,NULL,NULL
2800,NC__,NULL,NULL
2800,NC24,NULL,NULL
2800,SM24,NULL,NULL
2800,TCHR,NULL,NULL
2800,TOT_MORT,NULL,NULL
2801,DP24,NULL,NULL
2801,MORT,NULL,NULL
2801,NC24,NULL,NULL
2802,AXIS,NULL,NULL
2802,ALL_BUT_MORT,NULL,NULL
2802,DP24,NULL,NULL
2802,EDEM,NULL,NULL
2802,NC24,NULL,NULL
2802,SM24,NULL,NULL
2803,SM24,NULL,NULL
2804,BRN_,NULL,NULL
2804,EDEM,NULL,NULL
2804,SKIN,NULL,NULL
2804,SM24,NULL,NULL
2804,TCHR,NULL,NULL
2805,ANY120,NULL,NULL
2805,BRN_,NULL,NULL
2805,CRAN,NULL,NULL
2805,EDEM,NULL,NULL
2805,MORT,NULL,NULL
2805,MUSC,NULL,NULL
2805,NC24,NULL,NULL
2805,SM24,NULL,NULL
2805,TCHR,NULL,NULL
2805,TOT_MORT,NULL,NULL
2806,ANY24,NULL,NULL
2806,BRN_,NULL,NULL
2806,CRAN,NULL,NULL
2806,MO24,NULL,NULL
2806,MORT,NULL,NULL
2806,MUSC,NULL,NULL
2806,NC24,NULL,NULL
2806,SKIN,NULL,NULL
2806,SM24,NULL,NULL
2806,TOT_MORT,NULL,NULL
2807,SM24,NULL,NULL
2808,ANY24,NULL,NULL
2808,ANY120,NULL,NULL
2808,AXIS,NULL,NULL
2808,ALL_BUT_MORT,NULL,NULL
2808,BRN_,NULL,NULL
2808,CRAN,NULL,NULL
2808,DP24,NULL,NULL
2808,EDEM,NULL,NULL
2808,LTRK,NULL,NULL
2808,MO24,NULL,NULL
2808,MORT,NULL,NULL
2808,MUSC,NULL,NULL
2808,NC__,NULL,NULL
2808,NC24,NULL,NULL
2808,SKIN,NULL,NULL
2808,SM24,NULL,NULL
2808,TCHR,NULL,NULL
2808,TOT_MORT,NULL,NULL
2809,AXIS,NULL,NULL
2809,BRN_,NULL,NULL
2809,LTRK,NULL,NULL
2809,MUSC,NULL,NULL
2809,NC__,NULL,NULL
2809,NC24,NULL,NULL
2809,SKIN,NULL,NULL
2809,SM24,NULL,NULL
2809,TCHR,NULL,NULL
2810,SM24,NULL,NULL
2917,ALL_BUT_MORT,NULL,NULL
2917,DP24,NULL,NULL
2917,MUSC,NULL,NULL
2917,NC__,NULL,NULL
2917,NC24,NULL,NULL
2917,SKIN,NULL,NULL
2917,SM24,NULL,NULL
2918,DP24,NULL,NULL
2918,LTRK,NULL,NULL
2918,MUSC,NULL,NULL
2918,NC__,NULL,NULL
2918,NC24,NULL,NULL
2918,SKIN,NULL,NULL
2918,SM24,NULL,NULL
2921,ALL_BUT_MORT,NULL,NULL
2921,DP24,NULL,NULL
2921,MUSC,NULL,NULL
2921,NC__,NULL,NULL
2921,NC24,NULL,NULL
2921,SKIN,NULL,NULL
2921,SM24,NULL,NULL
2921,TCHR,NULL,NULL
3322,AXIS,NULL,NULL
3322,ALL_BUT_MORT,NULL,NULL
3322,BRN_,NULL,NULL
3322,CRAN,NULL,NULL
3322,DP24,NULL,NULL
3322,EDEM,NULL,NULL
3322,LTRK,NULL,NULL
3322,MUSC,NULL,NULL
3322,NC__,NULL,NULL
3322,NC24,NULL,NULL
3322,SKIN,NULL,NULL
3322,SM24,NULL,NULL
3322,TCHR,NULL,NULL
3324,MO24,NULL,NULL
3324,SKIN,NULL,NULL
3324,SM24,NULL,NULL
3324,TCHR,NULL,NULL
3325,ANY24,NULL,NULL
3325,ANY120,NULL,NULL
3325,ALL_BUT_MORT,NULL,NULL
3325,BRN_,NULL,NULL
3325,CRAN,NULL,NULL
3325,DP24,NULL,NULL
3325,EDEM,NULL,NULL
3325,LTRK,NULL,NULL
3325,MO24,NULL,NULL
3325,MORT,NULL,NULL
3325,MUSC,NULL,NULL
3325,NC__,NULL,NULL
3325,NC24,NULL,NULL
3325,SKIN,NULL,NULL
3325,SM24,NULL,NULL
3325,TCHR,NULL,NULL
3325,TOT_MORT,NULL,NULL
3326,ANY24,NULL,NULL
3326,ANY120,NULL,NULL
3326,AXIS,NULL,NULL
3326,ALL_BUT_MORT,NULL,NULL
3326,BRN_,NULL,NULL
3326,CRAN,NULL,NULL
3326,DP24,NULL,NULL
3326,EDEM,NULL,NULL
3326,LTRK,NULL,NULL
3326,MO24,NULL,NULL
3326,MORT,NULL,NULL
3326,MUSC,NULL,NULL
3326,NC__,NULL,NULL
3326,NC24,NULL,NULL
3326,SKIN,NULL,NULL
3326,SM24,NULL,NULL
3326,TCHR,NULL,NULL
3326,TOT_MORT,NULL,NULL
3328,ANY24,NULL,NULL
3328,ANY120,NULL,NULL
3328,MO24,NULL,NULL
3328,MUSC,NULL,NULL
3328,NC__,NULL,NULL
3328,SKIN,NULL,NULL
3328,SM24,NULL,NULL
3328,TOT_MORT,NULL,NULL
3329,ANY120,NULL,NULL
3329,AXIS,NULL,NULL
3329,ALL_BUT_MORT,NULL,NULL
3329,EDEM,NULL,NULL
3329,MO24,NULL,NULL
3329,MUSC,NULL,NULL
3329,NC__,NULL,NULL
3329,NC24,NULL,NULL
3329,SKIN,NULL,NULL
3329,SM24,NULL,NULL
3330,MORT,NULL,NULL
3330,NC__,NULL,NULL
3330,NC24,NULL,NULL
3330,SKIN,NULL,NULL
3330,SM24,NULL,NULL
3331,ANY24,NULL,NULL
3331,ANY120,NULL,NULL
3331,AXIS,NULL,NULL
3331,ALL_BUT_MORT,NULL,NULL
3331,BRN_,NULL,NULL
3331,CRAN,NULL,NULL
3331,DP24,NULL,NULL
3331,LTRK,NULL,NULL
3331,MO24,NULL,NULL
3331,MORT,NULL,NULL
3331,MUSC,NULL,NULL
3331,NC__,NULL,NULL
3331,NC24,NULL,NULL
3331,SKIN,NULL,NULL
3331,SM24,NULL,NULL
3331,TCHR,NULL,NULL
3331,TOT_MORT,NULL,NULL
3332,ANY24,NULL,NULL
3332,ANY120,NULL,NULL
3332,AXIS,NULL,NULL
3332,BRN_,NULL,NULL
3332,DP24,NULL,NULL
3332,LTRK,NULL,NULL
3332,MO24,NULL,NULL
3332,MUSC,NULL,NULL
3332,NC__,NULL,NULL
3332,NC24,NULL,NULL
3332,SKIN,NULL,NULL
3332,SM24,NULL,NULL
3332,TCHR,NULL,NULL
3332,TOT_MORT,NULL,NULL
3334,ANY24,NULL,NULL
3334,ANY120,NULL,NULL
3334,AXIS,NULL,NULL
3334,ALL_BUT_MORT,NULL,NULL
3334,BRN_,NULL,NULL
3334,CRAN,NULL,NULL
3334,EDEM,NULL,NULL
3334,LTRK,NULL,NULL
3334,MO24,NULL,NULL
3334,MORT,NULL,NULL
3334,MUSC,NULL,NULL
3334,NC__,NULL,NULL
3334,NC24,NULL,NULL
3334,SKIN,NULL,NULL
3334,SM24,NULL,NULL
3334,TCHR,NULL,NULL
3334,TOT_MORT,NULL,NULL
799,MORT,0.0,1e-05
799,MORT,6.944444444444444e-05,0.004372707973326865
799,MORT,0.0001388888888888889,0.008716382535459085
799,MORT,0.00020833333333333332,0.013041106724441713
799,MORT,0.0002777777777777778,0.017346963216045775
799,MORT,0.00034722222222222224,0.0216340343253481
799,MORT,0.00041666666666666664,0.025902402008305365
799,MORT,0.0004861111111111111,0.030152147863320745
799,MORT,0.0005555555555555556,0.03438335313280407
799,MORT,0.000625,0.038596098704724455
799,MORT,0.0006944444444444445,0.042790465114156954
799,MORT,0.0007638888888888889,0.046966532544822186
799,MORT,0.0008333333333333333,0.0511243808306191
799,MORT,0.0009027777777777777,0.055264089457151076
799,MORT,0.0009722222222222222,0.05938573756324558
799,MORT,0.0010416666666666667,0.06348940394246715
799,MORT,0.0011111111111111111,0.06757516704462352
799,MORT,0.0011805555555555556,0.0716431049772652
799,MORT,0.00125,0.07569329550717911
799,MORT,0.001388888888888889,0.08374074373106537
799,MORT,0.0015277777777777779,0.09171812709163145
799,MORT,0.0016666666666666666,0.0996260556064801
799,MORT,0.0018055555555555555,0.10746513398211391
799,MORT,0.0019444444444444444,0.11523596166017715
799,MORT,0.0020833333333333333,0.12293913286329322
799,MORT,0.0022222222222222222,0.13057523664050463
799,MORT,0.002361111111111111,0.13814485691231607
799,MORT,0.0025,0.1456485725153462
799,MORT,0.002777777777777778,0.16046057990729784
799,MORT,0.0030555555555555557,0.17501578950396132
799,MORT,0.003333333333333333,0.18931865344378915
799,MORT,0.003611111111111111,0.203373546677901
799,MORT,0.0038888888888888888,0.21718476830829153
799,MORT,0.004166666666666667,0.23075654290283695
799,MORT,0.0044444444444444444,0.2440930217875033
799,MORT,0.004722222222222222,0.25719828431615094
799,MORT,0.005,0.27007633911832557
799,MORT,0.005555555555555556,0.2951665137755471
799,MORT,0.006111111111111111,0.3193942463746916
799,MORT,0.006666666666666666,0.34278918223763116
799,MORT,0.007222222222222222,0.36537994766693027
799,MORT,0.0077777777777777776,0.38719418497330654
799,MORT,0.008333333333333333,0.40825858629906814
799,MORT,0.008888888888888889,0.42859892627891477
799,MORT,0.009444444444444445,0.4482400935780661
799,MORT,0.01,0.46720612134630773
1004,ANY120,0.0,0.16157677619559807
1004,ANY120,8.88888888888889e-06,0.1884783922827753
1004,ANY120,1.777777777777778e-05,0.19857472001201007
1004,ANY120,2.666666666666667e-05,0.206109743606859
1004,ANY120,3.555555555555556e-05,0.2123400147173496
1004,ANY120,4.4444444444444447e-05,0.21774549089450224
1004,ANY120,5.333333333333334e-05,0.22256998832944364
1004,ANY120,6.222222222222223e-05,0.22695727805756583
1004,ANY120,7.111111111111112e-05,0.23100046569459232
1004,ANY120,8e-05,0.23476388656773278
1004,ANY120,0.00011555555555555557,0.247799456054752
1004,ANY120,0.00015111111111111114,0.2586577249276902
1004,ANY120,0.0001866666666666667,0.26809571081105504
1004,ANY120,0.00022222222222222223,0.2765153443271863
1004,ANY120,0.0002577777777777778,0.2841599490038146
1004,ANY120,0.0002933333333333334,0.2911898842514372
1004,ANY120,0.0003288888888888889,0.29771734878123124
1004,ANY120,0.00036444444444444447,0.3038244225336562
1004,ANY120,0.0004,0.3095732624082955
1004,ANY120,0.0005777777777777778,0.3343413916018967
1004,ANY120,0.0007555555555555555,0.35460702171313263
1004,ANY120,0.0009333333333333333,0.3719524880713997
1004,ANY120,0.0011111111111111111,0.3872152973122661
1004,ANY120,0.001288888888888889,0.4009010023555832
1004,ANY120,0.0014666666666666667,0.41334187320948435
1004,ANY120,0.0016444444444444445,0.4247697829453634
1004,ANY120,0.0018222222222222223,0.43535393381710485
1004,ANY120,0.002,0.4452221458258422
1004,ANY120,0.0028888888888888888,0.48668595100169976
1004,ANY120,0.003777777777777778,0.5193458912301643
1004,ANY120,0.004666666666666667,0.5463981177973276
1004,ANY120,0.005555555555555556,0.5695167816274648
1004,ANY120,0.0064444444444444445,0.5897026871184592
1004,ANY120,0.007333333333333334,0.6076075505879419
1004,ANY120,0.008222222222222223,0.6236821499185297
1004,ANY120,0.009111111111111111,0.638252616714889
1004,ANY120,0.01,0.651563276575468
1004,MO24,0.0,0.01111628410469483
1004,MO24,8.88888888888889e-06,0.021233807064378662
1004,MO24,1.777777777777778e-05,0.02460176202702622
1004,MO24,2.666666666666667e-05,0.026986226692055318
1004,MO24,3.555555555555556e-05,0.028888231425535073
1004,MO24,4.4444444444444447e-05,0.030493638693578864
1004,MO24,5.333333333333334e-05,0.03189479095282863
1004,MO24,6.222222222222223e-05,0.033145148320457486
1004,MO24,7.111111111111112e-05,0.03427878762771881
1004,MO24,8e-05,0.035318928723532254
1004,MO24,0.00011555555555555557,0.03882063028260338
1004,MO24,0.00015111111111111114,0.04163232163516271
1004,MO24,0.0001866666666666667,0.04400935030267868
1004,MO24,0.00022222222222222223,0.04608332027338725
1004,MO24,0.0002577777777777778,0.04793199309089803
1004,MO24,0.0002933333333333334,0.04960556838578319
1004,MO24,0.0003288888888888889,0.05113854022234695
1004,MO24,0.00036444444444444447,0.05255573994720194
1004,MO24,0.0004,0.05387570016765098
1004,MO24,0.0005777777777777778,0.05942437607137302
1004,MO24,0.0007555555555555555,0.0638234443381375
1004,MO24,0.0009333333333333333,0.06750692320926895
1004,MO24,0.0011111111111111111,0.07069603711746628
1004,MO24,0.001288888888888889,0.07352037857167695
1004,MO24,0.0014666666666666667,0.07606301490438842
1004,MO24,0.0016444444444444445,0.07838068059972825
1004,MO24,0.0018222222222222223,0.08051400250263048
1004,MO24,0.002,0.08249316056100443
1004,MO24,0.0028888888888888888,0.0907354272491231
1004,MO24,0.003777777777777778,0.09718746866800906
1004,MO24,0.004666666666666667,0.10253833057326557
1004,MO24,0.005555555555555556,0.10713537355573646
1004,MO24,0.0064444444444444445,0.11118033906103518
1004,MO24,0.007333333333333334,0.11480162990674012
1004,MO24,0.008222222222222223,0.11808641805343939
1004,MO24,0.009111111111111111,0.12109679952383612
1004,MO24,0.01,0.12387868862170459
2066,ANY120,0.0,0.2870613899840703
2066,ANY120,8.88888888888889e-06,0.2907149530175726
2066,ANY120,1.777777777777778e-05,0.2943497928080743
2066,ANY120,2.666666666666667e-05,0.2979660053057001
2066,ANY120,3.555555555555556e-05,0.3015636859688637
2066,ANY120,4.4444444444444447e-05,0.30514292976678714
2066,ANY120,5.333333333333334e-05,0.3087038311820086
2066,ANY120,6.222222222222223e-05,0.31224648421287576
2066,ANY120,7.111111111111112e-05,0.3157709823760274
2066,ANY120,8e-05,0.31927741870886206
2066,ANY120,0.00011555555555555557,0.33312438984877
2066,ANY120,0.00015111111111111114,0.3466896917521649
2066,ANY120,0.0001866666666666667,0.3599790540156492
2066,ANY120,0.00022222222222222223,0.37299808968679227
2066,ANY120,0.0002577777777777778,0.38575229763492097
2066,ANY120,0.0002933333333333334,0.3982470648736859
2066,ANY120,0.0003288888888888889,0.4104876688363819
2066,ANY120,0.00036444444444444447,0.42247927960498555
2066,ANY120,0.0004,0.4342269620938501
2066,ANY120,0.0005777777777777778,0.48947662653586826
2066,ANY120,0.0007555555555555555,0.5393309730386426
2066,ANY120,0.0009333333333333333,0.584316872777944
2066,ANY120,0.0011111111111111111,0.6249097461644573
2066,ANY120,0.001288888888888889,0.6615385871862574
2066,ANY120,0.0014666666666666667,0.6945904971071266
2066,ANY120,0.0016444444444444445,0.72441477543379
2066,ANY120,0.0018222222222222223,0.7513266113862607
2066,ANY120,0.002,0.7756104148835348
2066,ANY120,0.0028888888888888888,0.8657638117923065
2066,ANY120,0.003777777777777778,0.919696120409605
2066,ANY120,0.004666666666666667,0.9519599508644343
2066,ANY120,0.005555555555555556,0.9712610856073307
2066,ANY120,0.0064444444444444445,0.9828075696147092
